,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,366.38307992736793,186.0
1,1.0,0.01,1.0,333.8449905723567,159.0
2,1.0,0.01,2.0,388.4688899655506,189.0
3,1.0,0.01,3.0,318.2310438024884,154.0
4,1.0,0.01,4.0,258.3503188785748,129.0
5,1.0,0.01,5.0,302.048662573559,144.0
6,1.0,0.01,6.0,280.46053050252226,141.0
7,1.0,0.01,7.0,294.3624844977588,148.0
8,1.0,0.01,8.0,454.77435845941636,232.0
9,1.0,0.01,9.0,331.7652345544818,168.0
10,1.0,0.07,0.0,122.64965991103679,123.0
11,1.0,0.07,1.0,271.5857545221195,141.0
12,1.0,0.07,2.0,266.52102492912525,138.0
13,1.0,0.07,3.0,301.25962712288595,156.0
14,1.0,0.07,4.0,239.80987802931912,121.0
15,1.0,0.07,5.0,298.61784771079266,167.0
16,1.0,0.07,6.0,297.3654893514133,159.0
17,1.0,0.07,7.0,236.74684022738808,133.0
18,1.0,0.07,8.0,308.61860809164364,154.0
19,1.0,0.07,9.0,290.5605703157708,185.0
20,1.0,0.13,0.0,268.77197889678945,166.0
21,1.0,0.13,1.0,246.20985827229308,154.0
22,1.0,0.13,2.0,264.26656942500557,152.0
23,1.0,0.13,3.0,232.6966428650397,150.0
24,1.0,0.13,4.0,245.23857599002952,148.0
25,1.0,0.13,5.0,277.30510522512907,173.0
26,1.0,0.13,6.0,222.29116229871883,133.0
27,1.0,0.13,7.0,243.55200549158167,154.0
28,1.0,0.13,8.0,281.4343955638904,180.0
29,1.0,0.13,9.0,190.9179423465947,142.0
30,1.0,0.19000000000000003,0.0,143.6454579947982,97.0
31,1.0,0.19000000000000003,1.0,80.12514492377085,128.0
32,1.0,0.19000000000000003,2.0,181.0979974535018,173.0
33,1.0,0.19000000000000003,3.0,77.49446034576245,138.0
34,1.0,0.19000000000000003,4.0,68.93151467056015,64.0
35,1.0,0.19000000000000003,5.0,139.93698219724453,172.0
36,1.0,0.19000000000000003,6.0,163.77299910174776,147.0
37,1.0,0.19000000000000003,7.0,180.24559569624833,142.0
38,1.0,0.19000000000000003,8.0,231.3974434796721,178.0
39,1.0,0.19000000000000003,9.0,148.38814319601227,109.0
40,1.0,0.25,0.0,32.51059259251924,67.0
41,1.0,0.25,1.0,76.08047233845429,95.0
42,1.0,0.25,2.0,55.13076525040233,86.0
43,1.0,0.25,3.0,60.30292658350373,61.0
44,1.0,0.25,4.0,59.852591647209195,80.0
45,1.0,0.25,5.0,108.97273291101304,104.0
46,1.0,0.25,6.0,60.26994726903505,75.0
47,1.0,0.25,7.0,149.6919065679146,138.0
48,1.0,0.25,8.0,107.03481789346407,139.0
49,1.0,0.25,9.0,89.79832484856014,101.0
50,1.0,0.31000000000000005,0.0,26.443775442607876,71.0
51,1.0,0.31000000000000005,1.0,29.604131072598097,72.0
52,1.0,0.31000000000000005,2.0,30.43905513878854,84.0
53,1.0,0.31000000000000005,3.0,31.62733629631694,80.0
54,1.0,0.31000000000000005,4.0,28.502457414237146,73.0
55,1.0,0.31000000000000005,5.0,25.846167670872823,78.0
56,1.0,0.31000000000000005,6.0,26.758480482084266,68.0
57,1.0,0.31000000000000005,7.0,-26.821193927437708,79.0
58,1.0,0.31000000000000005,8.0,34.78395703582646,88.0
59,1.0,0.31000000000000005,9.0,41.64501482658089,78.0
60,1.0,0.37000000000000005,0.0,-25.49423872715706,108.0
61,1.0,0.37000000000000005,1.0,-85.47147673792932,173.0
62,1.0,0.37000000000000005,2.0,4.836343480579672,77.0
63,1.0,0.37000000000000005,3.0,4.206087147651121,63.0
64,1.0,0.37000000000000005,4.0,9.539308736626118,68.0
65,1.0,0.37000000000000005,5.0,-0.9063852888735684,80.0
66,1.0,0.37000000000000005,6.0,-17.61008849450882,86.0
67,1.0,0.37000000000000005,7.0,19.446153332076214,71.0
68,1.0,0.37000000000000005,8.0,-42.68460235385429,168.0
69,1.0,0.37000000000000005,9.0,-38.455597012580256,76.0
70,1.0,0.43000000000000005,0.0,-50.47721442685289,115.0
71,1.0,0.43000000000000005,1.0,-41.87341811180668,86.0
72,1.0,0.43000000000000005,2.0,6.852824793054602,91.0
73,1.0,0.43000000000000005,3.0,-8.765300791742632,51.0
74,1.0,0.43000000000000005,4.0,-45.958012393821264,47.0
75,1.0,0.43000000000000005,5.0,-17.614795948499527,73.0
76,1.0,0.43000000000000005,6.0,-39.382218023865434,63.0
77,1.0,0.43000000000000005,7.0,-2.2426689682150056,68.0
78,1.0,0.43000000000000005,8.0,-2.7390984344645406,74.0
79,1.0,0.43000000000000005,9.0,-39.998127960907006,53.0
80,1.0,0.49000000000000005,0.0,-132.34065140211453,96.0
81,1.0,0.49000000000000005,1.0,-116.10213162935834,63.0
82,1.0,0.49000000000000005,2.0,-95.86559742775572,115.0
83,1.0,0.49000000000000005,3.0,-41.39981103414901,47.0
84,1.0,0.49000000000000005,4.0,-48.71948904912569,40.0
85,1.0,0.49000000000000005,5.0,-34.457019032246905,34.0
86,1.0,0.49000000000000005,6.0,-87.9246038466299,64.0
87,1.0,0.49000000000000005,7.0,-12.331205599474195,66.0
88,1.0,0.49000000000000005,8.0,-51.59248951922491,61.0
89,1.0,0.49000000000000005,9.0,-62.24278022802027,67.0
90,1.0,0.55,0.0,-141.7986228832771,86.0
91,1.0,0.55,1.0,-112.92295647436113,90.0
92,1.0,0.55,2.0,-65.39282680584583,73.0
93,1.0,0.55,3.0,-45.12243077355671,63.0
94,1.0,0.55,4.0,-41.59167925647924,39.0
95,1.0,0.55,5.0,-51.238987351849204,25.0
96,1.0,0.55,6.0,-120.01639567048404,59.0
97,1.0,0.55,7.0,-53.58204257330943,54.0
98,1.0,0.55,8.0,-70.61095782844059,86.0
99,1.0,0.55,9.0,-125.80747372293118,87.0
100,2.0,0.01,0.0,337.2796162651852,162.0
101,2.0,0.01,1.0,298.04919702192575,151.0
102,2.0,0.01,2.0,281.15072075716597,148.0
103,2.0,0.01,3.0,258.17113185984186,129.0
104,2.0,0.01,4.0,381.45321513251247,199.0
105,2.0,0.01,5.0,318.26330958190664,157.0
106,2.0,0.01,6.0,312.28087123425064,152.0
107,2.0,0.01,7.0,303.2078104969098,146.0
108,2.0,0.01,8.0,279.3227615438227,143.0
109,2.0,0.01,9.0,385.69663221240916,186.0
110,2.0,0.07,0.0,320.7126521248472,175.0
111,2.0,0.07,1.0,339.3360288540297,167.0
112,2.0,0.07,2.0,222.52908187146664,152.0
113,2.0,0.07,3.0,338.56127671144054,181.0
114,2.0,0.07,4.0,319.62958084103735,161.0
115,2.0,0.07,5.0,243.189527209336,127.0
116,2.0,0.07,6.0,126.33567948455311,69.0
117,2.0,0.07,7.0,307.1749153308848,167.0
118,2.0,0.07,8.0,363.3340898748093,202.0
119,2.0,0.07,9.0,423.97784233149423,224.0
120,2.0,0.13,0.0,203.26781473278533,124.0
121,2.0,0.13,1.0,178.47355460058168,121.0
122,2.0,0.13,2.0,334.6486791191055,197.0
123,2.0,0.13,3.0,208.64039700279528,124.0
124,2.0,0.13,4.0,183.49802484088573,121.0
125,2.0,0.13,5.0,207.84814312152298,140.0
126,2.0,0.13,6.0,219.28825362296485,135.0
127,2.0,0.13,7.0,124.12211992838566,72.0
128,2.0,0.13,8.0,221.36022623332693,199.0
129,2.0,0.13,9.0,391.3876469389524,219.0
130,2.0,0.19000000000000003,0.0,160.62679060059895,133.0
131,2.0,0.19000000000000003,1.0,65.65859835045121,66.0
132,2.0,0.19000000000000003,2.0,187.64213138545892,122.0
133,2.0,0.19000000000000003,3.0,116.63206678769345,78.0
134,2.0,0.19000000000000003,4.0,82.22784132283559,73.0
135,2.0,0.19000000000000003,5.0,64.24386084537691,91.0
136,2.0,0.19000000000000003,6.0,90.59073755445277,70.0
137,2.0,0.19000000000000003,7.0,89.51336979390766,63.0
138,2.0,0.19000000000000003,8.0,86.81356397900676,68.0
139,2.0,0.19000000000000003,9.0,110.03084975475647,77.0
140,2.0,0.25,0.0,61.76014768664173,75.0
141,2.0,0.25,1.0,51.744010967221406,69.0
142,2.0,0.25,2.0,50.29001401956486,74.0
143,2.0,0.25,3.0,67.61211391124377,83.0
144,2.0,0.25,4.0,15.681698839591988,76.0
145,2.0,0.25,5.0,56.25924711467378,68.0
146,2.0,0.25,6.0,69.80425762880333,85.0
147,2.0,0.25,7.0,71.89319451808844,81.0
148,2.0,0.25,8.0,47.28434106078785,70.0
149,2.0,0.25,9.0,86.98771871212521,85.0
150,2.0,0.31000000000000005,0.0,-10.331824723590403,61.0
151,2.0,0.31000000000000005,1.0,4.278681871532171,90.0
152,2.0,0.31000000000000005,2.0,78.16157253822453,115.0
153,2.0,0.31000000000000005,3.0,27.663168912004036,71.0
154,2.0,0.31000000000000005,4.0,10.227540831659285,57.0
155,2.0,0.31000000000000005,5.0,-7.987797933703404,33.0
156,2.0,0.31000000000000005,6.0,18.933720004918,59.0
157,2.0,0.31000000000000005,7.0,14.731027950040879,60.0
158,2.0,0.31000000000000005,8.0,-21.2275516065376,72.0
159,2.0,0.31000000000000005,9.0,26.852313102399048,89.0
160,2.0,0.37000000000000005,0.0,-47.81522003139981,47.0
161,2.0,0.37000000000000005,1.0,-2.7068298019192327,70.0
162,2.0,0.37000000000000005,2.0,4.012837782670977,97.0
163,2.0,0.37000000000000005,3.0,24.203859824514076,56.0
164,2.0,0.37000000000000005,4.0,-20.36892762229691,51.0
165,2.0,0.37000000000000005,5.0,-4.626036856866268,44.0
166,2.0,0.37000000000000005,6.0,-0.3380027027829806,52.0
167,2.0,0.37000000000000005,7.0,-18.297661245343626,56.0
168,2.0,0.37000000000000005,8.0,-94.26404721959261,70.0
169,2.0,0.37000000000000005,9.0,15.42867732159647,71.0
170,2.0,0.43000000000000005,0.0,-38.73514513937261,39.0
171,2.0,0.43000000000000005,1.0,-22.728153998442583,72.0
172,2.0,0.43000000000000005,2.0,-9.459306191284846,55.0
173,2.0,0.43000000000000005,3.0,-3.0310937352478513,47.0
174,2.0,0.43000000000000005,4.0,-59.42891266987862,43.0
175,2.0,0.43000000000000005,5.0,-24.59507456232968,35.0
176,2.0,0.43000000000000005,6.0,-18.453513315257453,71.0
177,2.0,0.43000000000000005,7.0,-10.050594205118246,67.0
178,2.0,0.43000000000000005,8.0,-27.571636460575974,55.0
179,2.0,0.43000000000000005,9.0,-1.8441924766229911,64.0
180,2.0,0.49000000000000005,0.0,-93.79766711213595,63.0
181,2.0,0.49000000000000005,1.0,-97.30669022378281,64.0
182,2.0,0.49000000000000005,2.0,-33.940848898314286,31.0
183,2.0,0.49000000000000005,3.0,-24.495803508284734,45.0
184,2.0,0.49000000000000005,4.0,-61.71028196151163,42.0
185,2.0,0.49000000000000005,5.0,-34.218411452145666,30.0
186,2.0,0.49000000000000005,6.0,-50.79572663633152,39.0
187,2.0,0.49000000000000005,7.0,-54.93489777537033,55.0
188,2.0,0.49000000000000005,8.0,-44.111433591654354,53.0
189,2.0,0.49000000000000005,9.0,-51.4415423979779,69.0
190,2.0,0.55,0.0,-90.82491386323237,38.0
191,2.0,0.55,1.0,-92.47999578733287,59.0
192,2.0,0.55,2.0,-44.376512349823315,50.0
193,2.0,0.55,3.0,-30.608067004720212,44.0
194,2.0,0.55,4.0,-70.62083134986024,40.0
195,2.0,0.55,5.0,-55.26106445071637,29.0
196,2.0,0.55,6.0,-41.35535708211247,29.0
197,2.0,0.55,7.0,-68.94917317178331,63.0
198,2.0,0.55,8.0,-59.10403534651268,37.0
199,2.0,0.55,9.0,-39.380387521767986,37.0
200,3.0,0.01,0.0,347.70957930304724,169.0
201,3.0,0.01,1.0,343.7356429209423,169.0
202,3.0,0.01,2.0,216.5630714433311,105.0
203,3.0,0.01,3.0,259.1558369231498,136.0
204,3.0,0.01,4.0,298.75938854159176,158.0
205,3.0,0.01,5.0,340.30050926309053,172.0
206,3.0,0.01,6.0,286.1889455646685,145.0
207,3.0,0.01,7.0,331.13911434953917,159.0
208,3.0,0.01,8.0,299.991017795264,152.0
209,3.0,0.01,9.0,356.98005374615605,174.0
210,3.0,0.07,0.0,262.3346846608737,147.0
211,3.0,0.07,1.0,357.458447536257,177.0
212,3.0,0.07,2.0,245.70172744294254,122.0
213,3.0,0.07,3.0,133.07828542974022,75.0
214,3.0,0.07,4.0,220.46670008417,119.0
215,3.0,0.07,5.0,341.6929376602683,188.0
216,3.0,0.07,6.0,262.83506445878885,139.0
217,3.0,0.07,7.0,290.40052459985895,144.0
218,3.0,0.07,8.0,284.04628313536375,156.0
219,3.0,0.07,9.0,311.6426305143163,158.0
220,3.0,0.13,0.0,199.9200126980051,129.0
221,3.0,0.13,1.0,271.57468511396144,155.0
222,3.0,0.13,2.0,243.80572895053194,133.0
223,3.0,0.13,3.0,137.13287351959153,77.0
224,3.0,0.13,4.0,267.5365721337118,151.0
225,3.0,0.13,5.0,196.2791430822269,120.0
226,3.0,0.13,6.0,248.9873822223497,147.0
227,3.0,0.13,7.0,234.15744885027817,151.0
228,3.0,0.13,8.0,315.52503041600295,180.0
229,3.0,0.13,9.0,173.14934789211853,131.0
230,3.0,0.19000000000000003,0.0,100.57381061207415,82.0
231,3.0,0.19000000000000003,1.0,119.66405167027261,133.0
232,3.0,0.19000000000000003,2.0,212.9172148359009,139.0
233,3.0,0.19000000000000003,3.0,108.36897808833454,86.0
234,3.0,0.19000000000000003,4.0,143.59833249529476,98.0
235,3.0,0.19000000000000003,5.0,170.78002655492156,115.0
236,3.0,0.19000000000000003,6.0,169.2051645321146,104.0
237,3.0,0.19000000000000003,7.0,92.09419339009762,83.0
238,3.0,0.19000000000000003,8.0,100.14994948754898,99.0
239,3.0,0.19000000000000003,9.0,108.01116844694478,124.0
240,3.0,0.25,0.0,43.040483423059044,67.0
241,3.0,0.25,1.0,72.16633848054916,76.0
242,3.0,0.25,2.0,33.90516321880566,114.0
243,3.0,0.25,3.0,77.20002942858262,67.0
244,3.0,0.25,4.0,17.300149750796848,57.0
245,3.0,0.25,5.0,19.384895651026454,48.0
246,3.0,0.25,6.0,69.36828603496978,65.0
247,3.0,0.25,7.0,43.57228303491137,71.0
248,3.0,0.25,8.0,5.060122663888611,87.0
249,3.0,0.25,9.0,15.996223643761185,50.0
250,3.0,0.31000000000000005,0.0,22.211298177385462,58.0
251,3.0,0.31000000000000005,1.0,-3.7809548847522816,81.0
252,3.0,0.31000000000000005,2.0,33.356782643673064,76.0
253,3.0,0.31000000000000005,3.0,41.32758136712801,49.0
254,3.0,0.31000000000000005,4.0,-10.240114129496211,59.0
255,3.0,0.31000000000000005,5.0,-6.725828913928125,35.0
256,3.0,0.31000000000000005,6.0,37.8743248992556,73.0
257,3.0,0.31000000000000005,7.0,16.528985309747803,62.0
258,3.0,0.31000000000000005,8.0,23.756214046834796,69.0
259,3.0,0.31000000000000005,9.0,23.090862206187737,57.0
260,3.0,0.37000000000000005,0.0,-1.7915573764898007,57.0
261,3.0,0.37000000000000005,1.0,-37.42983331691794,81.0
262,3.0,0.37000000000000005,2.0,-5.585894908828778,74.0
263,3.0,0.37000000000000005,3.0,37.432177936650994,47.0
264,3.0,0.37000000000000005,4.0,-33.21826565343217,45.0
265,3.0,0.37000000000000005,5.0,-6.677797825558809,31.0
266,3.0,0.37000000000000005,6.0,15.449434878175087,100.0
267,3.0,0.37000000000000005,7.0,-19.41118173338182,75.0
268,3.0,0.37000000000000005,8.0,-61.12704350986315,59.0
269,3.0,0.37000000000000005,9.0,-5.032054554364004,39.0
270,3.0,0.43000000000000005,0.0,-104.23858612892508,62.0
271,3.0,0.43000000000000005,1.0,-80.45981518260815,62.0
272,3.0,0.43000000000000005,2.0,-29.979476860284915,44.0
273,3.0,0.43000000000000005,3.0,23.860957416107706,44.0
274,3.0,0.43000000000000005,4.0,-52.92590545262793,33.0
275,3.0,0.43000000000000005,5.0,-23.800673764549718,36.0
276,3.0,0.43000000000000005,6.0,-62.55306371500628,43.0
277,3.0,0.43000000000000005,7.0,-126.36655843317573,102.0
278,3.0,0.43000000000000005,8.0,-48.41591524449467,47.0
279,3.0,0.43000000000000005,9.0,-26.35045878042001,76.0
280,3.0,0.49000000000000005,0.0,-62.41540810548032,47.0
281,3.0,0.49000000000000005,1.0,-136.0045709142476,96.0
282,3.0,0.49000000000000005,2.0,-78.2650899749846,54.0
283,3.0,0.49000000000000005,3.0,-2.3979139599861794,37.0
284,3.0,0.49000000000000005,4.0,-61.42097677737182,35.0
285,3.0,0.49000000000000005,5.0,-41.057596017114705,31.0
286,3.0,0.49000000000000005,6.0,-59.28387740663892,39.0
287,3.0,0.49000000000000005,7.0,-102.96395033666772,82.0
288,3.0,0.49000000000000005,8.0,-48.28246338383469,38.0
289,3.0,0.49000000000000005,9.0,-44.89449640070962,27.0
290,3.0,0.55,0.0,-103.84782628112883,53.0
291,3.0,0.55,1.0,-91.77208171206004,69.0
292,3.0,0.55,2.0,-54.692447545114554,49.0
293,3.0,0.55,3.0,-22.55429406110343,35.0
294,3.0,0.55,4.0,-59.30001421784108,37.0
295,3.0,0.55,5.0,-68.58133229716769,32.0
296,3.0,0.55,6.0,-43.45849117405888,21.0
297,3.0,0.55,7.0,-95.96892133574583,66.0
298,3.0,0.55,8.0,-58.535330951989465,32.0
299,3.0,0.55,9.0,-57.38878954977408,27.0
300,4.0,0.01,0.0,312.0320322057146,160.0
301,4.0,0.01,1.0,432.2240784824082,232.0
302,4.0,0.01,2.0,341.686258582295,163.0
303,4.0,0.01,3.0,286.82322362050917,149.0
304,4.0,0.01,4.0,316.86709576593836,157.0
305,4.0,0.01,5.0,299.8899960442984,150.0
306,4.0,0.01,6.0,272.6895865793413,137.0
307,4.0,0.01,7.0,269.8397387956299,141.0
308,4.0,0.01,8.0,274.69300089116877,140.0
309,4.0,0.01,9.0,372.29198723901067,205.0
310,4.0,0.07,0.0,306.5261122095369,163.0
311,4.0,0.07,1.0,389.78406747474224,212.0
312,4.0,0.07,2.0,338.553039584162,174.0
313,4.0,0.07,3.0,122.42395906932072,72.0
314,4.0,0.07,4.0,278.74833436893823,164.0
315,4.0,0.07,5.0,130.3621823718946,74.0
316,4.0,0.07,6.0,275.28778794221284,139.0
317,4.0,0.07,7.0,339.30664603314773,185.0
318,4.0,0.07,8.0,528.9106307736921,263.0
319,4.0,0.07,9.0,243.8759103349497,158.0
320,4.0,0.13,0.0,251.16980534988255,139.0
321,4.0,0.13,1.0,180.7227216946995,104.0
322,4.0,0.13,2.0,217.43277091744665,125.0
323,4.0,0.13,3.0,111.96451972230426,69.0
324,4.0,0.13,4.0,254.3714244815405,151.0
325,4.0,0.13,5.0,228.19105101532037,136.0
326,4.0,0.13,6.0,220.4773385418272,121.0
327,4.0,0.13,7.0,222.3001381714902,154.0
328,4.0,0.13,8.0,203.71030371557873,131.0
329,4.0,0.13,9.0,157.44453957262306,132.0
330,4.0,0.19000000000000003,0.0,131.77387595307516,100.0
331,4.0,0.19000000000000003,1.0,178.96538445366014,116.0
332,4.0,0.19000000000000003,2.0,82.73946922716713,60.0
333,4.0,0.19000000000000003,3.0,107.0859321161945,87.0
334,4.0,0.19000000000000003,4.0,88.67874630336298,81.0
335,4.0,0.19000000000000003,5.0,210.39086049126936,142.0
336,4.0,0.19000000000000003,6.0,137.81940276270325,101.0
