,corr_n_steps,noise_level,Trial,Reward,steps_taken
337,4.0,0.19000000000000003,7.0,97.21752312379684,80.0
338,4.0,0.19000000000000003,8.0,136.68409942243298,116.0
339,4.0,0.19000000000000003,9.0,150.2123047958013,111.0
340,4.0,0.25,0.0,88.21487844565414,97.0
341,4.0,0.25,1.0,64.69521519305854,67.0
342,4.0,0.25,2.0,136.12895608288963,115.0
343,4.0,0.25,3.0,68.2175114152822,64.0
344,4.0,0.25,4.0,71.77578218473498,129.0
345,4.0,0.25,5.0,72.62610675252363,62.0
346,4.0,0.25,6.0,59.94760204921478,80.0
347,4.0,0.25,7.0,21.503896047497985,67.0
348,4.0,0.25,8.0,63.5820601902902,91.0
349,4.0,0.25,9.0,98.751578075561,83.0
350,4.0,0.31000000000000005,0.0,57.88542212850005,116.0
351,4.0,0.31000000000000005,1.0,52.05872092005447,80.0
352,4.0,0.31000000000000005,2.0,50.93187768704374,58.0
353,4.0,0.31000000000000005,3.0,36.82199177064176,54.0
354,4.0,0.31000000000000005,4.0,-7.1747062634443886,54.0
355,4.0,0.31000000000000005,5.0,14.781100498845628,46.0
356,4.0,0.31000000000000005,6.0,16.976781660319837,65.0
357,4.0,0.31000000000000005,7.0,-6.218335508194288,59.0
358,4.0,0.31000000000000005,8.0,26.45232757613121,61.0
359,4.0,0.31000000000000005,9.0,10.35180643722269,96.0
360,4.0,0.37000000000000005,0.0,-75.33733392024293,87.0
361,4.0,0.37000000000000005,1.0,2.9138110888292412,58.0
362,4.0,0.37000000000000005,2.0,67.7069677841704,94.0
363,4.0,0.37000000000000005,3.0,3.9020189827147993,38.0
364,4.0,0.37000000000000005,4.0,-42.50544497698429,41.0
365,4.0,0.37000000000000005,5.0,-9.194077156369165,36.0
366,4.0,0.37000000000000005,6.0,-37.337123902904565,55.0
367,4.0,0.37000000000000005,7.0,-23.91138590229237,78.0
368,4.0,0.37000000000000005,8.0,15.21709631441045,55.0
369,4.0,0.37000000000000005,9.0,-10.583639294953905,107.0
370,4.0,0.43000000000000005,0.0,-16.379066339861314,26.0
371,4.0,0.43000000000000005,1.0,-81.91787223573051,67.0
372,4.0,0.43000000000000005,2.0,18.158245790898214,65.0
373,4.0,0.43000000000000005,3.0,1.2206194623111495,44.0
374,4.0,0.43000000000000005,4.0,-46.859941617213195,40.0
375,4.0,0.43000000000000005,5.0,-31.768432916649907,39.0
376,4.0,0.43000000000000005,6.0,-90.78936733851445,54.0
377,4.0,0.43000000000000005,7.0,-57.60080502665806,57.0
378,4.0,0.43000000000000005,8.0,-45.822452126716975,53.0
379,4.0,0.43000000000000005,9.0,-36.84510728954192,115.0
380,4.0,0.49000000000000005,0.0,-92.74238655500668,58.0
381,4.0,0.49000000000000005,1.0,-59.72360995607595,55.0
382,4.0,0.49000000000000005,2.0,-35.89745280970528,50.0
383,4.0,0.49000000000000005,3.0,-14.43154144345317,39.0
384,4.0,0.49000000000000005,4.0,-39.89955386576475,35.0
385,4.0,0.49000000000000005,5.0,-39.01021568454744,34.0
386,4.0,0.49000000000000005,6.0,-36.56520991261932,24.0
387,4.0,0.49000000000000005,7.0,-78.1258731373513,82.0
388,4.0,0.49000000000000005,8.0,-94.31977361393511,80.0
389,4.0,0.49000000000000005,9.0,-33.54097518307244,49.0
390,4.0,0.55,0.0,-30.713555602282575,22.0
391,4.0,0.55,1.0,-114.28083945258841,95.0
392,4.0,0.55,2.0,-90.67707907952428,72.0
393,4.0,0.55,3.0,-31.033083120001542,35.0
394,4.0,0.55,4.0,-71.02584146889276,36.0
395,4.0,0.55,5.0,-72.3803843719288,33.0
396,4.0,0.55,6.0,-47.91451462878904,22.0
397,4.0,0.55,7.0,-100.48647552769107,49.0
398,4.0,0.55,8.0,-69.60821520932804,39.0
399,4.0,0.55,9.0,-48.55369686748746,28.0
400,5.0,0.01,0.0,276.66305598366455,140.0
401,5.0,0.01,1.0,308.6571202636362,157.0
402,5.0,0.01,2.0,338.1326866097022,161.0
403,5.0,0.01,3.0,514.8130706134982,252.0
404,5.0,0.01,4.0,331.9830695018259,162.0
405,5.0,0.01,5.0,286.64958717926487,148.0
406,5.0,0.01,6.0,273.5262593254386,135.0
407,5.0,0.01,7.0,306.05234880547494,149.0
408,5.0,0.01,8.0,334.0242358085394,165.0
409,5.0,0.01,9.0,291.87074093508994,149.0
410,5.0,0.07,0.0,263.4572599505569,138.0
411,5.0,0.07,1.0,301.2006362588961,161.0
412,5.0,0.07,2.0,412.5506699338907,203.0
413,5.0,0.07,3.0,124.57109955299673,64.0
414,5.0,0.07,4.0,211.81214391479452,114.0
415,5.0,0.07,5.0,244.79084217582857,128.0
416,5.0,0.07,6.0,290.0119007178873,141.0
417,5.0,0.07,7.0,199.39059533105615,103.0
418,5.0,0.07,8.0,338.4974942495567,188.0
419,5.0,0.07,9.0,291.34420878885874,152.0
420,5.0,0.13,0.0,240.33202458760937,132.0
421,5.0,0.13,1.0,212.50600966292836,123.0
422,5.0,0.13,2.0,88.07090652163458,59.0
423,5.0,0.13,3.0,137.50536122385236,80.0
424,5.0,0.13,4.0,248.7187165363327,157.0
425,5.0,0.13,5.0,173.5568178512913,121.0
426,5.0,0.13,6.0,245.83527327093023,141.0
427,5.0,0.13,7.0,292.8207738042766,177.0
428,5.0,0.13,8.0,218.3546261718584,129.0
429,5.0,0.13,9.0,277.4420008021595,160.0
430,5.0,0.19000000000000003,0.0,134.93111541810504,94.0
431,5.0,0.19000000000000003,1.0,206.56752696119662,122.0
432,5.0,0.19000000000000003,2.0,86.62002326383515,58.0
433,5.0,0.19000000000000003,3.0,88.23474648858829,68.0
434,5.0,0.19000000000000003,4.0,109.54271168703566,80.0
435,5.0,0.19000000000000003,5.0,141.1591021222469,109.0
436,5.0,0.19000000000000003,6.0,152.1610506934958,96.0
437,5.0,0.19000000000000003,7.0,150.29938307127884,93.0
438,5.0,0.19000000000000003,8.0,166.39661358851444,121.0
439,5.0,0.19000000000000003,9.0,180.87896785032498,124.0
440,5.0,0.25,0.0,83.99028878922256,64.0
441,5.0,0.25,1.0,108.17848636720163,111.0
442,5.0,0.25,2.0,61.86053024801512,70.0
443,5.0,0.25,3.0,55.54283570202096,57.0
444,5.0,0.25,4.0,42.4217144004535,70.0
445,5.0,0.25,5.0,94.79338859865094,75.0
446,5.0,0.25,6.0,23.38896252301638,70.0
447,5.0,0.25,7.0,72.4417511275402,70.0
448,5.0,0.25,8.0,39.840201387941484,61.0
449,5.0,0.25,9.0,159.4632100429168,117.0
450,5.0,0.31000000000000005,0.0,62.06132993229258,72.0
451,5.0,0.31000000000000005,1.0,53.59322537840051,76.0
452,5.0,0.31000000000000005,2.0,42.56078188590036,62.0
453,5.0,0.31000000000000005,3.0,44.7109083071191,50.0
454,5.0,0.31000000000000005,4.0,-6.237706918647744,72.0
455,5.0,0.31000000000000005,5.0,17.229701854985613,42.0
456,5.0,0.31000000000000005,6.0,-7.585708511780831,69.0
457,5.0,0.31000000000000005,7.0,20.18527886404044,58.0
458,5.0,0.31000000000000005,8.0,33.69067608451005,61.0
459,5.0,0.31000000000000005,9.0,71.33909396025996,101.0
460,5.0,0.37000000000000005,0.0,-5.797586320810663,54.0
461,5.0,0.37000000000000005,1.0,21.446110827314264,69.0
462,5.0,0.37000000000000005,2.0,5.786553514112895,56.0
463,5.0,0.37000000000000005,3.0,31.33847539791313,50.0
464,5.0,0.37000000000000005,4.0,-28.22171982731088,44.0
465,5.0,0.37000000000000005,5.0,-12.89523071527947,45.0
466,5.0,0.37000000000000005,6.0,-18.54764664489485,40.0
467,5.0,0.37000000000000005,7.0,-21.478061580192296,29.0
468,5.0,0.37000000000000005,8.0,8.290985999026447,57.0
469,5.0,0.37000000000000005,9.0,-35.54417350398872,96.0
470,5.0,0.43000000000000005,0.0,-33.956136035456446,48.0
471,5.0,0.43000000000000005,1.0,-1.78930322884844,63.0
472,5.0,0.43000000000000005,2.0,-6.3420099525072136,66.0
473,5.0,0.43000000000000005,3.0,10.302867598827289,46.0
474,5.0,0.43000000000000005,4.0,-15.039129446682631,35.0
475,5.0,0.43000000000000005,5.0,-19.277151042844338,44.0
476,5.0,0.43000000000000005,6.0,-38.89522563864885,29.0
477,5.0,0.43000000000000005,7.0,-58.5211338328474,31.0
478,5.0,0.43000000000000005,8.0,-14.385737458238147,60.0
479,5.0,0.43000000000000005,9.0,-48.20464114229836,36.0
480,5.0,0.49000000000000005,0.0,-52.36454711014521,56.0
481,5.0,0.49000000000000005,1.0,-14.131021913737648,59.0
482,5.0,0.49000000000000005,2.0,-61.547953520076426,79.0
483,5.0,0.49000000000000005,3.0,-17.08035754146549,38.0
484,5.0,0.49000000000000005,4.0,-64.87640411375324,34.0
485,5.0,0.49000000000000005,5.0,-31.31838278788783,45.0
486,5.0,0.49000000000000005,6.0,-51.67400297942513,26.0
487,5.0,0.49000000000000005,7.0,-68.22518537623544,55.0
488,5.0,0.49000000000000005,8.0,-65.10807008261037,70.0
489,5.0,0.49000000000000005,9.0,-50.328127334518655,37.0
490,5.0,0.55,0.0,-72.64575074011373,53.0
491,5.0,0.55,1.0,-60.23456396055991,66.0
492,5.0,0.55,2.0,-118.21342894282863,57.0
493,5.0,0.55,3.0,-28.062714826226873,30.0
494,5.0,0.55,4.0,-87.69578865610674,78.0
495,5.0,0.55,5.0,-49.275502428683104,30.0
496,5.0,0.55,6.0,-48.06313591892977,23.0
497,5.0,0.55,7.0,-67.55040596898617,49.0
498,5.0,0.55,8.0,-62.824290904997895,52.0
499,5.0,0.55,9.0,-74.73433722866467,38.0
500,6.0,0.01,0.0,321.9024011047455,153.0
501,6.0,0.01,1.0,326.12945520567865,160.0
502,6.0,0.01,2.0,454.1221479193787,222.0
503,6.0,0.01,3.0,296.17849559884473,151.0
504,6.0,0.01,4.0,310.3422053439921,152.0
505,6.0,0.01,5.0,404.84722246742444,246.0
506,6.0,0.01,6.0,495.28362591318455,236.0
507,6.0,0.01,7.0,334.07227465481395,158.0
508,6.0,0.01,8.0,366.04508183464657,182.0
509,6.0,0.01,9.0,298.78058235315115,153.0
510,6.0,0.07,0.0,240.80868278036064,123.0
511,6.0,0.07,1.0,258.85659426302584,143.0
512,6.0,0.07,2.0,313.3046161405219,170.0
513,6.0,0.07,3.0,236.60406439640795,141.0
514,6.0,0.07,4.0,257.07044555451705,153.0
515,6.0,0.07,5.0,331.90448623748966,167.0
516,6.0,0.07,6.0,260.39144309593536,134.0
517,6.0,0.07,7.0,194.6068385987151,153.0
518,6.0,0.07,8.0,359.9200260072043,192.0
519,6.0,0.07,9.0,307.5485383921769,160.0
520,6.0,0.13,0.0,158.49268591711007,129.0
521,6.0,0.13,1.0,229.9737421111393,135.0
522,6.0,0.13,2.0,196.70868712188238,105.0
523,6.0,0.13,3.0,159.11929728329852,89.0
524,6.0,0.13,4.0,290.53968767431087,225.0
525,6.0,0.13,5.0,201.93933158020533,130.0
526,6.0,0.13,6.0,89.53414656395616,106.0
527,6.0,0.13,7.0,242.89096845249443,136.0
528,6.0,0.13,8.0,229.17095093346143,126.0
529,6.0,0.13,9.0,240.62782229448038,154.0
530,6.0,0.19000000000000003,0.0,163.30784680499914,120.0
531,6.0,0.19000000000000003,1.0,183.22739082638287,119.0
532,6.0,0.19000000000000003,2.0,166.56186610675513,102.0
533,6.0,0.19000000000000003,3.0,73.42776550305861,65.0
534,6.0,0.19000000000000003,4.0,95.50387086925329,76.0
535,6.0,0.19000000000000003,5.0,122.18788172879718,84.0
536,6.0,0.19000000000000003,6.0,128.8252667584195,84.0
537,6.0,0.19000000000000003,7.0,14.2110473735913,83.0
538,6.0,0.19000000000000003,8.0,104.56347502568096,72.0
539,6.0,0.19000000000000003,9.0,185.43205484564828,112.0
540,6.0,0.25,0.0,78.53226359351393,73.0
541,6.0,0.25,1.0,86.52569532287743,76.0
542,6.0,0.25,2.0,76.99067026763517,56.0
543,6.0,0.25,3.0,89.56024478307515,74.0
544,6.0,0.25,4.0,68.01929751276329,72.0
545,6.0,0.25,5.0,23.28618605884549,42.0
546,6.0,0.25,6.0,117.99533945242877,90.0
547,6.0,0.25,7.0,29.898458693393337,76.0
548,6.0,0.25,8.0,71.5039580899349,64.0
549,6.0,0.25,9.0,92.85845244161318,86.0
550,6.0,0.31000000000000005,0.0,67.73583394732415,79.0
551,6.0,0.31000000000000005,1.0,13.651621863100438,70.0
552,6.0,0.31000000000000005,2.0,52.6962401498007,60.0
553,6.0,0.31000000000000005,3.0,61.224786233749185,63.0
554,6.0,0.31000000000000005,4.0,-6.262264337058875,78.0
555,6.0,0.31000000000000005,5.0,20.160432099536408,57.0
556,6.0,0.31000000000000005,6.0,-29.195934899481653,52.0
557,6.0,0.31000000000000005,7.0,-2.251125725026942,78.0
558,6.0,0.31000000000000005,8.0,19.970612079314012,56.0
559,6.0,0.31000000000000005,9.0,40.52761316855032,75.0
560,6.0,0.37000000000000005,0.0,6.77953472353547,68.0
561,6.0,0.37000000000000005,1.0,2.2664395364641683,68.0
562,6.0,0.37000000000000005,2.0,31.214004407910394,65.0
563,6.0,0.37000000000000005,3.0,19.43029074140504,43.0
564,6.0,0.37000000000000005,4.0,-30.456641231254615,47.0
565,6.0,0.37000000000000005,5.0,0.41879326747438794,59.0
566,6.0,0.37000000000000005,6.0,-33.241451924474674,36.0
567,6.0,0.37000000000000005,7.0,4.326046636984388,56.0
568,6.0,0.37000000000000005,8.0,25.973529697893532,56.0
569,6.0,0.37000000000000005,9.0,27.879409855816622,71.0
570,6.0,0.43000000000000005,0.0,-76.32275665985946,72.0
571,6.0,0.43000000000000005,1.0,-13.254160933084496,72.0
572,6.0,0.43000000000000005,2.0,-21.450653752614734,60.0
573,6.0,0.43000000000000005,3.0,-18.808729506682724,46.0
574,6.0,0.43000000000000005,4.0,-45.28809471387358,60.0
575,6.0,0.43000000000000005,5.0,-36.2822122260448,52.0
576,6.0,0.43000000000000005,6.0,-35.01405843176617,27.0
577,6.0,0.43000000000000005,7.0,-1.3961884691176252,59.0
578,6.0,0.43000000000000005,8.0,5.5935780037718335,56.0
579,6.0,0.43000000000000005,9.0,-57.41136697452166,54.0
580,6.0,0.49000000000000005,0.0,-32.61220912467251,57.0
581,6.0,0.49000000000000005,1.0,-41.02652607337658,50.0
582,6.0,0.49000000000000005,2.0,-66.37411137577729,89.0
583,6.0,0.49000000000000005,3.0,-26.059116313075357,37.0
584,6.0,0.49000000000000005,4.0,-45.30447866902832,60.0
585,6.0,0.49000000000000005,5.0,-46.2669243010154,36.0
586,6.0,0.49000000000000005,6.0,-30.11726677557599,21.0
587,6.0,0.49000000000000005,7.0,-31.89396603265341,28.0
588,6.0,0.49000000000000005,8.0,-18.448267391235277,55.0
589,6.0,0.49000000000000005,9.0,-34.39857963340619,46.0
590,6.0,0.55,0.0,-83.88872232629801,46.0
591,6.0,0.55,1.0,-88.87572464153783,72.0
592,6.0,0.55,2.0,-92.6039140306384,71.0
593,6.0,0.55,3.0,-26.143256502634898,35.0
594,6.0,0.55,4.0,-42.072485749884805,60.0
595,6.0,0.55,5.0,-67.19007008866464,34.0
596,6.0,0.55,6.0,-37.045163682675046,20.0
597,6.0,0.55,7.0,-62.57315445940913,39.0
598,6.0,0.55,8.0,-38.440569447341844,44.0
599,6.0,0.55,9.0,-50.346128715988016,46.0
600,7.0,0.01,0.0,312.2546861734271,158.0
601,7.0,0.01,1.0,388.1963227253393,181.0
602,7.0,0.01,2.0,297.7989783746335,159.0
603,7.0,0.01,3.0,283.15372675328683,151.0
604,7.0,0.01,4.0,338.49923654655584,164.0
605,7.0,0.01,5.0,404.50276436622954,220.0
606,7.0,0.01,6.0,319.2648144761581,161.0
607,7.0,0.01,7.0,299.39521838602064,154.0
608,7.0,0.01,8.0,316.2551185220945,154.0
609,7.0,0.01,9.0,322.8933476727746,161.0
610,7.0,0.07,0.0,263.81385165840464,143.0
611,7.0,0.07,1.0,324.5141037131676,171.0
612,7.0,0.07,2.0,231.98692290270407,114.0
613,7.0,0.07,3.0,216.9014003173026,103.0
614,7.0,0.07,4.0,339.11119359568244,170.0
615,7.0,0.07,5.0,304.17345301741875,157.0
616,7.0,0.07,6.0,287.365171183081,146.0
617,7.0,0.07,7.0,135.501049292236,76.0
618,7.0,0.07,8.0,204.07539189282545,120.0
619,7.0,0.07,9.0,306.05692818295194,160.0
620,7.0,0.13,0.0,261.36880565803034,149.0
621,7.0,0.13,1.0,167.6191439030998,110.0
622,7.0,0.13,2.0,201.80995871558554,103.0
623,7.0,0.13,3.0,104.71078063284949,56.0
624,7.0,0.13,4.0,116.8199755662339,64.0
625,7.0,0.13,5.0,299.33662568509584,177.0
626,7.0,0.13,6.0,246.35004412566198,137.0
627,7.0,0.13,7.0,214.4738771324628,121.0
628,7.0,0.13,8.0,225.13065616898086,131.0
629,7.0,0.13,9.0,293.377285536252,169.0
630,7.0,0.19000000000000003,0.0,215.6215023979633,123.0
631,7.0,0.19000000000000003,1.0,139.4945279994049,105.0
632,7.0,0.19000000000000003,2.0,196.64963509078086,103.0
633,7.0,0.19000000000000003,3.0,121.56814138707566,80.0
634,7.0,0.19000000000000003,4.0,115.5826072306576,72.0
635,7.0,0.19000000000000003,5.0,125.33589905665139,111.0
636,7.0,0.19000000000000003,6.0,113.16576295878325,95.0
637,7.0,0.19000000000000003,7.0,126.3862266733922,118.0
638,7.0,0.19000000000000003,8.0,189.5343662238913,116.0
639,7.0,0.19000000000000003,9.0,211.29759413430156,156.0
640,7.0,0.25,0.0,95.07213934255414,97.0
641,7.0,0.25,1.0,94.39262442912882,71.0
642,7.0,0.25,2.0,100.90112261517936,67.0
643,7.0,0.25,3.0,67.53776753116546,55.0
644,7.0,0.25,4.0,75.88338262962932,85.0
645,7.0,0.25,5.0,72.95872957256942,69.0
646,7.0,0.25,6.0,110.01957684648806,86.0
647,7.0,0.25,7.0,54.969858118047696,66.0
648,7.0,0.25,8.0,121.21163944748692,84.0
649,7.0,0.25,9.0,141.81163890866443,110.0
650,7.0,0.31000000000000005,0.0,28.60739131784795,68.0
651,7.0,0.31000000000000005,1.0,38.17434188647024,63.0
652,7.0,0.31000000000000005,2.0,46.96124541073804,74.0
653,7.0,0.31000000000000005,3.0,15.518290680093923,49.0
654,7.0,0.31000000000000005,4.0,36.92790758254561,89.0
655,7.0,0.31000000000000005,5.0,-1.4378486487039484,56.0
656,7.0,0.31000000000000005,6.0,-10.408241372022896,43.0
657,7.0,0.31000000000000005,7.0,61.968343866923526,65.0
658,7.0,0.31000000000000005,8.0,43.73289831754082,56.0
659,7.0,0.31000000000000005,9.0,87.17993418379194,90.0
660,7.0,0.37000000000000005,0.0,-19.54237163846555,71.0
661,7.0,0.37000000000000005,1.0,39.24174203634466,72.0
662,7.0,0.37000000000000005,2.0,68.15811151059461,115.0
663,7.0,0.37000000000000005,3.0,9.561677932443844,44.0
664,7.0,0.37000000000000005,4.0,2.185182902350783,91.0
665,7.0,0.37000000000000005,5.0,-19.48450065851212,50.0
666,7.0,0.37000000000000005,6.0,-18.88931780953135,31.0
667,7.0,0.37000000000000005,7.0,-24.736328907402644,67.0
668,7.0,0.37000000000000005,8.0,21.72444335473266,67.0
