,corr_n_steps,noise_level,Trial,Reward,steps_taken
669,7.0,0.37000000000000005,9.0,24.050282594643072,66.0
670,7.0,0.43000000000000005,0.0,-31.77043766816788,72.0
671,7.0,0.43000000000000005,1.0,2.0607533762668027,67.0
672,7.0,0.43000000000000005,2.0,-14.914174697866835,69.0
673,7.0,0.43000000000000005,3.0,-0.9874169292583255,37.0
674,7.0,0.43000000000000005,4.0,-24.631993121828422,44.0
675,7.0,0.43000000000000005,5.0,-32.560996770505156,55.0
676,7.0,0.43000000000000005,6.0,-20.082676404893572,22.0
677,7.0,0.43000000000000005,7.0,-46.863675325842635,46.0
678,7.0,0.43000000000000005,8.0,13.869632189189725,39.0
679,7.0,0.43000000000000005,9.0,-15.637894528555627,57.0
680,7.0,0.49000000000000005,0.0,-79.81830310906662,54.0
681,7.0,0.49000000000000005,1.0,-54.59885810867275,102.0
682,7.0,0.49000000000000005,2.0,-59.72497189573769,51.0
683,7.0,0.49000000000000005,3.0,-5.667997398984156,38.0
684,7.0,0.49000000000000005,4.0,-40.45668931957917,39.0
685,7.0,0.49000000000000005,5.0,-62.200882371929765,38.0
686,7.0,0.49000000000000005,6.0,-29.407933394688,20.0
687,7.0,0.49000000000000005,7.0,-61.80151800893654,53.0
688,7.0,0.49000000000000005,8.0,-19.901337107799193,39.0
689,7.0,0.49000000000000005,9.0,-54.55104822455033,54.0
690,7.0,0.55,0.0,-59.57272741222842,52.0
691,7.0,0.55,1.0,-37.079458803792654,62.0
692,7.0,0.55,2.0,-50.552711672076846,40.0
693,7.0,0.55,3.0,-11.755193788616454,37.0
694,7.0,0.55,4.0,-44.580505828939216,29.0
695,7.0,0.55,5.0,-66.4359672346458,38.0
696,7.0,0.55,6.0,-33.70623510839941,19.0
697,7.0,0.55,7.0,-47.7845240251525,22.0
698,7.0,0.55,8.0,-38.24531790016918,35.0
699,7.0,0.55,9.0,-27.703060040793204,46.0
700,8.0,0.01,0.0,527.1029477593675,258.0
701,8.0,0.01,1.0,361.73403236417664,174.0
702,8.0,0.01,2.0,318.5440222042568,160.0
703,8.0,0.01,3.0,574.9939526302611,290.0
704,8.0,0.01,4.0,308.28309124939256,160.0
705,8.0,0.01,5.0,419.59026780688725,203.0
706,8.0,0.01,6.0,295.23588282607244,148.0
707,8.0,0.01,7.0,301.26521724808975,158.0
708,8.0,0.01,8.0,255.06000812767599,141.0
709,8.0,0.01,9.0,348.0057572448278,200.0
710,8.0,0.07,0.0,296.49506733214963,192.0
711,8.0,0.07,1.0,343.1382023746888,168.0
712,8.0,0.07,2.0,243.95241505927558,121.0
713,8.0,0.07,3.0,207.9209181348517,108.0
714,8.0,0.07,4.0,243.1080174143716,129.0
715,8.0,0.07,5.0,294.6058145194474,149.0
716,8.0,0.07,6.0,277.27430511947443,141.0
717,8.0,0.07,7.0,243.4149796128316,123.0
718,8.0,0.07,8.0,338.6115597274809,172.0
719,8.0,0.07,9.0,279.4157348048377,142.0
720,8.0,0.13,0.0,273.6258719562931,175.0
721,8.0,0.13,1.0,188.71854054903528,114.0
722,8.0,0.13,2.0,190.05414129046684,95.0
723,8.0,0.13,3.0,107.68353097237997,65.0
724,8.0,0.13,4.0,175.23442087423754,97.0
725,8.0,0.13,5.0,144.11644331675342,82.0
726,8.0,0.13,6.0,251.31869726205477,135.0
727,8.0,0.13,7.0,270.6785417546008,152.0
728,8.0,0.13,8.0,267.9042258365736,154.0
729,8.0,0.13,9.0,254.48604029419946,137.0
730,8.0,0.19000000000000003,0.0,225.80845695287132,134.0
731,8.0,0.19000000000000003,1.0,175.41101475840844,110.0
732,8.0,0.19000000000000003,2.0,201.0271536282598,111.0
733,8.0,0.19000000000000003,3.0,104.70023318069869,69.0
734,8.0,0.19000000000000003,4.0,78.49828627280509,74.0
735,8.0,0.19000000000000003,5.0,128.5795972261723,86.0
736,8.0,0.19000000000000003,6.0,153.68950455406153,108.0
737,8.0,0.19000000000000003,7.0,50.56698658612149,90.0
738,8.0,0.19000000000000003,8.0,166.00805535023537,98.0
739,8.0,0.19000000000000003,9.0,237.36327206942076,170.0
740,8.0,0.25,0.0,97.00775403380977,112.0
741,8.0,0.25,1.0,109.15982233427928,77.0
742,8.0,0.25,2.0,104.00733692746142,64.0
743,8.0,0.25,3.0,108.59760768645354,71.0
744,8.0,0.25,4.0,86.71260100913348,85.0
745,8.0,0.25,5.0,89.88025628206667,77.0
746,8.0,0.25,6.0,33.44485631357821,79.0
747,8.0,0.25,7.0,68.6479914537311,83.0
748,8.0,0.25,8.0,76.52782392456719,66.0
749,8.0,0.25,9.0,204.72844999500376,125.0
750,8.0,0.31000000000000005,0.0,44.75108241285925,67.0
751,8.0,0.31000000000000005,1.0,43.77925059346015,65.0
752,8.0,0.31000000000000005,2.0,59.872399133477295,62.0
753,8.0,0.31000000000000005,3.0,60.9342833744333,61.0
754,8.0,0.31000000000000005,4.0,43.65111021794,86.0
755,8.0,0.31000000000000005,5.0,19.46169540548435,82.0
756,8.0,0.31000000000000005,6.0,-14.139200683255329,55.0
757,8.0,0.31000000000000005,7.0,68.61724606129864,78.0
758,8.0,0.31000000000000005,8.0,70.15479418103932,65.0
759,8.0,0.31000000000000005,9.0,93.06736234935812,90.0
760,8.0,0.37000000000000005,0.0,47.62499724748924,96.0
761,8.0,0.37000000000000005,1.0,18.94307194546998,92.0
762,8.0,0.37000000000000005,2.0,24.537048928299917,69.0
763,8.0,0.37000000000000005,3.0,13.54822259573848,47.0
764,8.0,0.37000000000000005,4.0,-15.610266243366643,54.0
765,8.0,0.37000000000000005,5.0,-13.840135001072486,53.0
766,8.0,0.37000000000000005,6.0,-16.94825786583533,33.0
767,8.0,0.37000000000000005,7.0,-33.98261381079064,59.0
768,8.0,0.37000000000000005,8.0,29.801239200214322,51.0
769,8.0,0.37000000000000005,9.0,47.002362523128966,74.0
770,8.0,0.43000000000000005,0.0,-22.751028508732276,52.0
771,8.0,0.43000000000000005,1.0,23.872063394018916,75.0
772,8.0,0.43000000000000005,2.0,-72.58981607264285,83.0
773,8.0,0.43000000000000005,3.0,-7.388026881904809,37.0
774,8.0,0.43000000000000005,4.0,-26.53982523715241,48.0
775,8.0,0.43000000000000005,5.0,-23.760512899866445,64.0
776,8.0,0.43000000000000005,6.0,-17.078802229212307,19.0
777,8.0,0.43000000000000005,7.0,-35.556503812420125,47.0
778,8.0,0.43000000000000005,8.0,11.040740194283718,50.0
779,8.0,0.43000000000000005,9.0,-12.349438747248497,56.0
780,8.0,0.49000000000000005,0.0,-52.95459429291079,58.0
781,8.0,0.49000000000000005,1.0,5.750585655459144,53.0
782,8.0,0.49000000000000005,2.0,-59.78036935178824,64.0
783,8.0,0.49000000000000005,3.0,-21.54420965843747,34.0
784,8.0,0.49000000000000005,4.0,-86.84478859649244,61.0
785,8.0,0.49000000000000005,5.0,-42.08018643398972,38.0
786,8.0,0.49000000000000005,6.0,-26.180722652870468,19.0
787,8.0,0.49000000000000005,7.0,-29.768561142771798,31.0
788,8.0,0.49000000000000005,8.0,-7.381272183007967,49.0
789,8.0,0.49000000000000005,9.0,-41.55880265830929,41.0
790,8.0,0.55,0.0,-67.28053883827234,56.0
791,8.0,0.55,1.0,-30.98502353897056,54.0
792,8.0,0.55,2.0,-49.000959517333825,47.0
793,8.0,0.55,3.0,-10.115467801618795,36.0
794,8.0,0.55,4.0,4.678854920383314,60.0
795,8.0,0.55,5.0,-27.08790003799368,22.0
796,8.0,0.55,6.0,-29.39332501600002,19.0
797,8.0,0.55,7.0,-28.931962854927406,22.0
798,8.0,0.55,8.0,-17.428257820666474,35.0
799,8.0,0.55,9.0,-49.651594081863,38.0
800,9.0,0.01,0.0,336.402635673889,165.0
801,9.0,0.01,1.0,354.8937171893777,179.0
802,9.0,0.01,2.0,332.3186682244691,156.0
803,9.0,0.01,3.0,342.4792990846764,175.0
804,9.0,0.01,4.0,362.5297484085515,195.0
805,9.0,0.01,5.0,382.4907831486983,195.0
806,9.0,0.01,6.0,468.36136366797166,227.0
807,9.0,0.01,7.0,339.1001477645302,163.0
808,9.0,0.01,8.0,341.4601332026619,240.0
809,9.0,0.01,9.0,278.63465980900224,142.0
810,9.0,0.07,0.0,328.1684217221061,168.0
811,9.0,0.07,1.0,274.8136374686422,140.0
812,9.0,0.07,2.0,254.70785493866273,189.0
813,9.0,0.07,3.0,362.7883457153995,187.0
814,9.0,0.07,4.0,290.75093730107903,151.0
815,9.0,0.07,5.0,252.42566219955182,134.0
816,9.0,0.07,6.0,245.40906075470573,127.0
817,9.0,0.07,7.0,262.49800614853865,130.0
818,9.0,0.07,8.0,250.94053300641679,130.0
819,9.0,0.07,9.0,368.14309610571945,190.0
820,9.0,0.13,0.0,219.48840416012382,148.0
821,9.0,0.13,1.0,216.72905672291674,124.0
822,9.0,0.13,2.0,206.17148375611282,102.0
823,9.0,0.13,3.0,125.43541839869724,63.0
824,9.0,0.13,4.0,145.88507764180537,83.0
825,9.0,0.13,5.0,267.66008180150106,145.0
826,9.0,0.13,6.0,187.52099479169996,112.0
827,9.0,0.13,7.0,186.7839934973104,117.0
828,9.0,0.13,8.0,164.52412970267758,91.0
829,9.0,0.13,9.0,327.81303793772065,174.0
830,9.0,0.19000000000000003,0.0,247.35859770307573,140.0
831,9.0,0.19000000000000003,1.0,166.72744568776693,115.0
832,9.0,0.19000000000000003,2.0,189.61957387579454,128.0
833,9.0,0.19000000000000003,3.0,101.23220340006812,64.0
834,9.0,0.19000000000000003,4.0,86.93671111364672,68.0
835,9.0,0.19000000000000003,5.0,118.10208501361778,79.0
836,9.0,0.19000000000000003,6.0,98.90904766650927,106.0
837,9.0,0.19000000000000003,7.0,115.2305611315489,74.0
838,9.0,0.19000000000000003,8.0,113.042690747806,68.0
839,9.0,0.19000000000000003,9.0,105.43191800799688,75.0
840,9.0,0.25,0.0,93.76728744890715,80.0
841,9.0,0.25,1.0,85.63956904445658,96.0
842,9.0,0.25,2.0,121.85020514907814,82.0
843,9.0,0.25,3.0,85.1985505772376,61.0
844,9.0,0.25,4.0,110.773625750278,85.0
845,9.0,0.25,5.0,82.7803514571846,85.0
846,9.0,0.25,6.0,178.77390583231752,195.0
847,9.0,0.25,7.0,83.20050711391669,91.0
848,9.0,0.25,8.0,121.07224903704626,94.0
849,9.0,0.25,9.0,76.75520547564088,86.0
850,9.0,0.31000000000000005,0.0,29.370247434930935,64.0
851,9.0,0.31000000000000005,1.0,48.89480074239691,62.0
852,9.0,0.31000000000000005,2.0,80.57296143049169,73.0
853,9.0,0.31000000000000005,3.0,46.075511646787355,61.0
854,9.0,0.31000000000000005,4.0,17.757168840082894,93.0
855,9.0,0.31000000000000005,5.0,12.388183206164099,80.0
856,9.0,0.31000000000000005,6.0,10.177520395061585,62.0
857,9.0,0.31000000000000005,7.0,29.846873663205756,89.0
858,9.0,0.31000000000000005,8.0,73.19313899677509,67.0
859,9.0,0.31000000000000005,9.0,130.3331128870647,111.0
860,9.0,0.37000000000000005,0.0,-2.359585063066339,51.0
861,9.0,0.37000000000000005,1.0,22.930335251227373,55.0
862,9.0,0.37000000000000005,2.0,40.91200302423094,76.0
863,9.0,0.37000000000000005,3.0,14.364483106545233,50.0
864,9.0,0.37000000000000005,4.0,-22.074002723317243,83.0
865,9.0,0.37000000000000005,5.0,13.123756643882366,53.0
866,9.0,0.37000000000000005,6.0,-13.081462245734292,31.0
867,9.0,0.37000000000000005,7.0,-7.666589508421023,97.0
868,9.0,0.37000000000000005,8.0,3.5898082327301366,49.0
869,9.0,0.37000000000000005,9.0,31.01156133050099,82.0
870,9.0,0.43000000000000005,0.0,-14.895073154738927,72.0
871,9.0,0.43000000000000005,1.0,-1.2989093192591104,55.0
872,9.0,0.43000000000000005,2.0,-22.20482864729565,47.0
873,9.0,0.43000000000000005,3.0,-4.420659559337946,40.0
874,9.0,0.43000000000000005,4.0,-16.511490722217424,56.0
875,9.0,0.43000000000000005,5.0,-11.566801657846376,58.0
876,9.0,0.43000000000000005,6.0,-16.80950972905557,20.0
877,9.0,0.43000000000000005,7.0,-40.41958764806332,59.0
878,9.0,0.43000000000000005,8.0,15.905236562031497,46.0
879,9.0,0.43000000000000005,9.0,-4.753067070880205,48.0
880,9.0,0.49000000000000005,0.0,-17.553573525568936,59.0
881,9.0,0.49000000000000005,1.0,2.1812324974307544,58.0
882,9.0,0.49000000000000005,2.0,-47.24309927336726,61.0
883,9.0,0.49000000000000005,3.0,-7.0117503623041575,35.0
884,9.0,0.49000000000000005,4.0,-46.37082074530626,43.0
885,9.0,0.49000000000000005,5.0,-53.64354881627078,44.0
886,9.0,0.49000000000000005,6.0,-24.227354208321774,19.0
887,9.0,0.49000000000000005,7.0,-19.436159777495774,23.0
888,9.0,0.49000000000000005,8.0,-11.126921714398488,48.0
889,9.0,0.49000000000000005,9.0,-8.569074610280223,48.0
890,9.0,0.55,0.0,-25.54976989224524,41.0
891,9.0,0.55,1.0,1.4028176774867456,55.0
892,9.0,0.55,2.0,-55.75201017930378,49.0
893,9.0,0.55,3.0,-2.5091139027339526,35.0
894,9.0,0.55,4.0,-24.814301060901194,78.0
895,9.0,0.55,5.0,-24.059587369328074,27.0
896,9.0,0.55,6.0,-32.68143804004649,19.0
897,9.0,0.55,7.0,-18.796562904343595,20.0
898,9.0,0.55,8.0,-22.72891115262173,42.0
899,9.0,0.55,9.0,-32.53937112566345,46.0
900,10.0,0.01,0.0,309.3596921585428,150.0
901,10.0,0.01,1.0,271.2205413171703,138.0
902,10.0,0.01,2.0,270.20397138447885,137.0
903,10.0,0.01,3.0,326.56910032520545,156.0
904,10.0,0.01,4.0,323.9733634503441,158.0
905,10.0,0.01,5.0,270.19008351353983,136.0
906,10.0,0.01,6.0,260.34551237372796,133.0
907,10.0,0.01,7.0,332.2064175740874,175.0
908,10.0,0.01,8.0,303.652885127561,159.0
909,10.0,0.01,9.0,291.47860738558956,151.0
910,10.0,0.07,0.0,281.0122527422151,141.0
911,10.0,0.07,1.0,312.58148847892596,170.0
912,10.0,0.07,2.0,265.1337548976386,136.0
913,10.0,0.07,3.0,292.236449169631,156.0
914,10.0,0.07,4.0,303.6733588885283,151.0
915,10.0,0.07,5.0,226.39263921633977,117.0
916,10.0,0.07,6.0,272.3549318444101,140.0
917,10.0,0.07,7.0,208.69927846111096,147.0
918,10.0,0.07,8.0,233.35075680694413,124.0
919,10.0,0.07,9.0,258.8389843920012,150.0
920,10.0,0.13,0.0,229.6668774196849,137.0
921,10.0,0.13,1.0,303.10240936872714,159.0
922,10.0,0.13,2.0,220.0859665878525,113.0
923,10.0,0.13,3.0,260.1138547549926,136.0
924,10.0,0.13,4.0,130.23483259212804,69.0
925,10.0,0.13,5.0,204.7568731136547,115.0
926,10.0,0.13,6.0,246.85917712755318,150.0
927,10.0,0.13,7.0,131.10160972383315,109.0
928,10.0,0.13,8.0,200.32108710667964,122.0
929,10.0,0.13,9.0,267.22986249770196,141.0
930,10.0,0.19000000000000003,0.0,189.72497297245715,112.0
931,10.0,0.19000000000000003,1.0,175.34846959103598,117.0
932,10.0,0.19000000000000003,2.0,190.51426464426328,106.0
933,10.0,0.19000000000000003,3.0,124.2274853070063,69.0
934,10.0,0.19000000000000003,4.0,127.58439863815295,73.0
935,10.0,0.19000000000000003,5.0,210.95019810729423,124.0
936,10.0,0.19000000000000003,6.0,134.3416439989756,93.0
937,10.0,0.19000000000000003,7.0,120.66263454613507,76.0
938,10.0,0.19000000000000003,8.0,111.69528215362517,72.0
939,10.0,0.19000000000000003,9.0,115.99008492328282,75.0
940,10.0,0.25,0.0,105.76708260755258,69.0
941,10.0,0.25,1.0,99.4120048692333,71.0
942,10.0,0.25,2.0,127.30395037630367,72.0
943,10.0,0.25,3.0,90.53361512194242,59.0
944,10.0,0.25,4.0,46.40333858233791,98.0
945,10.0,0.25,5.0,69.43719762833497,93.0
946,10.0,0.25,6.0,107.53123194808867,87.0
947,10.0,0.25,7.0,83.08761870682353,98.0
948,10.0,0.25,8.0,69.98011322475504,78.0
949,10.0,0.25,9.0,191.08436095643847,106.0
950,10.0,0.31000000000000005,0.0,89.0544742508064,70.0
951,10.0,0.31000000000000005,1.0,32.04055237599824,55.0
952,10.0,0.31000000000000005,2.0,59.72845209803052,62.0
953,10.0,0.31000000000000005,3.0,63.964861523259614,61.0
954,10.0,0.31000000000000005,4.0,49.27328976550053,92.0
955,10.0,0.31000000000000005,5.0,46.7423978743609,85.0
956,10.0,0.31000000000000005,6.0,34.60181236192876,81.0
957,10.0,0.31000000000000005,7.0,21.091173708395214,75.0
958,10.0,0.31000000000000005,8.0,60.212579803272114,64.0
959,10.0,0.31000000000000005,9.0,159.88245832088728,108.0
960,10.0,0.37000000000000005,0.0,21.64744766112999,50.0
961,10.0,0.37000000000000005,1.0,9.395957103963884,52.0
962,10.0,0.37000000000000005,2.0,-3.0891947907235617,49.0
963,10.0,0.37000000000000005,3.0,40.140686046578054,51.0
964,10.0,0.37000000000000005,4.0,5.215328837701237,73.0
965,10.0,0.37000000000000005,5.0,30.19987220041511,67.0
966,10.0,0.37000000000000005,6.0,0.6875402086516247,49.0
967,10.0,0.37000000000000005,7.0,3.69029975059239,82.0
968,10.0,0.37000000000000005,8.0,22.53303387552151,56.0
969,10.0,0.37000000000000005,9.0,41.94058815463942,68.0
970,10.0,0.43000000000000005,0.0,18.552240469098617,68.0
971,10.0,0.43000000000000005,1.0,-15.904484823782697,56.0
972,10.0,0.43000000000000005,2.0,-67.4158868407918,77.0
973,10.0,0.43000000000000005,3.0,19.141944476068605,44.0
974,10.0,0.43000000000000005,4.0,16.553826379630483,95.0
975,10.0,0.43000000000000005,5.0,-18.020244431278844,51.0
976,10.0,0.43000000000000005,6.0,-11.587165722038481,20.0
977,10.0,0.43000000000000005,7.0,-62.19136208046256,63.0
978,10.0,0.43000000000000005,8.0,6.585198776274047,50.0
979,10.0,0.43000000000000005,9.0,1.839813215160393,57.0
980,10.0,0.49000000000000005,0.0,-38.6238390420287,55.0
981,10.0,0.49000000000000005,1.0,4.598801968598854,60.0
982,10.0,0.49000000000000005,2.0,-34.793741592208974,47.0
983,10.0,0.49000000000000005,3.0,2.3554970436074623,39.0
984,10.0,0.49000000000000005,4.0,12.380842320033112,55.0
985,10.0,0.49000000000000005,5.0,-42.763797117900694,44.0
986,10.0,0.49000000000000005,6.0,-22.138710423356677,19.0
987,10.0,0.49000000000000005,7.0,-12.105283213917573,25.0
988,10.0,0.49000000000000005,8.0,-8.928858262329596,50.0
989,10.0,0.49000000000000005,9.0,-39.21892195504043,44.0
990,10.0,0.55,0.0,-53.820850190326745,66.0
991,10.0,0.55,1.0,13.064404506888241,65.0
992,10.0,0.55,2.0,-27.153598875786713,39.0
993,10.0,0.55,3.0,-6.096724594455735,36.0
994,10.0,0.55,4.0,-53.97230661997165,37.0
995,10.0,0.55,5.0,-26.474357475058056,24.0
996,10.0,0.55,6.0,-34.20197399692406,19.0
997,10.0,0.55,7.0,-15.50066699151066,21.0
998,10.0,0.55,8.0,-24.598456365782482,37.0
999,10.0,0.55,9.0,-50.6446189664799,42.0
