,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,1014.9503241456642,1000.0
1,1.0,0.01,1.0,36.843798534868974,35.0
2,1.0,0.01,2.0,1021.9590258686615,1000.0
3,1.0,0.01,3.0,1010.2205388302672,1000.0
4,1.0,0.01,4.0,35.424516703587145,35.0
5,1.0,0.01,5.0,1011.2267983045132,1000.0
6,1.0,0.01,6.0,1017.9422378766388,1000.0
7,1.0,0.01,7.0,1000.6619421763723,1000.0
8,1.0,0.01,8.0,48.222648437180034,42.0
9,1.0,0.01,9.0,1003.7355767561844,1000.0
10,1.0,0.07,0.0,1006.7664665563244,1000.0
11,1.0,0.07,1.0,34.53627640509949,34.0
12,1.0,0.07,2.0,1014.6280834638754,1000.0
13,1.0,0.07,3.0,1004.2313377371967,1000.0
14,1.0,0.07,4.0,34.50845075055841,36.0
15,1.0,0.07,5.0,168.62596673662915,146.0
16,1.0,0.07,6.0,1012.3965863559204,1000.0
17,1.0,0.07,7.0,990.526786729718,1000.0
18,1.0,0.07,8.0,47.55198330594867,42.0
19,1.0,0.07,9.0,991.6535469809886,1000.0
20,1.0,0.13,0.0,992.0708685014478,1000.0
21,1.0,0.13,1.0,34.53975048794092,34.0
22,1.0,0.13,2.0,1002.5264286677534,1000.0
23,1.0,0.13,3.0,989.6204540037402,1000.0
24,1.0,0.13,4.0,34.07732860541727,36.0
25,1.0,0.13,5.0,979.1130184739391,1000.0
26,1.0,0.13,6.0,999.7063872756373,1000.0
27,1.0,0.13,7.0,979.7796607660157,1000.0
28,1.0,0.13,8.0,135.46513694945457,118.0
29,1.0,0.13,9.0,975.1748401381808,1000.0
30,1.0,0.19000000000000003,0.0,971.200146016682,1000.0
31,1.0,0.19000000000000003,1.0,34.68908772970171,35.0
32,1.0,0.19000000000000003,2.0,985.3904879315864,1000.0
33,1.0,0.19000000000000003,3.0,968.1660765673564,1000.0
34,1.0,0.19000000000000003,4.0,33.208970132072864,36.0
35,1.0,0.19000000000000003,5.0,974.3243920211985,1000.0
36,1.0,0.19000000000000003,6.0,979.5544802020346,1000.0
37,1.0,0.19000000000000003,7.0,957.6339828787744,1000.0
38,1.0,0.19000000000000003,8.0,964.1973080294136,1000.0
39,1.0,0.19000000000000003,9.0,951.5696894559997,1000.0
40,1.0,0.25,0.0,939.1077797744366,1000.0
41,1.0,0.25,1.0,33.91728674086626,35.0
42,1.0,0.25,2.0,52.433617623271125,44.0
43,1.0,0.25,3.0,936.4421167811493,1000.0
44,1.0,0.25,4.0,32.42142177530331,36.0
45,1.0,0.25,5.0,947.6797632800711,1000.0
46,1.0,0.25,6.0,942.3694437290665,1000.0
47,1.0,0.25,7.0,930.4702435300273,1000.0
48,1.0,0.25,8.0,935.4320480349545,1000.0
49,1.0,0.25,9.0,932.1146241265353,1000.0
50,1.0,0.31000000000000005,0.0,85.21188911194332,88.0
51,1.0,0.31000000000000005,1.0,34.28334587471763,36.0
52,1.0,0.31000000000000005,2.0,51.99542008394638,44.0
53,1.0,0.31000000000000005,3.0,897.7518513465666,1000.0
54,1.0,0.31000000000000005,4.0,31.824581088060224,36.0
55,1.0,0.31000000000000005,5.0,910.0729769708597,1000.0
56,1.0,0.31000000000000005,6.0,909.9122628101926,1000.0
57,1.0,0.31000000000000005,7.0,890.4924568760435,1000.0
58,1.0,0.31000000000000005,8.0,895.2958468891597,1000.0
59,1.0,0.31000000000000005,9.0,110.09712250416486,103.0
60,1.0,0.37000000000000005,0.0,88.64439116073478,90.0
61,1.0,0.37000000000000005,1.0,30.034261493859226,36.0
62,1.0,0.37000000000000005,2.0,873.1550748213378,1000.0
63,1.0,0.37000000000000005,3.0,96.70753843769639,94.0
64,1.0,0.37000000000000005,4.0,27.292183333789588,35.0
65,1.0,0.37000000000000005,5.0,870.0651308338657,1000.0
66,1.0,0.37000000000000005,6.0,129.7811797745875,118.0
67,1.0,0.37000000000000005,7.0,152.4527020474954,166.0
68,1.0,0.37000000000000005,8.0,858.4940434413483,1000.0
69,1.0,0.37000000000000005,9.0,124.98723483988135,128.0
70,1.0,0.43000000000000005,0.0,82.56381549524812,92.0
71,1.0,0.43000000000000005,1.0,28.52359050562227,32.0
72,1.0,0.43000000000000005,2.0,49.263372705563974,45.0
73,1.0,0.43000000000000005,3.0,98.94458555883756,111.0
74,1.0,0.43000000000000005,4.0,23.321676980040504,31.0
75,1.0,0.43000000000000005,5.0,15.52140291215328,16.0
76,1.0,0.43000000000000005,6.0,107.1042369003291,108.0
77,1.0,0.43000000000000005,7.0,94.00949860802649,107.0
78,1.0,0.43000000000000005,8.0,154.6875256879168,201.0
79,1.0,0.43000000000000005,9.0,101.51016269934044,104.0
80,1.0,0.49000000000000005,0.0,73.34687148028311,91.0
81,1.0,0.49000000000000005,1.0,34.354057247775195,39.0
82,1.0,0.49000000000000005,2.0,33.443634552542065,33.0
83,1.0,0.49000000000000005,3.0,105.87224677102353,130.0
84,1.0,0.49000000000000005,4.0,19.626390574076503,30.0
85,1.0,0.49000000000000005,5.0,354.49379812961143,426.0
86,1.0,0.49000000000000005,6.0,102.99229075605108,96.0
87,1.0,0.49000000000000005,7.0,95.52682681620793,112.0
88,1.0,0.49000000000000005,8.0,125.67277057230538,148.0
89,1.0,0.49000000000000005,9.0,87.07943550702473,87.0
90,1.0,0.55,0.0,72.27335720151022,91.0
91,1.0,0.55,1.0,30.68699106021814,38.0
92,1.0,0.55,2.0,31.75289119091903,32.0
93,1.0,0.55,3.0,54.886570796328314,79.0
94,1.0,0.55,4.0,19.7086177025878,30.0
95,1.0,0.55,5.0,14.972854893239855,15.0
96,1.0,0.55,6.0,119.55433688483605,142.0
97,1.0,0.55,7.0,70.41176328804431,93.0
98,1.0,0.55,8.0,142.41973649779683,183.0
99,1.0,0.55,9.0,88.01225551142123,89.0
100,2.0,0.01,0.0,1014.991530507834,1000.0
101,2.0,0.01,1.0,36.843798534868974,35.0
102,2.0,0.01,2.0,1021.9590258686615,1000.0
103,2.0,0.01,3.0,1010.2205388302672,1000.0
104,2.0,0.01,4.0,35.424516703587145,35.0
105,2.0,0.01,5.0,1011.2267983045132,1000.0
106,2.0,0.01,6.0,1017.9422378766388,1000.0
107,2.0,0.01,7.0,1000.6619421763723,1000.0
108,2.0,0.01,8.0,48.222648437180034,42.0
109,2.0,0.01,9.0,1003.7355767561844,1000.0
110,2.0,0.07,0.0,1006.7664665563244,1000.0
111,2.0,0.07,1.0,34.53627640509949,34.0
112,2.0,0.07,2.0,1014.6280834638754,1000.0
113,2.0,0.07,3.0,1004.2313377371967,1000.0
114,2.0,0.07,4.0,34.50845075055841,36.0
115,2.0,0.07,5.0,168.62596673662915,146.0
116,2.0,0.07,6.0,1012.3965863559204,1000.0
117,2.0,0.07,7.0,990.526786729718,1000.0
118,2.0,0.07,8.0,47.55198330594867,42.0
119,2.0,0.07,9.0,991.6535469809886,1000.0
120,2.0,0.13,0.0,992.0708685014478,1000.0
121,2.0,0.13,1.0,34.53975048794092,34.0
122,2.0,0.13,2.0,1002.5264286677534,1000.0
123,2.0,0.13,3.0,989.6204540037402,1000.0
124,2.0,0.13,4.0,34.07732860541727,36.0
125,2.0,0.13,5.0,979.1130184739391,1000.0
126,2.0,0.13,6.0,999.7063872756373,1000.0
127,2.0,0.13,7.0,979.7796607660157,1000.0
128,2.0,0.13,8.0,135.46513694945457,118.0
129,2.0,0.13,9.0,975.1748401381808,1000.0
130,2.0,0.19000000000000003,0.0,971.200146016682,1000.0
131,2.0,0.19000000000000003,1.0,34.68908772970171,35.0
132,2.0,0.19000000000000003,2.0,985.3904879315864,1000.0
133,2.0,0.19000000000000003,3.0,968.1660765673564,1000.0
134,2.0,0.19000000000000003,4.0,33.208970132072864,36.0
135,2.0,0.19000000000000003,5.0,974.3243920211985,1000.0
136,2.0,0.19000000000000003,6.0,979.5544802020346,1000.0
137,2.0,0.19000000000000003,7.0,957.6339828787744,1000.0
138,2.0,0.19000000000000003,8.0,964.1973080294136,1000.0
139,2.0,0.19000000000000003,9.0,951.5696894559997,1000.0
140,2.0,0.25,0.0,939.1077797744366,1000.0
141,2.0,0.25,1.0,33.91728674086626,35.0
142,2.0,0.25,2.0,52.433617623271125,44.0
143,2.0,0.25,3.0,936.4421167811493,1000.0
144,2.0,0.25,4.0,32.42142177530331,36.0
145,2.0,0.25,5.0,947.6797632800711,1000.0
146,2.0,0.25,6.0,942.3694437290665,1000.0
147,2.0,0.25,7.0,930.4702435300273,1000.0
148,2.0,0.25,8.0,935.4320480349545,1000.0
149,2.0,0.25,9.0,932.1146241265353,1000.0
150,2.0,0.31000000000000005,0.0,85.21188911194332,88.0
151,2.0,0.31000000000000005,1.0,34.28334587471763,36.0
152,2.0,0.31000000000000005,2.0,51.99542008394638,44.0
153,2.0,0.31000000000000005,3.0,897.7518513465666,1000.0
154,2.0,0.31000000000000005,4.0,31.824581088060224,36.0
155,2.0,0.31000000000000005,5.0,910.0729769708597,1000.0
156,2.0,0.31000000000000005,6.0,909.9122628101926,1000.0
157,2.0,0.31000000000000005,7.0,890.4924568760435,1000.0
158,2.0,0.31000000000000005,8.0,895.2958468891597,1000.0
159,2.0,0.31000000000000005,9.0,110.09712250416486,103.0
160,2.0,0.37000000000000005,0.0,88.64439116073478,90.0
161,2.0,0.37000000000000005,1.0,30.034261493859226,36.0
162,2.0,0.37000000000000005,2.0,873.1550748213378,1000.0
163,2.0,0.37000000000000005,3.0,96.70753843769639,94.0
164,2.0,0.37000000000000005,4.0,27.292183333789588,35.0
165,2.0,0.37000000000000005,5.0,870.0651308338657,1000.0
166,2.0,0.37000000000000005,6.0,129.7811797745875,118.0
167,2.0,0.37000000000000005,7.0,152.4527020474954,166.0
168,2.0,0.37000000000000005,8.0,858.4940434413483,1000.0
169,2.0,0.37000000000000005,9.0,124.98723483988135,128.0
170,2.0,0.43000000000000005,0.0,82.56381549524812,92.0
171,2.0,0.43000000000000005,1.0,28.52359050562227,32.0
172,2.0,0.43000000000000005,2.0,49.263372705563974,45.0
173,2.0,0.43000000000000005,3.0,98.94458555883756,111.0
174,2.0,0.43000000000000005,4.0,23.321676980040504,31.0
175,2.0,0.43000000000000005,5.0,15.52140291215328,16.0
176,2.0,0.43000000000000005,6.0,107.1042369003291,108.0
177,2.0,0.43000000000000005,7.0,94.00949860802649,107.0
178,2.0,0.43000000000000005,8.0,154.6875256879168,201.0
179,2.0,0.43000000000000005,9.0,101.51016269934044,104.0
180,2.0,0.49000000000000005,0.0,73.34687148028311,91.0
181,2.0,0.49000000000000005,1.0,34.354057247775195,39.0
182,2.0,0.49000000000000005,2.0,33.443634552542065,33.0
183,2.0,0.49000000000000005,3.0,105.87224677102353,130.0
184,2.0,0.49000000000000005,4.0,19.626390574076503,30.0
185,2.0,0.49000000000000005,5.0,354.49379812961143,426.0
186,2.0,0.49000000000000005,6.0,102.99229075605108,96.0
187,2.0,0.49000000000000005,7.0,95.52682681620793,112.0
188,2.0,0.49000000000000005,8.0,125.67277057230538,148.0
189,2.0,0.49000000000000005,9.0,87.07943550702473,87.0
190,2.0,0.55,0.0,72.27335720151022,91.0
191,2.0,0.55,1.0,30.68699106021814,38.0
192,2.0,0.55,2.0,31.75289119091903,32.0
193,2.0,0.55,3.0,54.886570796328314,79.0
194,2.0,0.55,4.0,19.7086177025878,30.0
195,2.0,0.55,5.0,14.972854893239855,15.0
196,2.0,0.55,6.0,119.55433688483605,142.0
197,2.0,0.55,7.0,70.41176328804431,93.0
198,2.0,0.55,8.0,142.41973649779683,183.0
199,2.0,0.55,9.0,88.01225551142123,89.0
200,3.0,0.01,0.0,1014.991530507834,1000.0
201,3.0,0.01,1.0,36.843798534868974,35.0
202,3.0,0.01,2.0,1021.9590258686615,1000.0
203,3.0,0.01,3.0,1010.2205388302672,1000.0
204,3.0,0.01,4.0,35.424516703587145,35.0
205,3.0,0.01,5.0,1011.2267983045132,1000.0
206,3.0,0.01,6.0,1017.9422378766388,1000.0
207,3.0,0.01,7.0,1000.6619421763723,1000.0
208,3.0,0.01,8.0,48.222648437180034,42.0
209,3.0,0.01,9.0,1003.7355767561844,1000.0
210,3.0,0.07,0.0,1006.7664665563244,1000.0
211,3.0,0.07,1.0,34.53627640509949,34.0
212,3.0,0.07,2.0,1014.6280834638754,1000.0
213,3.0,0.07,3.0,1004.2313377371967,1000.0
214,3.0,0.07,4.0,34.50845075055841,36.0
215,3.0,0.07,5.0,168.62596673662915,146.0
216,3.0,0.07,6.0,1012.3965863559204,1000.0
217,3.0,0.07,7.0,990.526786729718,1000.0
218,3.0,0.07,8.0,47.55198330594867,42.0
219,3.0,0.07,9.0,991.6535469809886,1000.0
220,3.0,0.13,0.0,992.0708685014478,1000.0
221,3.0,0.13,1.0,34.53975048794092,34.0
222,3.0,0.13,2.0,1002.5264286677534,1000.0
223,3.0,0.13,3.0,989.6204540037402,1000.0
224,3.0,0.13,4.0,34.07732860541727,36.0
225,3.0,0.13,5.0,979.1130184739391,1000.0
226,3.0,0.13,6.0,999.7063872756373,1000.0
227,3.0,0.13,7.0,979.7796607660157,1000.0
228,3.0,0.13,8.0,135.46513694945457,118.0
229,3.0,0.13,9.0,975.1748401381808,1000.0
230,3.0,0.19000000000000003,0.0,971.200146016682,1000.0
231,3.0,0.19000000000000003,1.0,34.68908772970171,35.0
232,3.0,0.19000000000000003,2.0,985.3904879315864,1000.0
233,3.0,0.19000000000000003,3.0,968.1660765673564,1000.0
234,3.0,0.19000000000000003,4.0,33.208970132072864,36.0
235,3.0,0.19000000000000003,5.0,974.3243920211985,1000.0
236,3.0,0.19000000000000003,6.0,979.5544802020346,1000.0
237,3.0,0.19000000000000003,7.0,957.6339828787744,1000.0
238,3.0,0.19000000000000003,8.0,964.1973080294136,1000.0
239,3.0,0.19000000000000003,9.0,951.5696894559997,1000.0
240,3.0,0.25,0.0,939.1077797744366,1000.0
241,3.0,0.25,1.0,33.91728674086626,35.0
242,3.0,0.25,2.0,52.433617623271125,44.0
243,3.0,0.25,3.0,936.4421167811493,1000.0
244,3.0,0.25,4.0,32.42142177530331,36.0
245,3.0,0.25,5.0,947.6797632800711,1000.0
246,3.0,0.25,6.0,942.3694437290665,1000.0
247,3.0,0.25,7.0,930.4702435300273,1000.0
248,3.0,0.25,8.0,935.4320480349545,1000.0
249,3.0,0.25,9.0,932.1146241265353,1000.0
250,3.0,0.31000000000000005,0.0,85.21188911194332,88.0
251,3.0,0.31000000000000005,1.0,34.28334587471763,36.0
252,3.0,0.31000000000000005,2.0,51.99542008394638,44.0
253,3.0,0.31000000000000005,3.0,897.7518513465666,1000.0
254,3.0,0.31000000000000005,4.0,31.824581088060224,36.0
255,3.0,0.31000000000000005,5.0,910.0729769708597,1000.0
256,3.0,0.31000000000000005,6.0,909.9122628101926,1000.0
257,3.0,0.31000000000000005,7.0,890.4924568760435,1000.0
258,3.0,0.31000000000000005,8.0,895.2958468891597,1000.0
259,3.0,0.31000000000000005,9.0,110.09712250416486,103.0
260,3.0,0.37000000000000005,0.0,88.64439116073478,90.0
261,3.0,0.37000000000000005,1.0,30.034261493859226,36.0
262,3.0,0.37000000000000005,2.0,873.1550748213378,1000.0
263,3.0,0.37000000000000005,3.0,96.70753843769639,94.0
264,3.0,0.37000000000000005,4.0,27.292183333789588,35.0
265,3.0,0.37000000000000005,5.0,870.0651308338657,1000.0
266,3.0,0.37000000000000005,6.0,129.7811797745875,118.0
267,3.0,0.37000000000000005,7.0,152.4527020474954,166.0
268,3.0,0.37000000000000005,8.0,858.4940434413483,1000.0
269,3.0,0.37000000000000005,9.0,124.98723483988135,128.0
270,3.0,0.43000000000000005,0.0,82.56381549524812,92.0
271,3.0,0.43000000000000005,1.0,28.52359050562227,32.0
272,3.0,0.43000000000000005,2.0,49.263372705563974,45.0
273,3.0,0.43000000000000005,3.0,98.94458555883756,111.0
274,3.0,0.43000000000000005,4.0,23.321676980040504,31.0
275,3.0,0.43000000000000005,5.0,15.52140291215328,16.0
276,3.0,0.43000000000000005,6.0,107.1042369003291,108.0
277,3.0,0.43000000000000005,7.0,94.00949860802649,107.0
278,3.0,0.43000000000000005,8.0,154.6875256879168,201.0
279,3.0,0.43000000000000005,9.0,101.51016269934044,104.0
280,3.0,0.49000000000000005,0.0,73.34687148028311,91.0
281,3.0,0.49000000000000005,1.0,34.354057247775195,39.0
282,3.0,0.49000000000000005,2.0,33.443634552542065,33.0
283,3.0,0.49000000000000005,3.0,105.87224677102353,130.0
284,3.0,0.49000000000000005,4.0,19.626390574076503,30.0
285,3.0,0.49000000000000005,5.0,354.49379812961143,426.0
286,3.0,0.49000000000000005,6.0,102.99229075605108,96.0
287,3.0,0.49000000000000005,7.0,95.52682681620793,112.0
288,3.0,0.49000000000000005,8.0,125.67277057230538,148.0
289,3.0,0.49000000000000005,9.0,87.07943550702473,87.0
290,3.0,0.55,0.0,72.27335720151022,91.0
291,3.0,0.55,1.0,30.68699106021814,38.0
292,3.0,0.55,2.0,31.75289119091903,32.0
293,3.0,0.55,3.0,54.886570796328314,79.0
294,3.0,0.55,4.0,19.7086177025878,30.0
295,3.0,0.55,5.0,14.972854893239855,15.0
296,3.0,0.55,6.0,119.55433688483605,142.0
297,3.0,0.55,7.0,70.41176328804431,93.0
298,3.0,0.55,8.0,142.41973649779683,183.0
299,3.0,0.55,9.0,88.01225551142123,89.0
300,4.0,0.01,0.0,1014.991530507834,1000.0
301,4.0,0.01,1.0,36.843798534868974,35.0
302,4.0,0.01,2.0,1021.9590258686615,1000.0
303,4.0,0.01,3.0,1010.2205388302672,1000.0
304,4.0,0.01,4.0,35.424516703587145,35.0
305,4.0,0.01,5.0,1011.2267983045132,1000.0
306,4.0,0.01,6.0,1017.9422378766388,1000.0
307,4.0,0.01,7.0,1000.6619421763723,1000.0
308,4.0,0.01,8.0,48.222648437180034,42.0
309,4.0,0.01,9.0,1003.7355767561844,1000.0
310,4.0,0.07,0.0,1006.7664665563244,1000.0
311,4.0,0.07,1.0,34.53627640509949,34.0
312,4.0,0.07,2.0,1014.6280834638754,1000.0
313,4.0,0.07,3.0,1004.2313377371967,1000.0
314,4.0,0.07,4.0,34.50845075055841,36.0
315,4.0,0.07,5.0,168.62596673662915,146.0
316,4.0,0.07,6.0,1012.3965863559204,1000.0
317,4.0,0.07,7.0,990.526786729718,1000.0
318,4.0,0.07,8.0,47.55198330594867,42.0
319,4.0,0.07,9.0,991.6535469809886,1000.0
320,4.0,0.13,0.0,992.0708685014478,1000.0
321,4.0,0.13,1.0,34.53975048794092,34.0
322,4.0,0.13,2.0,1002.5264286677534,1000.0
323,4.0,0.13,3.0,989.6204540037402,1000.0
324,4.0,0.13,4.0,34.07732860541727,36.0
325,4.0,0.13,5.0,979.1130184739391,1000.0
326,4.0,0.13,6.0,999.7063872756373,1000.0
327,4.0,0.13,7.0,979.7796607660157,1000.0
328,4.0,0.13,8.0,135.46513694945457,118.0
329,4.0,0.13,9.0,975.1748401381808,1000.0
330,4.0,0.19000000000000003,0.0,971.200146016682,1000.0
331,4.0,0.19000000000000003,1.0,34.68908772970171,35.0
332,4.0,0.19000000000000003,2.0,985.3904879315864,1000.0
333,4.0,0.19000000000000003,3.0,968.1660765673564,1000.0
334,4.0,0.19000000000000003,4.0,33.208970132072864,36.0
335,4.0,0.19000000000000003,5.0,974.3243920211985,1000.0
336,4.0,0.19000000000000003,6.0,979.5544802020346,1000.0
