,corr_n_steps,noise_level,Trial,Reward,steps_taken
337,4.0,0.19000000000000003,7.0,957.6339828787744,1000.0
338,4.0,0.19000000000000003,8.0,964.1973080294136,1000.0
339,4.0,0.19000000000000003,9.0,951.5696894559997,1000.0
340,4.0,0.25,0.0,939.1077797744366,1000.0
341,4.0,0.25,1.0,33.91728674086626,35.0
342,4.0,0.25,2.0,52.433617623271125,44.0
343,4.0,0.25,3.0,936.4421167811493,1000.0
344,4.0,0.25,4.0,32.42142177530331,36.0
345,4.0,0.25,5.0,947.6797632800711,1000.0
346,4.0,0.25,6.0,942.3694437290665,1000.0
347,4.0,0.25,7.0,930.4702435300273,1000.0
348,4.0,0.25,8.0,935.4320480349545,1000.0
349,4.0,0.25,9.0,932.1146241265353,1000.0
350,4.0,0.31000000000000005,0.0,85.21188911194332,88.0
351,4.0,0.31000000000000005,1.0,34.28334587471763,36.0
352,4.0,0.31000000000000005,2.0,51.99542008394638,44.0
353,4.0,0.31000000000000005,3.0,897.7518513465666,1000.0
354,4.0,0.31000000000000005,4.0,31.824581088060224,36.0
355,4.0,0.31000000000000005,5.0,910.0729769708597,1000.0
356,4.0,0.31000000000000005,6.0,909.9122628101926,1000.0
357,4.0,0.31000000000000005,7.0,890.4924568760435,1000.0
358,4.0,0.31000000000000005,8.0,895.2958468891597,1000.0
359,4.0,0.31000000000000005,9.0,110.09712250416486,103.0
360,4.0,0.37000000000000005,0.0,88.64439116073478,90.0
361,4.0,0.37000000000000005,1.0,30.034261493859226,36.0
362,4.0,0.37000000000000005,2.0,873.1550748213378,1000.0
363,4.0,0.37000000000000005,3.0,96.70753843769639,94.0
364,4.0,0.37000000000000005,4.0,27.292183333789588,35.0
365,4.0,0.37000000000000005,5.0,870.0651308338657,1000.0
366,4.0,0.37000000000000005,6.0,129.7811797745875,118.0
367,4.0,0.37000000000000005,7.0,152.4527020474954,166.0
368,4.0,0.37000000000000005,8.0,858.4940434413483,1000.0
369,4.0,0.37000000000000005,9.0,124.98723483988135,128.0
370,4.0,0.43000000000000005,0.0,82.56381549524812,92.0
371,4.0,0.43000000000000005,1.0,28.52359050562227,32.0
372,4.0,0.43000000000000005,2.0,49.263372705563974,45.0
373,4.0,0.43000000000000005,3.0,98.94458555883756,111.0
374,4.0,0.43000000000000005,4.0,23.321676980040504,31.0
375,4.0,0.43000000000000005,5.0,15.52140291215328,16.0
376,4.0,0.43000000000000005,6.0,107.1042369003291,108.0
377,4.0,0.43000000000000005,7.0,94.00949860802649,107.0
378,4.0,0.43000000000000005,8.0,154.6875256879168,201.0
379,4.0,0.43000000000000005,9.0,101.51016269934044,104.0
380,4.0,0.49000000000000005,0.0,73.34687148028311,91.0
381,4.0,0.49000000000000005,1.0,34.354057247775195,39.0
382,4.0,0.49000000000000005,2.0,33.443634552542065,33.0
383,4.0,0.49000000000000005,3.0,105.87224677102353,130.0
384,4.0,0.49000000000000005,4.0,19.626390574076503,30.0
385,4.0,0.49000000000000005,5.0,354.49379812961143,426.0
386,4.0,0.49000000000000005,6.0,102.99229075605108,96.0
387,4.0,0.49000000000000005,7.0,95.52682681620793,112.0
388,4.0,0.49000000000000005,8.0,125.67277057230538,148.0
389,4.0,0.49000000000000005,9.0,87.07943550702473,87.0
390,4.0,0.55,0.0,72.27335720151022,91.0
391,4.0,0.55,1.0,30.68699106021814,38.0
392,4.0,0.55,2.0,31.75289119091903,32.0
393,4.0,0.55,3.0,54.886570796328314,79.0
394,4.0,0.55,4.0,19.7086177025878,30.0
395,4.0,0.55,5.0,14.972854893239855,15.0
396,4.0,0.55,6.0,119.55433688483605,142.0
397,4.0,0.55,7.0,70.41176328804431,93.0
398,4.0,0.55,8.0,142.41973649779683,183.0
399,4.0,0.55,9.0,88.01225551142123,89.0
400,5.0,0.01,0.0,1014.991530507834,1000.0
401,5.0,0.01,1.0,36.843798534868974,35.0
402,5.0,0.01,2.0,1021.9590258686615,1000.0
403,5.0,0.01,3.0,1010.2205388302672,1000.0
404,5.0,0.01,4.0,35.424516703587145,35.0
405,5.0,0.01,5.0,1011.2267983045132,1000.0
406,5.0,0.01,6.0,1017.9422378766388,1000.0
407,5.0,0.01,7.0,1000.6619421763723,1000.0
408,5.0,0.01,8.0,48.222648437180034,42.0
409,5.0,0.01,9.0,1003.7355767561844,1000.0
410,5.0,0.07,0.0,1006.7664665563244,1000.0
411,5.0,0.07,1.0,34.53627640509949,34.0
412,5.0,0.07,2.0,1014.6280834638754,1000.0
413,5.0,0.07,3.0,1004.2313377371967,1000.0
414,5.0,0.07,4.0,34.50845075055841,36.0
415,5.0,0.07,5.0,168.62596673662915,146.0
416,5.0,0.07,6.0,1012.3965863559204,1000.0
417,5.0,0.07,7.0,990.526786729718,1000.0
418,5.0,0.07,8.0,47.55198330594867,42.0
419,5.0,0.07,9.0,991.6535469809886,1000.0
420,5.0,0.13,0.0,992.0708685014478,1000.0
421,5.0,0.13,1.0,34.53975048794092,34.0
422,5.0,0.13,2.0,1002.5264286677534,1000.0
423,5.0,0.13,3.0,989.6204540037402,1000.0
424,5.0,0.13,4.0,34.07732860541727,36.0
425,5.0,0.13,5.0,979.1130184739391,1000.0
426,5.0,0.13,6.0,999.7063872756373,1000.0
427,5.0,0.13,7.0,979.7796607660157,1000.0
428,5.0,0.13,8.0,135.46513694945457,118.0
429,5.0,0.13,9.0,975.1748401381808,1000.0
430,5.0,0.19000000000000003,0.0,971.200146016682,1000.0
431,5.0,0.19000000000000003,1.0,34.68908772970171,35.0
432,5.0,0.19000000000000003,2.0,985.3904879315864,1000.0
433,5.0,0.19000000000000003,3.0,968.1660765673564,1000.0
434,5.0,0.19000000000000003,4.0,33.208970132072864,36.0
435,5.0,0.19000000000000003,5.0,974.3243920211985,1000.0
436,5.0,0.19000000000000003,6.0,979.5544802020346,1000.0
437,5.0,0.19000000000000003,7.0,957.6339828787744,1000.0
438,5.0,0.19000000000000003,8.0,964.1973080294136,1000.0
439,5.0,0.19000000000000003,9.0,951.5696894559997,1000.0
440,5.0,0.25,0.0,939.1077797744366,1000.0
441,5.0,0.25,1.0,33.91728674086626,35.0
442,5.0,0.25,2.0,52.433617623271125,44.0
443,5.0,0.25,3.0,936.4421167811493,1000.0
444,5.0,0.25,4.0,32.42142177530331,36.0
445,5.0,0.25,5.0,947.6797632800711,1000.0
446,5.0,0.25,6.0,942.3694437290665,1000.0
447,5.0,0.25,7.0,930.4702435300273,1000.0
448,5.0,0.25,8.0,935.4320480349545,1000.0
449,5.0,0.25,9.0,932.1146241265353,1000.0
450,5.0,0.31000000000000005,0.0,85.21188911194332,88.0
451,5.0,0.31000000000000005,1.0,34.28334587471763,36.0
452,5.0,0.31000000000000005,2.0,51.99542008394638,44.0
453,5.0,0.31000000000000005,3.0,897.7518513465666,1000.0
454,5.0,0.31000000000000005,4.0,31.824581088060224,36.0
455,5.0,0.31000000000000005,5.0,910.0729769708597,1000.0
456,5.0,0.31000000000000005,6.0,909.9122628101926,1000.0
457,5.0,0.31000000000000005,7.0,890.4924568760435,1000.0
458,5.0,0.31000000000000005,8.0,895.2958468891597,1000.0
459,5.0,0.31000000000000005,9.0,110.09712250416486,103.0
460,5.0,0.37000000000000005,0.0,88.64439116073478,90.0
461,5.0,0.37000000000000005,1.0,30.034261493859226,36.0
462,5.0,0.37000000000000005,2.0,873.1550748213378,1000.0
463,5.0,0.37000000000000005,3.0,96.70753843769639,94.0
464,5.0,0.37000000000000005,4.0,27.292183333789588,35.0
465,5.0,0.37000000000000005,5.0,870.0651308338657,1000.0
466,5.0,0.37000000000000005,6.0,129.7811797745875,118.0
467,5.0,0.37000000000000005,7.0,152.4527020474954,166.0
468,5.0,0.37000000000000005,8.0,858.4940434413483,1000.0
469,5.0,0.37000000000000005,9.0,124.98723483988135,128.0
470,5.0,0.43000000000000005,0.0,82.56381549524812,92.0
471,5.0,0.43000000000000005,1.0,28.52359050562227,32.0
472,5.0,0.43000000000000005,2.0,49.263372705563974,45.0
473,5.0,0.43000000000000005,3.0,98.94458555883756,111.0
474,5.0,0.43000000000000005,4.0,23.321676980040504,31.0
475,5.0,0.43000000000000005,5.0,15.52140291215328,16.0
476,5.0,0.43000000000000005,6.0,107.1042369003291,108.0
477,5.0,0.43000000000000005,7.0,94.00949860802649,107.0
478,5.0,0.43000000000000005,8.0,154.6875256879168,201.0
479,5.0,0.43000000000000005,9.0,101.51016269934044,104.0
480,5.0,0.49000000000000005,0.0,73.34687148028311,91.0
481,5.0,0.49000000000000005,1.0,34.354057247775195,39.0
482,5.0,0.49000000000000005,2.0,33.443634552542065,33.0
483,5.0,0.49000000000000005,3.0,105.87224677102353,130.0
484,5.0,0.49000000000000005,4.0,19.626390574076503,30.0
485,5.0,0.49000000000000005,5.0,354.49379812961143,426.0
486,5.0,0.49000000000000005,6.0,102.99229075605108,96.0
487,5.0,0.49000000000000005,7.0,95.52682681620793,112.0
488,5.0,0.49000000000000005,8.0,125.67277057230538,148.0
489,5.0,0.49000000000000005,9.0,87.07943550702473,87.0
490,5.0,0.55,0.0,72.27335720151022,91.0
491,5.0,0.55,1.0,30.68699106021814,38.0
492,5.0,0.55,2.0,31.75289119091903,32.0
493,5.0,0.55,3.0,54.886570796328314,79.0
494,5.0,0.55,4.0,19.7086177025878,30.0
495,5.0,0.55,5.0,14.972854893239855,15.0
496,5.0,0.55,6.0,119.55433688483605,142.0
497,5.0,0.55,7.0,70.41176328804431,93.0
498,5.0,0.55,8.0,142.41973649779683,183.0
499,5.0,0.55,9.0,88.01225551142123,89.0
500,6.0,0.01,0.0,1014.991530507834,1000.0
501,6.0,0.01,1.0,36.843798534868974,35.0
502,6.0,0.01,2.0,1021.9590258686615,1000.0
503,6.0,0.01,3.0,1010.2205388302672,1000.0
504,6.0,0.01,4.0,35.424516703587145,35.0
505,6.0,0.01,5.0,1011.2267983045132,1000.0
506,6.0,0.01,6.0,1017.9422378766388,1000.0
507,6.0,0.01,7.0,1000.6619421763723,1000.0
508,6.0,0.01,8.0,48.222648437180034,42.0
509,6.0,0.01,9.0,1003.7355767561844,1000.0
510,6.0,0.07,0.0,1006.7664665563244,1000.0
511,6.0,0.07,1.0,34.53627640509949,34.0
512,6.0,0.07,2.0,1014.6280834638754,1000.0
513,6.0,0.07,3.0,1004.2313377371967,1000.0
514,6.0,0.07,4.0,34.50845075055841,36.0
515,6.0,0.07,5.0,168.62596673662915,146.0
516,6.0,0.07,6.0,1012.3965863559204,1000.0
517,6.0,0.07,7.0,990.526786729718,1000.0
518,6.0,0.07,8.0,47.55198330594867,42.0
519,6.0,0.07,9.0,991.6535469809886,1000.0
520,6.0,0.13,0.0,992.0708685014478,1000.0
521,6.0,0.13,1.0,34.53975048794092,34.0
522,6.0,0.13,2.0,1002.5264286677534,1000.0
523,6.0,0.13,3.0,989.6204540037402,1000.0
524,6.0,0.13,4.0,34.07732860541727,36.0
525,6.0,0.13,5.0,979.1130184739391,1000.0
526,6.0,0.13,6.0,999.7063872756373,1000.0
527,6.0,0.13,7.0,979.7796607660157,1000.0
528,6.0,0.13,8.0,135.46513694945457,118.0
529,6.0,0.13,9.0,975.1748401381808,1000.0
530,6.0,0.19000000000000003,0.0,971.200146016682,1000.0
531,6.0,0.19000000000000003,1.0,34.68908772970171,35.0
532,6.0,0.19000000000000003,2.0,985.3904879315864,1000.0
533,6.0,0.19000000000000003,3.0,968.1660765673564,1000.0
534,6.0,0.19000000000000003,4.0,33.208970132072864,36.0
535,6.0,0.19000000000000003,5.0,974.3243920211985,1000.0
536,6.0,0.19000000000000003,6.0,979.5544802020346,1000.0
537,6.0,0.19000000000000003,7.0,957.6339828787744,1000.0
538,6.0,0.19000000000000003,8.0,964.1973080294136,1000.0
539,6.0,0.19000000000000003,9.0,951.5696894559997,1000.0
540,6.0,0.25,0.0,939.1077797744366,1000.0
541,6.0,0.25,1.0,33.91728674086626,35.0
542,6.0,0.25,2.0,52.433617623271125,44.0
543,6.0,0.25,3.0,936.4421167811493,1000.0
544,6.0,0.25,4.0,32.42142177530331,36.0
545,6.0,0.25,5.0,947.6797632800711,1000.0
546,6.0,0.25,6.0,942.3694437290665,1000.0
547,6.0,0.25,7.0,930.4702435300273,1000.0
548,6.0,0.25,8.0,935.4320480349545,1000.0
549,6.0,0.25,9.0,932.1146241265353,1000.0
550,6.0,0.31000000000000005,0.0,85.21188911194332,88.0
551,6.0,0.31000000000000005,1.0,34.28334587471763,36.0
552,6.0,0.31000000000000005,2.0,51.99542008394638,44.0
553,6.0,0.31000000000000005,3.0,897.7518513465666,1000.0
554,6.0,0.31000000000000005,4.0,31.824581088060224,36.0
555,6.0,0.31000000000000005,5.0,910.0729769708597,1000.0
556,6.0,0.31000000000000005,6.0,909.9122628101926,1000.0
557,6.0,0.31000000000000005,7.0,890.4924568760435,1000.0
558,6.0,0.31000000000000005,8.0,895.2958468891597,1000.0
559,6.0,0.31000000000000005,9.0,110.09712250416486,103.0
560,6.0,0.37000000000000005,0.0,88.64439116073478,90.0
561,6.0,0.37000000000000005,1.0,30.034261493859226,36.0
562,6.0,0.37000000000000005,2.0,873.1550748213378,1000.0
563,6.0,0.37000000000000005,3.0,96.70753843769639,94.0
564,6.0,0.37000000000000005,4.0,27.292183333789588,35.0
565,6.0,0.37000000000000005,5.0,870.0651308338657,1000.0
566,6.0,0.37000000000000005,6.0,129.7811797745875,118.0
567,6.0,0.37000000000000005,7.0,152.4527020474954,166.0
568,6.0,0.37000000000000005,8.0,858.4940434413483,1000.0
569,6.0,0.37000000000000005,9.0,124.98723483988135,128.0
570,6.0,0.43000000000000005,0.0,82.56381549524812,92.0
571,6.0,0.43000000000000005,1.0,28.52359050562227,32.0
572,6.0,0.43000000000000005,2.0,49.263372705563974,45.0
573,6.0,0.43000000000000005,3.0,98.94458555883756,111.0
574,6.0,0.43000000000000005,4.0,23.321676980040504,31.0
575,6.0,0.43000000000000005,5.0,15.52140291215328,16.0
576,6.0,0.43000000000000005,6.0,107.1042369003291,108.0
577,6.0,0.43000000000000005,7.0,94.00949860802649,107.0
578,6.0,0.43000000000000005,8.0,154.6875256879168,201.0
579,6.0,0.43000000000000005,9.0,101.51016269934044,104.0
580,6.0,0.49000000000000005,0.0,73.34687148028311,91.0
581,6.0,0.49000000000000005,1.0,34.354057247775195,39.0
582,6.0,0.49000000000000005,2.0,33.443634552542065,33.0
583,6.0,0.49000000000000005,3.0,105.87224677102353,130.0
584,6.0,0.49000000000000005,4.0,19.626390574076503,30.0
585,6.0,0.49000000000000005,5.0,354.49379812961143,426.0
586,6.0,0.49000000000000005,6.0,102.99229075605108,96.0
587,6.0,0.49000000000000005,7.0,95.52682681620793,112.0
588,6.0,0.49000000000000005,8.0,125.67277057230538,148.0
589,6.0,0.49000000000000005,9.0,87.07943550702473,87.0
590,6.0,0.55,0.0,72.27335720151022,91.0
591,6.0,0.55,1.0,30.68699106021814,38.0
592,6.0,0.55,2.0,31.75289119091903,32.0
593,6.0,0.55,3.0,54.886570796328314,79.0
594,6.0,0.55,4.0,19.7086177025878,30.0
595,6.0,0.55,5.0,14.972854893239855,15.0
596,6.0,0.55,6.0,119.55433688483605,142.0
597,6.0,0.55,7.0,70.41176328804431,93.0
598,6.0,0.55,8.0,142.41973649779683,183.0
599,6.0,0.55,9.0,88.01225551142123,89.0
600,7.0,0.01,0.0,1014.991530507834,1000.0
601,7.0,0.01,1.0,36.843798534868974,35.0
602,7.0,0.01,2.0,1021.9590258686615,1000.0
603,7.0,0.01,3.0,1010.2205388302672,1000.0
604,7.0,0.01,4.0,35.424516703587145,35.0
605,7.0,0.01,5.0,1011.2267983045132,1000.0
606,7.0,0.01,6.0,1017.9422378766388,1000.0
607,7.0,0.01,7.0,1000.6619421763723,1000.0
608,7.0,0.01,8.0,48.222648437180034,42.0
609,7.0,0.01,9.0,1003.7355767561844,1000.0
610,7.0,0.07,0.0,1006.7664665563244,1000.0
611,7.0,0.07,1.0,34.53627640509949,34.0
612,7.0,0.07,2.0,1014.6280834638754,1000.0
613,7.0,0.07,3.0,1004.2313377371967,1000.0
614,7.0,0.07,4.0,34.50845075055841,36.0
615,7.0,0.07,5.0,168.62596673662915,146.0
616,7.0,0.07,6.0,1012.3965863559204,1000.0
617,7.0,0.07,7.0,990.526786729718,1000.0
618,7.0,0.07,8.0,47.55198330594867,42.0
619,7.0,0.07,9.0,991.6535469809886,1000.0
620,7.0,0.13,0.0,992.0708685014478,1000.0
621,7.0,0.13,1.0,34.53975048794092,34.0
622,7.0,0.13,2.0,1002.5264286677534,1000.0
623,7.0,0.13,3.0,989.6204540037402,1000.0
624,7.0,0.13,4.0,34.07732860541727,36.0
625,7.0,0.13,5.0,979.1130184739391,1000.0
626,7.0,0.13,6.0,999.7063872756373,1000.0
627,7.0,0.13,7.0,979.7796607660157,1000.0
628,7.0,0.13,8.0,135.46513694945457,118.0
629,7.0,0.13,9.0,975.1748401381808,1000.0
630,7.0,0.19000000000000003,0.0,971.200146016682,1000.0
631,7.0,0.19000000000000003,1.0,34.68908772970171,35.0
632,7.0,0.19000000000000003,2.0,985.3904879315864,1000.0
633,7.0,0.19000000000000003,3.0,968.1660765673564,1000.0
634,7.0,0.19000000000000003,4.0,33.208970132072864,36.0
635,7.0,0.19000000000000003,5.0,974.3243920211985,1000.0
636,7.0,0.19000000000000003,6.0,979.5544802020346,1000.0
637,7.0,0.19000000000000003,7.0,957.6339828787744,1000.0
638,7.0,0.19000000000000003,8.0,964.1973080294136,1000.0
639,7.0,0.19000000000000003,9.0,951.5696894559997,1000.0
640,7.0,0.25,0.0,939.1077797744366,1000.0
641,7.0,0.25,1.0,33.91728674086626,35.0
642,7.0,0.25,2.0,52.433617623271125,44.0
643,7.0,0.25,3.0,936.4421167811493,1000.0
644,7.0,0.25,4.0,32.42142177530331,36.0
645,7.0,0.25,5.0,947.6797632800711,1000.0
646,7.0,0.25,6.0,942.3694437290665,1000.0
647,7.0,0.25,7.0,930.4702435300273,1000.0
648,7.0,0.25,8.0,935.4320480349545,1000.0
649,7.0,0.25,9.0,932.1146241265353,1000.0
650,7.0,0.31000000000000005,0.0,85.21188911194332,88.0
651,7.0,0.31000000000000005,1.0,34.28334587471763,36.0
652,7.0,0.31000000000000005,2.0,51.99542008394638,44.0
653,7.0,0.31000000000000005,3.0,897.7518513465666,1000.0
654,7.0,0.31000000000000005,4.0,31.824581088060224,36.0
655,7.0,0.31000000000000005,5.0,910.0729769708597,1000.0
656,7.0,0.31000000000000005,6.0,909.9122628101926,1000.0
657,7.0,0.31000000000000005,7.0,890.4924568760435,1000.0
658,7.0,0.31000000000000005,8.0,895.2958468891597,1000.0
659,7.0,0.31000000000000005,9.0,110.09712250416486,103.0
660,7.0,0.37000000000000005,0.0,88.64439116073478,90.0
661,7.0,0.37000000000000005,1.0,30.034261493859226,36.0
662,7.0,0.37000000000000005,2.0,873.1550748213378,1000.0
663,7.0,0.37000000000000005,3.0,96.70753843769639,94.0
664,7.0,0.37000000000000005,4.0,27.292183333789588,35.0
665,7.0,0.37000000000000005,5.0,870.0651308338657,1000.0
666,7.0,0.37000000000000005,6.0,129.7811797745875,118.0
667,7.0,0.37000000000000005,7.0,152.4527020474954,166.0
668,7.0,0.37000000000000005,8.0,858.4940434413483,1000.0
