,corr_n_steps,noise_level,Trial,Reward,steps_taken
669,7.0,0.37000000000000005,9.0,124.98723483988135,128.0
670,7.0,0.43000000000000005,0.0,82.56381549524812,92.0
671,7.0,0.43000000000000005,1.0,28.52359050562227,32.0
672,7.0,0.43000000000000005,2.0,49.263372705563974,45.0
673,7.0,0.43000000000000005,3.0,98.94458555883756,111.0
674,7.0,0.43000000000000005,4.0,23.321676980040504,31.0
675,7.0,0.43000000000000005,5.0,15.52140291215328,16.0
676,7.0,0.43000000000000005,6.0,107.1042369003291,108.0
677,7.0,0.43000000000000005,7.0,94.00949860802649,107.0
678,7.0,0.43000000000000005,8.0,154.6875256879168,201.0
679,7.0,0.43000000000000005,9.0,101.51016269934044,104.0
680,7.0,0.49000000000000005,0.0,73.34687148028311,91.0
681,7.0,0.49000000000000005,1.0,34.354057247775195,39.0
682,7.0,0.49000000000000005,2.0,33.443634552542065,33.0
683,7.0,0.49000000000000005,3.0,105.87224677102353,130.0
684,7.0,0.49000000000000005,4.0,19.626390574076503,30.0
685,7.0,0.49000000000000005,5.0,354.49379812961143,426.0
686,7.0,0.49000000000000005,6.0,102.99229075605108,96.0
687,7.0,0.49000000000000005,7.0,95.52682681620793,112.0
688,7.0,0.49000000000000005,8.0,125.67277057230538,148.0
689,7.0,0.49000000000000005,9.0,87.07943550702473,87.0
690,7.0,0.55,0.0,72.27335720151022,91.0
691,7.0,0.55,1.0,30.68699106021814,38.0
692,7.0,0.55,2.0,31.75289119091903,32.0
693,7.0,0.55,3.0,54.886570796328314,79.0
694,7.0,0.55,4.0,19.7086177025878,30.0
695,7.0,0.55,5.0,14.972854893239855,15.0
696,7.0,0.55,6.0,119.55433688483605,142.0
697,7.0,0.55,7.0,70.41176328804431,93.0
698,7.0,0.55,8.0,142.41973649779683,183.0
699,7.0,0.55,9.0,88.01225551142123,89.0
700,8.0,0.01,0.0,1014.991530507834,1000.0
701,8.0,0.01,1.0,36.843798534868974,35.0
702,8.0,0.01,2.0,1021.9590258686615,1000.0
703,8.0,0.01,3.0,1010.2205388302672,1000.0
704,8.0,0.01,4.0,35.424516703587145,35.0
705,8.0,0.01,5.0,1011.2267983045132,1000.0
706,8.0,0.01,6.0,1017.9422378766388,1000.0
707,8.0,0.01,7.0,1000.6619421763723,1000.0
708,8.0,0.01,8.0,48.222648437180034,42.0
709,8.0,0.01,9.0,1003.7355767561844,1000.0
710,8.0,0.07,0.0,1006.7664665563244,1000.0
711,8.0,0.07,1.0,34.53627640509949,34.0
712,8.0,0.07,2.0,1014.6280834638754,1000.0
713,8.0,0.07,3.0,1004.2313377371967,1000.0
714,8.0,0.07,4.0,34.50845075055841,36.0
715,8.0,0.07,5.0,168.62596673662915,146.0
716,8.0,0.07,6.0,1012.3965863559204,1000.0
717,8.0,0.07,7.0,990.526786729718,1000.0
718,8.0,0.07,8.0,47.55198330594867,42.0
719,8.0,0.07,9.0,991.6535469809886,1000.0
720,8.0,0.13,0.0,992.0708685014478,1000.0
721,8.0,0.13,1.0,34.53975048794092,34.0
722,8.0,0.13,2.0,1002.5264286677534,1000.0
723,8.0,0.13,3.0,989.6204540037402,1000.0
724,8.0,0.13,4.0,34.07732860541727,36.0
725,8.0,0.13,5.0,979.1130184739391,1000.0
726,8.0,0.13,6.0,999.7063872756373,1000.0
727,8.0,0.13,7.0,979.7796607660157,1000.0
728,8.0,0.13,8.0,135.46513694945457,118.0
729,8.0,0.13,9.0,975.1748401381808,1000.0
730,8.0,0.19000000000000003,0.0,971.200146016682,1000.0
731,8.0,0.19000000000000003,1.0,34.68908772970171,35.0
732,8.0,0.19000000000000003,2.0,985.3904879315864,1000.0
733,8.0,0.19000000000000003,3.0,968.1660765673564,1000.0
734,8.0,0.19000000000000003,4.0,33.208970132072864,36.0
735,8.0,0.19000000000000003,5.0,974.3243920211985,1000.0
736,8.0,0.19000000000000003,6.0,979.5544802020346,1000.0
737,8.0,0.19000000000000003,7.0,957.6339828787744,1000.0
738,8.0,0.19000000000000003,8.0,964.1973080294136,1000.0
739,8.0,0.19000000000000003,9.0,951.5696894559997,1000.0
740,8.0,0.25,0.0,939.1077797744366,1000.0
741,8.0,0.25,1.0,33.91728674086626,35.0
742,8.0,0.25,2.0,52.433617623271125,44.0
743,8.0,0.25,3.0,936.4421167811493,1000.0
744,8.0,0.25,4.0,32.42142177530331,36.0
745,8.0,0.25,5.0,947.6797632800711,1000.0
746,8.0,0.25,6.0,942.3694437290665,1000.0
747,8.0,0.25,7.0,930.4702435300273,1000.0
748,8.0,0.25,8.0,935.4320480349545,1000.0
749,8.0,0.25,9.0,932.1146241265353,1000.0
750,8.0,0.31000000000000005,0.0,85.21188911194332,88.0
751,8.0,0.31000000000000005,1.0,34.28334587471763,36.0
752,8.0,0.31000000000000005,2.0,51.99542008394638,44.0
753,8.0,0.31000000000000005,3.0,897.7518513465666,1000.0
754,8.0,0.31000000000000005,4.0,31.824581088060224,36.0
755,8.0,0.31000000000000005,5.0,910.0729769708597,1000.0
756,8.0,0.31000000000000005,6.0,909.9122628101926,1000.0
757,8.0,0.31000000000000005,7.0,890.4924568760435,1000.0
758,8.0,0.31000000000000005,8.0,895.2958468891597,1000.0
759,8.0,0.31000000000000005,9.0,110.09712250416486,103.0
760,8.0,0.37000000000000005,0.0,88.64439116073478,90.0
761,8.0,0.37000000000000005,1.0,30.034261493859226,36.0
762,8.0,0.37000000000000005,2.0,873.1550748213378,1000.0
763,8.0,0.37000000000000005,3.0,96.70753843769639,94.0
764,8.0,0.37000000000000005,4.0,27.292183333789588,35.0
765,8.0,0.37000000000000005,5.0,870.0651308338657,1000.0
766,8.0,0.37000000000000005,6.0,129.7811797745875,118.0
767,8.0,0.37000000000000005,7.0,152.4527020474954,166.0
768,8.0,0.37000000000000005,8.0,858.4940434413483,1000.0
769,8.0,0.37000000000000005,9.0,124.98723483988135,128.0
770,8.0,0.43000000000000005,0.0,82.56381549524812,92.0
771,8.0,0.43000000000000005,1.0,28.52359050562227,32.0
772,8.0,0.43000000000000005,2.0,49.263372705563974,45.0
773,8.0,0.43000000000000005,3.0,98.94458555883756,111.0
774,8.0,0.43000000000000005,4.0,23.321676980040504,31.0
775,8.0,0.43000000000000005,5.0,15.52140291215328,16.0
776,8.0,0.43000000000000005,6.0,107.1042369003291,108.0
777,8.0,0.43000000000000005,7.0,94.00949860802649,107.0
778,8.0,0.43000000000000005,8.0,154.6875256879168,201.0
779,8.0,0.43000000000000005,9.0,101.51016269934044,104.0
780,8.0,0.49000000000000005,0.0,73.34687148028311,91.0
781,8.0,0.49000000000000005,1.0,34.354057247775195,39.0
782,8.0,0.49000000000000005,2.0,33.443634552542065,33.0
783,8.0,0.49000000000000005,3.0,105.87224677102353,130.0
784,8.0,0.49000000000000005,4.0,19.626390574076503,30.0
785,8.0,0.49000000000000005,5.0,354.49379812961143,426.0
786,8.0,0.49000000000000005,6.0,102.99229075605108,96.0
787,8.0,0.49000000000000005,7.0,95.52682681620793,112.0
788,8.0,0.49000000000000005,8.0,125.67277057230538,148.0
789,8.0,0.49000000000000005,9.0,87.07943550702473,87.0
790,8.0,0.55,0.0,72.27335720151022,91.0
791,8.0,0.55,1.0,30.68699106021814,38.0
792,8.0,0.55,2.0,31.75289119091903,32.0
793,8.0,0.55,3.0,54.886570796328314,79.0
794,8.0,0.55,4.0,19.7086177025878,30.0
795,8.0,0.55,5.0,14.972854893239855,15.0
796,8.0,0.55,6.0,119.55433688483605,142.0
797,8.0,0.55,7.0,70.41176328804431,93.0
798,8.0,0.55,8.0,142.41973649779683,183.0
799,8.0,0.55,9.0,88.01225551142123,89.0
800,9.0,0.01,0.0,1014.991530507834,1000.0
801,9.0,0.01,1.0,36.843798534868974,35.0
802,9.0,0.01,2.0,1021.9590258686615,1000.0
803,9.0,0.01,3.0,1010.2205388302672,1000.0
804,9.0,0.01,4.0,35.424516703587145,35.0
805,9.0,0.01,5.0,1011.2267983045132,1000.0
806,9.0,0.01,6.0,1017.9422378766388,1000.0
807,9.0,0.01,7.0,1000.6619421763723,1000.0
808,9.0,0.01,8.0,48.222648437180034,42.0
809,9.0,0.01,9.0,1003.7355767561844,1000.0
810,9.0,0.07,0.0,1006.7664665563244,1000.0
811,9.0,0.07,1.0,34.53627640509949,34.0
812,9.0,0.07,2.0,1014.6280834638754,1000.0
813,9.0,0.07,3.0,1004.2313377371967,1000.0
814,9.0,0.07,4.0,34.50845075055841,36.0
815,9.0,0.07,5.0,168.62596673662915,146.0
816,9.0,0.07,6.0,1012.3965863559204,1000.0
817,9.0,0.07,7.0,990.526786729718,1000.0
818,9.0,0.07,8.0,47.55198330594867,42.0
819,9.0,0.07,9.0,991.6535469809886,1000.0
820,9.0,0.13,0.0,992.0708685014478,1000.0
821,9.0,0.13,1.0,34.53975048794092,34.0
822,9.0,0.13,2.0,1002.5264286677534,1000.0
823,9.0,0.13,3.0,989.6204540037402,1000.0
824,9.0,0.13,4.0,34.07732860541727,36.0
825,9.0,0.13,5.0,979.1130184739391,1000.0
826,9.0,0.13,6.0,999.7063872756373,1000.0
827,9.0,0.13,7.0,979.7796607660157,1000.0
828,9.0,0.13,8.0,135.46513694945457,118.0
829,9.0,0.13,9.0,975.1748401381808,1000.0
830,9.0,0.19000000000000003,0.0,971.200146016682,1000.0
831,9.0,0.19000000000000003,1.0,34.68908772970171,35.0
832,9.0,0.19000000000000003,2.0,985.3904879315864,1000.0
833,9.0,0.19000000000000003,3.0,968.1660765673564,1000.0
834,9.0,0.19000000000000003,4.0,33.208970132072864,36.0
835,9.0,0.19000000000000003,5.0,974.3243920211985,1000.0
836,9.0,0.19000000000000003,6.0,979.5544802020346,1000.0
837,9.0,0.19000000000000003,7.0,957.6339828787744,1000.0
838,9.0,0.19000000000000003,8.0,964.1973080294136,1000.0
839,9.0,0.19000000000000003,9.0,951.5696894559997,1000.0
840,9.0,0.25,0.0,939.1077797744366,1000.0
841,9.0,0.25,1.0,33.91728674086626,35.0
842,9.0,0.25,2.0,52.433617623271125,44.0
843,9.0,0.25,3.0,936.4421167811493,1000.0
844,9.0,0.25,4.0,32.42142177530331,36.0
845,9.0,0.25,5.0,947.6797632800711,1000.0
846,9.0,0.25,6.0,942.3694437290665,1000.0
847,9.0,0.25,7.0,930.4702435300273,1000.0
848,9.0,0.25,8.0,935.4320480349545,1000.0
849,9.0,0.25,9.0,932.1146241265353,1000.0
850,9.0,0.31000000000000005,0.0,85.21188911194332,88.0
851,9.0,0.31000000000000005,1.0,34.28334587471763,36.0
852,9.0,0.31000000000000005,2.0,51.99542008394638,44.0
853,9.0,0.31000000000000005,3.0,897.7518513465666,1000.0
854,9.0,0.31000000000000005,4.0,31.824581088060224,36.0
855,9.0,0.31000000000000005,5.0,910.0729769708597,1000.0
856,9.0,0.31000000000000005,6.0,909.9122628101926,1000.0
857,9.0,0.31000000000000005,7.0,890.4924568760435,1000.0
858,9.0,0.31000000000000005,8.0,895.2958468891597,1000.0
859,9.0,0.31000000000000005,9.0,110.09712250416486,103.0
860,9.0,0.37000000000000005,0.0,88.64439116073478,90.0
861,9.0,0.37000000000000005,1.0,30.034261493859226,36.0
862,9.0,0.37000000000000005,2.0,873.1550748213378,1000.0
863,9.0,0.37000000000000005,3.0,96.70753843769639,94.0
864,9.0,0.37000000000000005,4.0,27.292183333789588,35.0
865,9.0,0.37000000000000005,5.0,870.0651308338657,1000.0
866,9.0,0.37000000000000005,6.0,129.7811797745875,118.0
867,9.0,0.37000000000000005,7.0,152.4527020474954,166.0
868,9.0,0.37000000000000005,8.0,858.4940434413483,1000.0
869,9.0,0.37000000000000005,9.0,124.98723483988135,128.0
870,9.0,0.43000000000000005,0.0,82.56381549524812,92.0
871,9.0,0.43000000000000005,1.0,28.52359050562227,32.0
872,9.0,0.43000000000000005,2.0,49.263372705563974,45.0
873,9.0,0.43000000000000005,3.0,98.94458555883756,111.0
874,9.0,0.43000000000000005,4.0,23.321676980040504,31.0
875,9.0,0.43000000000000005,5.0,15.52140291215328,16.0
876,9.0,0.43000000000000005,6.0,107.1042369003291,108.0
877,9.0,0.43000000000000005,7.0,94.00949860802649,107.0
878,9.0,0.43000000000000005,8.0,154.6875256879168,201.0
879,9.0,0.43000000000000005,9.0,101.51016269934044,104.0
880,9.0,0.49000000000000005,0.0,73.34687148028311,91.0
881,9.0,0.49000000000000005,1.0,34.354057247775195,39.0
882,9.0,0.49000000000000005,2.0,33.443634552542065,33.0
883,9.0,0.49000000000000005,3.0,105.87224677102353,130.0
884,9.0,0.49000000000000005,4.0,19.626390574076503,30.0
885,9.0,0.49000000000000005,5.0,354.49379812961143,426.0
886,9.0,0.49000000000000005,6.0,102.99229075605108,96.0
887,9.0,0.49000000000000005,7.0,95.52682681620793,112.0
888,9.0,0.49000000000000005,8.0,125.67277057230538,148.0
889,9.0,0.49000000000000005,9.0,87.07943550702473,87.0
890,9.0,0.55,0.0,72.27335720151022,91.0
891,9.0,0.55,1.0,30.68699106021814,38.0
892,9.0,0.55,2.0,31.75289119091903,32.0
893,9.0,0.55,3.0,54.886570796328314,79.0
894,9.0,0.55,4.0,19.7086177025878,30.0
895,9.0,0.55,5.0,14.972854893239855,15.0
896,9.0,0.55,6.0,119.55433688483605,142.0
897,9.0,0.55,7.0,70.41176328804431,93.0
898,9.0,0.55,8.0,142.41973649779683,183.0
899,9.0,0.55,9.0,88.01225551142123,89.0
900,10.0,0.01,0.0,1014.991530507834,1000.0
901,10.0,0.01,1.0,36.843798534868974,35.0
902,10.0,0.01,2.0,1021.9590258686615,1000.0
903,10.0,0.01,3.0,1010.2205388302672,1000.0
904,10.0,0.01,4.0,35.424516703587145,35.0
905,10.0,0.01,5.0,1011.2267983045132,1000.0
906,10.0,0.01,6.0,1017.9422378766388,1000.0
907,10.0,0.01,7.0,1000.6619421763723,1000.0
908,10.0,0.01,8.0,48.222648437180034,42.0
909,10.0,0.01,9.0,1003.7355767561844,1000.0
910,10.0,0.07,0.0,1006.7664665563244,1000.0
911,10.0,0.07,1.0,34.53627640509949,34.0
912,10.0,0.07,2.0,1014.6280834638754,1000.0
913,10.0,0.07,3.0,1004.2313377371967,1000.0
914,10.0,0.07,4.0,34.50845075055841,36.0
915,10.0,0.07,5.0,168.62596673662915,146.0
916,10.0,0.07,6.0,1012.3965863559204,1000.0
917,10.0,0.07,7.0,990.526786729718,1000.0
918,10.0,0.07,8.0,47.55198330594867,42.0
919,10.0,0.07,9.0,991.6535469809886,1000.0
920,10.0,0.13,0.0,992.0708685014478,1000.0
921,10.0,0.13,1.0,34.53975048794092,34.0
922,10.0,0.13,2.0,1002.5264286677534,1000.0
923,10.0,0.13,3.0,989.6204540037402,1000.0
924,10.0,0.13,4.0,34.07732860541727,36.0
925,10.0,0.13,5.0,979.1130184739391,1000.0
926,10.0,0.13,6.0,999.7063872756373,1000.0
927,10.0,0.13,7.0,979.7796607660157,1000.0
928,10.0,0.13,8.0,135.46513694945457,118.0
929,10.0,0.13,9.0,975.1748401381808,1000.0
930,10.0,0.19000000000000003,0.0,971.200146016682,1000.0
931,10.0,0.19000000000000003,1.0,34.68908772970171,35.0
932,10.0,0.19000000000000003,2.0,985.3904879315864,1000.0
933,10.0,0.19000000000000003,3.0,968.1660765673564,1000.0
934,10.0,0.19000000000000003,4.0,33.208970132072864,36.0
935,10.0,0.19000000000000003,5.0,974.3243920211985,1000.0
936,10.0,0.19000000000000003,6.0,979.5544802020346,1000.0
937,10.0,0.19000000000000003,7.0,957.6339828787744,1000.0
938,10.0,0.19000000000000003,8.0,964.1973080294136,1000.0
939,10.0,0.19000000000000003,9.0,951.5696894559997,1000.0
940,10.0,0.25,0.0,939.1077797744366,1000.0
941,10.0,0.25,1.0,33.91728674086626,35.0
942,10.0,0.25,2.0,52.433617623271125,44.0
943,10.0,0.25,3.0,936.4421167811493,1000.0
944,10.0,0.25,4.0,32.42142177530331,36.0
945,10.0,0.25,5.0,947.6797632800711,1000.0
946,10.0,0.25,6.0,942.3694437290665,1000.0
947,10.0,0.25,7.0,930.4702435300273,1000.0
948,10.0,0.25,8.0,935.4320480349545,1000.0
949,10.0,0.25,9.0,932.1146241265353,1000.0
950,10.0,0.31000000000000005,0.0,85.21188911194332,88.0
951,10.0,0.31000000000000005,1.0,34.28334587471763,36.0
952,10.0,0.31000000000000005,2.0,51.99542008394638,44.0
953,10.0,0.31000000000000005,3.0,897.7518513465666,1000.0
954,10.0,0.31000000000000005,4.0,31.824581088060224,36.0
955,10.0,0.31000000000000005,5.0,910.0729769708597,1000.0
956,10.0,0.31000000000000005,6.0,909.9122628101926,1000.0
957,10.0,0.31000000000000005,7.0,890.4924568760435,1000.0
958,10.0,0.31000000000000005,8.0,895.2958468891597,1000.0
959,10.0,0.31000000000000005,9.0,110.09712250416486,103.0
960,10.0,0.37000000000000005,0.0,88.64439116073478,90.0
961,10.0,0.37000000000000005,1.0,30.034261493859226,36.0
962,10.0,0.37000000000000005,2.0,873.1550748213378,1000.0
963,10.0,0.37000000000000005,3.0,96.70753843769639,94.0
964,10.0,0.37000000000000005,4.0,27.292183333789588,35.0
965,10.0,0.37000000000000005,5.0,870.0651308338657,1000.0
966,10.0,0.37000000000000005,6.0,129.7811797745875,118.0
967,10.0,0.37000000000000005,7.0,152.4527020474954,166.0
968,10.0,0.37000000000000005,8.0,858.4940434413483,1000.0
969,10.0,0.37000000000000005,9.0,124.98723483988135,128.0
970,10.0,0.43000000000000005,0.0,82.56381549524812,92.0
971,10.0,0.43000000000000005,1.0,28.52359050562227,32.0
972,10.0,0.43000000000000005,2.0,49.263372705563974,45.0
973,10.0,0.43000000000000005,3.0,98.94458555883756,111.0
974,10.0,0.43000000000000005,4.0,23.321676980040504,31.0
975,10.0,0.43000000000000005,5.0,15.52140291215328,16.0
976,10.0,0.43000000000000005,6.0,107.1042369003291,108.0
977,10.0,0.43000000000000005,7.0,94.00949860802649,107.0
978,10.0,0.43000000000000005,8.0,154.6875256879168,201.0
979,10.0,0.43000000000000005,9.0,101.51016269934044,104.0
980,10.0,0.49000000000000005,0.0,73.34687148028311,91.0
981,10.0,0.49000000000000005,1.0,34.354057247775195,39.0
982,10.0,0.49000000000000005,2.0,33.443634552542065,33.0
983,10.0,0.49000000000000005,3.0,105.87224677102353,130.0
984,10.0,0.49000000000000005,4.0,19.626390574076503,30.0
985,10.0,0.49000000000000005,5.0,354.49379812961143,426.0
986,10.0,0.49000000000000005,6.0,102.99229075605108,96.0
987,10.0,0.49000000000000005,7.0,95.52682681620793,112.0
988,10.0,0.49000000000000005,8.0,125.67277057230538,148.0
989,10.0,0.49000000000000005,9.0,87.07943550702473,87.0
990,10.0,0.55,0.0,72.27335720151022,91.0
991,10.0,0.55,1.0,30.68699106021814,38.0
992,10.0,0.55,2.0,31.75289119091903,32.0
993,10.0,0.55,3.0,54.886570796328314,79.0
994,10.0,0.55,4.0,19.7086177025878,30.0
995,10.0,0.55,5.0,14.972854893239855,15.0
996,10.0,0.55,6.0,119.55433688483605,142.0
997,10.0,0.55,7.0,70.41176328804431,93.0
998,10.0,0.55,8.0,142.41973649779683,183.0
999,10.0,0.55,9.0,88.01225551142123,89.0
