,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,40.678772041224875,59.0
1,1.0,0.01,1.0,1719.9020276575975,1000.0
2,1.0,0.01,2.0,1743.7063710195507,991.0
3,1.0,0.01,3.0,73.54056630891137,65.0
4,1.0,0.01,4.0,1687.8840195299854,1000.0
5,1.0,0.01,5.0,1775.7895307505605,1000.0
6,1.0,0.01,6.0,1708.8968753499285,1000.0
7,1.0,0.01,7.0,1715.632096672518,966.0
8,1.0,0.01,8.0,1726.8142372808288,1000.0
9,1.0,0.01,9.0,79.79338047580677,79.0
10,1.0,0.07,0.0,20.937841811632097,55.0
11,1.0,0.07,1.0,1680.5400224430923,1000.0
12,1.0,0.07,2.0,1733.3090434628612,1000.0
13,1.0,0.07,3.0,33.920136903077946,54.0
14,1.0,0.07,4.0,1589.1783665320763,1000.0
15,1.0,0.07,5.0,189.64824028048315,161.0
16,1.0,0.07,6.0,1758.199977329481,1000.0
17,1.0,0.07,7.0,1203.7533240190533,688.0
18,1.0,0.07,8.0,635.3184310729193,398.0
19,1.0,0.07,9.0,948.2821511778384,560.0
20,1.0,0.13,0.0,58.62381148079294,73.0
21,1.0,0.13,1.0,1017.1188130795344,609.0
22,1.0,0.13,2.0,430.173388012925,306.0
23,1.0,0.13,3.0,43.5767304355395,63.0
24,1.0,0.13,4.0,200.45987508274266,180.0
25,1.0,0.13,5.0,1717.0827000046702,1000.0
26,1.0,0.13,6.0,67.36315394942358,68.0
27,1.0,0.13,7.0,1329.6917609488737,807.0
28,1.0,0.13,8.0,84.85848210494441,87.0
29,1.0,0.13,9.0,71.50843145535327,81.0
30,1.0,0.19000000000000003,0.0,47.80211199512269,69.0
31,1.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
32,1.0,0.19000000000000003,2.0,43.169513577486214,61.0
33,1.0,0.19000000000000003,3.0,155.35389141491032,131.0
34,1.0,0.19000000000000003,4.0,264.28048816103546,210.0
35,1.0,0.19000000000000003,5.0,327.6058971542152,233.0
36,1.0,0.19000000000000003,6.0,55.52928714620066,73.0
37,1.0,0.19000000000000003,7.0,149.77151869927184,140.0
38,1.0,0.19000000000000003,8.0,425.496503474933,293.0
39,1.0,0.19000000000000003,9.0,135.16341725182428,125.0
40,1.0,0.25,0.0,67.37889198511402,70.0
41,1.0,0.25,1.0,460.65422017251694,298.0
42,1.0,0.25,2.0,37.862772771914024,48.0
43,1.0,0.25,3.0,162.68939427022997,162.0
44,1.0,0.25,4.0,138.29700670094462,131.0
45,1.0,0.25,5.0,141.05465785510023,134.0
46,1.0,0.25,6.0,36.40724467300606,63.0
47,1.0,0.25,7.0,62.239047348521126,67.0
48,1.0,0.25,8.0,70.68347701393213,78.0
49,1.0,0.25,9.0,186.89402138144942,177.0
50,1.0,0.31000000000000005,0.0,49.950512322815484,61.0
51,1.0,0.31000000000000005,1.0,37.644663052327815,62.0
52,1.0,0.31000000000000005,2.0,176.70317396779865,162.0
53,1.0,0.31000000000000005,3.0,344.0444966973082,247.0
54,1.0,0.31000000000000005,4.0,222.3643363243682,173.0
55,1.0,0.31000000000000005,5.0,186.31603497751348,158.0
56,1.0,0.31000000000000005,6.0,154.04725522533408,142.0
57,1.0,0.31000000000000005,7.0,178.97091920578532,152.0
58,1.0,0.31000000000000005,8.0,49.80271787568927,63.0
59,1.0,0.31000000000000005,9.0,47.57655143064767,57.0
60,1.0,0.37000000000000005,0.0,49.42561486492923,56.0
61,1.0,0.37000000000000005,1.0,134.68091273697064,111.0
62,1.0,0.37000000000000005,2.0,77.60403991755447,81.0
63,1.0,0.37000000000000005,3.0,83.48316041933867,88.0
64,1.0,0.37000000000000005,4.0,161.4037425182105,133.0
65,1.0,0.37000000000000005,5.0,86.74945836012193,82.0
66,1.0,0.37000000000000005,6.0,89.4971255944256,102.0
67,1.0,0.37000000000000005,7.0,300.9104560829146,218.0
68,1.0,0.37000000000000005,8.0,55.48438793307287,68.0
69,1.0,0.37000000000000005,9.0,16.808244119310984,50.0
70,1.0,0.43000000000000005,0.0,28.34093947722431,43.0
71,1.0,0.43000000000000005,1.0,80.49753888670966,88.0
72,1.0,0.43000000000000005,2.0,45.000883222950506,70.0
73,1.0,0.43000000000000005,3.0,124.61624601374933,112.0
74,1.0,0.43000000000000005,4.0,231.9689306059663,164.0
75,1.0,0.43000000000000005,5.0,46.05347177349904,63.0
76,1.0,0.43000000000000005,6.0,69.43737622003391,83.0
77,1.0,0.43000000000000005,7.0,187.32999521880993,142.0
78,1.0,0.43000000000000005,8.0,66.51884660979704,73.0
79,1.0,0.43000000000000005,9.0,232.55279850683291,182.0
80,1.0,0.49000000000000005,0.0,29.516071757381724,44.0
81,1.0,0.49000000000000005,1.0,85.82781233936112,93.0
82,1.0,0.49000000000000005,2.0,42.39679070045531,59.0
83,1.0,0.49000000000000005,3.0,88.1951077356789,85.0
84,1.0,0.49000000000000005,4.0,120.75534211475315,118.0
85,1.0,0.49000000000000005,5.0,44.43098495933373,62.0
86,1.0,0.49000000000000005,6.0,63.2497510952453,78.0
87,1.0,0.49000000000000005,7.0,140.13809234266955,122.0
88,1.0,0.49000000000000005,8.0,48.38008040590648,46.0
89,1.0,0.49000000000000005,9.0,96.6105671057885,85.0
90,1.0,0.55,0.0,31.75148500733485,27.0
91,1.0,0.55,1.0,39.47403574302734,64.0
92,1.0,0.55,2.0,23.113862183017773,56.0
93,1.0,0.55,3.0,27.568193094659364,53.0
94,1.0,0.55,4.0,116.28182542835566,109.0
95,1.0,0.55,5.0,51.630958707784885,65.0
96,1.0,0.55,6.0,67.43319672270445,78.0
97,1.0,0.55,7.0,124.20758873365412,108.0
98,1.0,0.55,8.0,66.34373399019387,70.0
99,1.0,0.55,9.0,67.99181241824408,84.0
100,2.0,0.01,0.0,40.62659643977531,59.0
101,2.0,0.01,1.0,1719.9020276575975,1000.0
102,2.0,0.01,2.0,1743.7063710195507,991.0
103,2.0,0.01,3.0,73.54056630891137,65.0
104,2.0,0.01,4.0,1687.8840195299854,1000.0
105,2.0,0.01,5.0,1775.7895307505605,1000.0
106,2.0,0.01,6.0,1708.8968753499285,1000.0
107,2.0,0.01,7.0,1715.632096672518,966.0
108,2.0,0.01,8.0,1726.8142372808288,1000.0
109,2.0,0.01,9.0,79.79338047580677,79.0
110,2.0,0.07,0.0,20.937841811632097,55.0
111,2.0,0.07,1.0,1680.5400224430923,1000.0
112,2.0,0.07,2.0,1733.3090434628612,1000.0
113,2.0,0.07,3.0,33.920136903077946,54.0
114,2.0,0.07,4.0,1589.1783665320763,1000.0
115,2.0,0.07,5.0,189.64824028048315,161.0
116,2.0,0.07,6.0,1758.199977329481,1000.0
117,2.0,0.07,7.0,1203.7533240190533,688.0
118,2.0,0.07,8.0,635.3184310729193,398.0
119,2.0,0.07,9.0,948.2821511778384,560.0
120,2.0,0.13,0.0,58.62381148079294,73.0
121,2.0,0.13,1.0,1017.1188130795344,609.0
122,2.0,0.13,2.0,430.173388012925,306.0
123,2.0,0.13,3.0,43.5767304355395,63.0
124,2.0,0.13,4.0,200.45987508274266,180.0
125,2.0,0.13,5.0,1717.0827000046702,1000.0
126,2.0,0.13,6.0,67.36315394942358,68.0
127,2.0,0.13,7.0,1329.6917609488737,807.0
128,2.0,0.13,8.0,84.85848210494441,87.0
129,2.0,0.13,9.0,71.50843145535327,81.0
130,2.0,0.19000000000000003,0.0,47.80211199512269,69.0
131,2.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
132,2.0,0.19000000000000003,2.0,43.169513577486214,61.0
133,2.0,0.19000000000000003,3.0,155.35389141491032,131.0
134,2.0,0.19000000000000003,4.0,264.28048816103546,210.0
135,2.0,0.19000000000000003,5.0,327.6058971542152,233.0
136,2.0,0.19000000000000003,6.0,55.52928714620066,73.0
137,2.0,0.19000000000000003,7.0,149.77151869927184,140.0
138,2.0,0.19000000000000003,8.0,425.496503474933,293.0
139,2.0,0.19000000000000003,9.0,135.16341725182428,125.0
140,2.0,0.25,0.0,67.37889198511402,70.0
141,2.0,0.25,1.0,460.65422017251694,298.0
142,2.0,0.25,2.0,37.862772771914024,48.0
143,2.0,0.25,3.0,162.68939427022997,162.0
144,2.0,0.25,4.0,138.29700670094462,131.0
145,2.0,0.25,5.0,141.05465785510023,134.0
146,2.0,0.25,6.0,36.40724467300606,63.0
147,2.0,0.25,7.0,62.239047348521126,67.0
148,2.0,0.25,8.0,70.68347701393213,78.0
149,2.0,0.25,9.0,186.89402138144942,177.0
150,2.0,0.31000000000000005,0.0,49.950512322815484,61.0
151,2.0,0.31000000000000005,1.0,37.644663052327815,62.0
152,2.0,0.31000000000000005,2.0,176.70317396779865,162.0
153,2.0,0.31000000000000005,3.0,344.0444966973082,247.0
154,2.0,0.31000000000000005,4.0,222.3643363243682,173.0
155,2.0,0.31000000000000005,5.0,186.31603497751348,158.0
156,2.0,0.31000000000000005,6.0,154.04725522533408,142.0
157,2.0,0.31000000000000005,7.0,178.97091920578532,152.0
158,2.0,0.31000000000000005,8.0,49.80271787568927,63.0
159,2.0,0.31000000000000005,9.0,47.57655143064767,57.0
160,2.0,0.37000000000000005,0.0,49.42561486492923,56.0
161,2.0,0.37000000000000005,1.0,134.68091273697064,111.0
162,2.0,0.37000000000000005,2.0,77.60403991755447,81.0
163,2.0,0.37000000000000005,3.0,83.48316041933867,88.0
164,2.0,0.37000000000000005,4.0,161.4037425182105,133.0
165,2.0,0.37000000000000005,5.0,86.74945836012193,82.0
166,2.0,0.37000000000000005,6.0,89.4971255944256,102.0
167,2.0,0.37000000000000005,7.0,300.9104560829146,218.0
168,2.0,0.37000000000000005,8.0,55.48438793307287,68.0
169,2.0,0.37000000000000005,9.0,16.808244119310984,50.0
170,2.0,0.43000000000000005,0.0,28.34093947722431,43.0
171,2.0,0.43000000000000005,1.0,80.49753888670966,88.0
172,2.0,0.43000000000000005,2.0,45.000883222950506,70.0
173,2.0,0.43000000000000005,3.0,124.61624601374933,112.0
174,2.0,0.43000000000000005,4.0,231.9689306059663,164.0
175,2.0,0.43000000000000005,5.0,46.05347177349904,63.0
176,2.0,0.43000000000000005,6.0,69.43737622003391,83.0
177,2.0,0.43000000000000005,7.0,187.32999521880993,142.0
178,2.0,0.43000000000000005,8.0,66.51884660979704,73.0
179,2.0,0.43000000000000005,9.0,232.55279850683291,182.0
180,2.0,0.49000000000000005,0.0,29.516071757381724,44.0
181,2.0,0.49000000000000005,1.0,85.82781233936112,93.0
182,2.0,0.49000000000000005,2.0,42.39679070045531,59.0
183,2.0,0.49000000000000005,3.0,88.1951077356789,85.0
184,2.0,0.49000000000000005,4.0,120.75534211475315,118.0
185,2.0,0.49000000000000005,5.0,44.43098495933373,62.0
186,2.0,0.49000000000000005,6.0,63.2497510952453,78.0
187,2.0,0.49000000000000005,7.0,140.13809234266955,122.0
188,2.0,0.49000000000000005,8.0,48.38008040590648,46.0
189,2.0,0.49000000000000005,9.0,96.6105671057885,85.0
190,2.0,0.55,0.0,31.75148500733485,27.0
191,2.0,0.55,1.0,39.47403574302734,64.0
192,2.0,0.55,2.0,23.113862183017773,56.0
193,2.0,0.55,3.0,27.568193094659364,53.0
194,2.0,0.55,4.0,116.28182542835566,109.0
195,2.0,0.55,5.0,51.630958707784885,65.0
196,2.0,0.55,6.0,67.43319672270445,78.0
197,2.0,0.55,7.0,124.20758873365412,108.0
198,2.0,0.55,8.0,66.34373399019387,70.0
199,2.0,0.55,9.0,67.99181241824408,84.0
200,3.0,0.01,0.0,40.62659643977531,59.0
201,3.0,0.01,1.0,1719.9020276575975,1000.0
202,3.0,0.01,2.0,1743.7063710195507,991.0
203,3.0,0.01,3.0,73.54056630891137,65.0
204,3.0,0.01,4.0,1687.8840195299854,1000.0
205,3.0,0.01,5.0,1775.7895307505605,1000.0
206,3.0,0.01,6.0,1708.8968753499285,1000.0
207,3.0,0.01,7.0,1715.632096672518,966.0
208,3.0,0.01,8.0,1726.8142372808288,1000.0
209,3.0,0.01,9.0,79.79338047580677,79.0
210,3.0,0.07,0.0,20.937841811632097,55.0
211,3.0,0.07,1.0,1680.5400224430923,1000.0
212,3.0,0.07,2.0,1733.3090434628612,1000.0
213,3.0,0.07,3.0,33.920136903077946,54.0
214,3.0,0.07,4.0,1589.1783665320763,1000.0
215,3.0,0.07,5.0,189.64824028048315,161.0
216,3.0,0.07,6.0,1758.199977329481,1000.0
217,3.0,0.07,7.0,1203.7533240190533,688.0
218,3.0,0.07,8.0,635.3184310729193,398.0
219,3.0,0.07,9.0,948.2821511778384,560.0
220,3.0,0.13,0.0,58.62381148079294,73.0
221,3.0,0.13,1.0,1017.1188130795344,609.0
222,3.0,0.13,2.0,430.173388012925,306.0
223,3.0,0.13,3.0,43.5767304355395,63.0
224,3.0,0.13,4.0,200.45987508274266,180.0
225,3.0,0.13,5.0,1717.0827000046702,1000.0
226,3.0,0.13,6.0,67.36315394942358,68.0
227,3.0,0.13,7.0,1329.6917609488737,807.0
228,3.0,0.13,8.0,84.85848210494441,87.0
229,3.0,0.13,9.0,71.50843145535327,81.0
230,3.0,0.19000000000000003,0.0,47.80211199512269,69.0
231,3.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
232,3.0,0.19000000000000003,2.0,43.169513577486214,61.0
233,3.0,0.19000000000000003,3.0,155.35389141491032,131.0
234,3.0,0.19000000000000003,4.0,264.28048816103546,210.0
235,3.0,0.19000000000000003,5.0,327.6058971542152,233.0
236,3.0,0.19000000000000003,6.0,55.52928714620066,73.0
237,3.0,0.19000000000000003,7.0,149.77151869927184,140.0
238,3.0,0.19000000000000003,8.0,425.496503474933,293.0
239,3.0,0.19000000000000003,9.0,135.16341725182428,125.0
240,3.0,0.25,0.0,67.37889198511402,70.0
241,3.0,0.25,1.0,460.65422017251694,298.0
242,3.0,0.25,2.0,37.862772771914024,48.0
243,3.0,0.25,3.0,162.68939427022997,162.0
244,3.0,0.25,4.0,138.29700670094462,131.0
245,3.0,0.25,5.0,141.05465785510023,134.0
246,3.0,0.25,6.0,36.40724467300606,63.0
247,3.0,0.25,7.0,62.239047348521126,67.0
248,3.0,0.25,8.0,70.68347701393213,78.0
249,3.0,0.25,9.0,186.89402138144942,177.0
250,3.0,0.31000000000000005,0.0,49.950512322815484,61.0
251,3.0,0.31000000000000005,1.0,37.644663052327815,62.0
252,3.0,0.31000000000000005,2.0,176.70317396779865,162.0
253,3.0,0.31000000000000005,3.0,344.0444966973082,247.0
254,3.0,0.31000000000000005,4.0,222.3643363243682,173.0
255,3.0,0.31000000000000005,5.0,186.31603497751348,158.0
256,3.0,0.31000000000000005,6.0,154.04725522533408,142.0
257,3.0,0.31000000000000005,7.0,178.97091920578532,152.0
258,3.0,0.31000000000000005,8.0,49.80271787568927,63.0
259,3.0,0.31000000000000005,9.0,47.57655143064767,57.0
260,3.0,0.37000000000000005,0.0,49.42561486492923,56.0
261,3.0,0.37000000000000005,1.0,134.68091273697064,111.0
262,3.0,0.37000000000000005,2.0,77.60403991755447,81.0
263,3.0,0.37000000000000005,3.0,83.48316041933867,88.0
264,3.0,0.37000000000000005,4.0,161.4037425182105,133.0
265,3.0,0.37000000000000005,5.0,86.74945836012193,82.0
266,3.0,0.37000000000000005,6.0,89.4971255944256,102.0
267,3.0,0.37000000000000005,7.0,300.9104560829146,218.0
268,3.0,0.37000000000000005,8.0,55.48438793307287,68.0
269,3.0,0.37000000000000005,9.0,16.808244119310984,50.0
270,3.0,0.43000000000000005,0.0,28.34093947722431,43.0
271,3.0,0.43000000000000005,1.0,80.49753888670966,88.0
272,3.0,0.43000000000000005,2.0,45.000883222950506,70.0
273,3.0,0.43000000000000005,3.0,124.61624601374933,112.0
274,3.0,0.43000000000000005,4.0,231.9689306059663,164.0
275,3.0,0.43000000000000005,5.0,46.05347177349904,63.0
276,3.0,0.43000000000000005,6.0,69.43737622003391,83.0
277,3.0,0.43000000000000005,7.0,187.32999521880993,142.0
278,3.0,0.43000000000000005,8.0,66.51884660979704,73.0
279,3.0,0.43000000000000005,9.0,232.55279850683291,182.0
280,3.0,0.49000000000000005,0.0,29.516071757381724,44.0
281,3.0,0.49000000000000005,1.0,85.82781233936112,93.0
282,3.0,0.49000000000000005,2.0,42.39679070045531,59.0
283,3.0,0.49000000000000005,3.0,88.1951077356789,85.0
284,3.0,0.49000000000000005,4.0,120.75534211475315,118.0
285,3.0,0.49000000000000005,5.0,44.43098495933373,62.0
286,3.0,0.49000000000000005,6.0,63.2497510952453,78.0
287,3.0,0.49000000000000005,7.0,140.13809234266955,122.0
288,3.0,0.49000000000000005,8.0,48.38008040590648,46.0
289,3.0,0.49000000000000005,9.0,96.6105671057885,85.0
290,3.0,0.55,0.0,31.75148500733485,27.0
291,3.0,0.55,1.0,39.47403574302734,64.0
292,3.0,0.55,2.0,23.113862183017773,56.0
293,3.0,0.55,3.0,27.568193094659364,53.0
294,3.0,0.55,4.0,116.28182542835566,109.0
295,3.0,0.55,5.0,51.630958707784885,65.0
296,3.0,0.55,6.0,67.43319672270445,78.0
297,3.0,0.55,7.0,124.20758873365412,108.0
298,3.0,0.55,8.0,66.34373399019387,70.0
299,3.0,0.55,9.0,67.99181241824408,84.0
300,4.0,0.01,0.0,40.62659643977531,59.0
301,4.0,0.01,1.0,1719.9020276575975,1000.0
302,4.0,0.01,2.0,1743.7063710195507,991.0
303,4.0,0.01,3.0,73.54056630891137,65.0
304,4.0,0.01,4.0,1687.8840195299854,1000.0
305,4.0,0.01,5.0,1775.7895307505605,1000.0
306,4.0,0.01,6.0,1708.8968753499285,1000.0
307,4.0,0.01,7.0,1715.632096672518,966.0
308,4.0,0.01,8.0,1726.8142372808288,1000.0
309,4.0,0.01,9.0,79.79338047580677,79.0
310,4.0,0.07,0.0,20.937841811632097,55.0
311,4.0,0.07,1.0,1680.5400224430923,1000.0
312,4.0,0.07,2.0,1733.3090434628612,1000.0
313,4.0,0.07,3.0,33.920136903077946,54.0
314,4.0,0.07,4.0,1589.1783665320763,1000.0
315,4.0,0.07,5.0,189.64824028048315,161.0
316,4.0,0.07,6.0,1758.199977329481,1000.0
317,4.0,0.07,7.0,1203.7533240190533,688.0
318,4.0,0.07,8.0,635.3184310729193,398.0
319,4.0,0.07,9.0,948.2821511778384,560.0
320,4.0,0.13,0.0,58.62381148079294,73.0
321,4.0,0.13,1.0,1017.1188130795344,609.0
322,4.0,0.13,2.0,430.173388012925,306.0
323,4.0,0.13,3.0,43.5767304355395,63.0
324,4.0,0.13,4.0,200.45987508274266,180.0
325,4.0,0.13,5.0,1717.0827000046702,1000.0
326,4.0,0.13,6.0,67.36315394942358,68.0
327,4.0,0.13,7.0,1329.6917609488737,807.0
328,4.0,0.13,8.0,84.85848210494441,87.0
329,4.0,0.13,9.0,71.50843145535327,81.0
330,4.0,0.19000000000000003,0.0,47.80211199512269,69.0
331,4.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
332,4.0,0.19000000000000003,2.0,43.169513577486214,61.0
333,4.0,0.19000000000000003,3.0,155.35389141491032,131.0
334,4.0,0.19000000000000003,4.0,264.28048816103546,210.0
335,4.0,0.19000000000000003,5.0,327.6058971542152,233.0
336,4.0,0.19000000000000003,6.0,55.52928714620066,73.0
