,corr_n_steps,noise_level,Trial,Reward,steps_taken
337,4.0,0.19000000000000003,7.0,149.77151869927184,140.0
338,4.0,0.19000000000000003,8.0,425.496503474933,293.0
339,4.0,0.19000000000000003,9.0,135.16341725182428,125.0
340,4.0,0.25,0.0,67.37889198511402,70.0
341,4.0,0.25,1.0,460.65422017251694,298.0
342,4.0,0.25,2.0,37.862772771914024,48.0
343,4.0,0.25,3.0,162.68939427022997,162.0
344,4.0,0.25,4.0,138.29700670094462,131.0
345,4.0,0.25,5.0,141.05465785510023,134.0
346,4.0,0.25,6.0,36.40724467300606,63.0
347,4.0,0.25,7.0,62.239047348521126,67.0
348,4.0,0.25,8.0,70.68347701393213,78.0
349,4.0,0.25,9.0,186.89402138144942,177.0
350,4.0,0.31000000000000005,0.0,49.950512322815484,61.0
351,4.0,0.31000000000000005,1.0,37.644663052327815,62.0
352,4.0,0.31000000000000005,2.0,176.70317396779865,162.0
353,4.0,0.31000000000000005,3.0,344.0444966973082,247.0
354,4.0,0.31000000000000005,4.0,222.3643363243682,173.0
355,4.0,0.31000000000000005,5.0,186.31603497751348,158.0
356,4.0,0.31000000000000005,6.0,154.04725522533408,142.0
357,4.0,0.31000000000000005,7.0,178.97091920578532,152.0
358,4.0,0.31000000000000005,8.0,49.80271787568927,63.0
359,4.0,0.31000000000000005,9.0,47.57655143064767,57.0
360,4.0,0.37000000000000005,0.0,49.42561486492923,56.0
361,4.0,0.37000000000000005,1.0,134.68091273697064,111.0
362,4.0,0.37000000000000005,2.0,77.60403991755447,81.0
363,4.0,0.37000000000000005,3.0,83.48316041933867,88.0
364,4.0,0.37000000000000005,4.0,161.4037425182105,133.0
365,4.0,0.37000000000000005,5.0,86.74945836012193,82.0
366,4.0,0.37000000000000005,6.0,89.4971255944256,102.0
367,4.0,0.37000000000000005,7.0,300.9104560829146,218.0
368,4.0,0.37000000000000005,8.0,55.48438793307287,68.0
369,4.0,0.37000000000000005,9.0,16.808244119310984,50.0
370,4.0,0.43000000000000005,0.0,28.34093947722431,43.0
371,4.0,0.43000000000000005,1.0,80.49753888670966,88.0
372,4.0,0.43000000000000005,2.0,45.000883222950506,70.0
373,4.0,0.43000000000000005,3.0,124.61624601374933,112.0
374,4.0,0.43000000000000005,4.0,231.9689306059663,164.0
375,4.0,0.43000000000000005,5.0,46.05347177349904,63.0
376,4.0,0.43000000000000005,6.0,69.43737622003391,83.0
377,4.0,0.43000000000000005,7.0,187.32999521880993,142.0
378,4.0,0.43000000000000005,8.0,66.51884660979704,73.0
379,4.0,0.43000000000000005,9.0,232.55279850683291,182.0
380,4.0,0.49000000000000005,0.0,29.516071757381724,44.0
381,4.0,0.49000000000000005,1.0,85.82781233936112,93.0
382,4.0,0.49000000000000005,2.0,42.39679070045531,59.0
383,4.0,0.49000000000000005,3.0,88.1951077356789,85.0
384,4.0,0.49000000000000005,4.0,120.75534211475315,118.0
385,4.0,0.49000000000000005,5.0,44.43098495933373,62.0
386,4.0,0.49000000000000005,6.0,63.2497510952453,78.0
387,4.0,0.49000000000000005,7.0,140.13809234266955,122.0
388,4.0,0.49000000000000005,8.0,48.38008040590648,46.0
389,4.0,0.49000000000000005,9.0,96.6105671057885,85.0
390,4.0,0.55,0.0,31.75148500733485,27.0
391,4.0,0.55,1.0,39.47403574302734,64.0
392,4.0,0.55,2.0,23.113862183017773,56.0
393,4.0,0.55,3.0,27.568193094659364,53.0
394,4.0,0.55,4.0,116.28182542835566,109.0
395,4.0,0.55,5.0,51.630958707784885,65.0
396,4.0,0.55,6.0,67.43319672270445,78.0
397,4.0,0.55,7.0,124.20758873365412,108.0
398,4.0,0.55,8.0,66.34373399019387,70.0
399,4.0,0.55,9.0,67.99181241824408,84.0
400,5.0,0.01,0.0,40.62659643977531,59.0
401,5.0,0.01,1.0,1719.9020276575975,1000.0
402,5.0,0.01,2.0,1743.7063710195507,991.0
403,5.0,0.01,3.0,73.54056630891137,65.0
404,5.0,0.01,4.0,1687.8840195299854,1000.0
405,5.0,0.01,5.0,1775.7895307505605,1000.0
406,5.0,0.01,6.0,1708.8968753499285,1000.0
407,5.0,0.01,7.0,1715.632096672518,966.0
408,5.0,0.01,8.0,1726.8142372808288,1000.0
409,5.0,0.01,9.0,79.79338047580677,79.0
410,5.0,0.07,0.0,20.937841811632097,55.0
411,5.0,0.07,1.0,1680.5400224430923,1000.0
412,5.0,0.07,2.0,1733.3090434628612,1000.0
413,5.0,0.07,3.0,33.920136903077946,54.0
414,5.0,0.07,4.0,1589.1783665320763,1000.0
415,5.0,0.07,5.0,189.64824028048315,161.0
416,5.0,0.07,6.0,1758.199977329481,1000.0
417,5.0,0.07,7.0,1203.7533240190533,688.0
418,5.0,0.07,8.0,635.3184310729193,398.0
419,5.0,0.07,9.0,948.2821511778384,560.0
420,5.0,0.13,0.0,58.62381148079294,73.0
421,5.0,0.13,1.0,1017.1188130795344,609.0
422,5.0,0.13,2.0,430.173388012925,306.0
423,5.0,0.13,3.0,43.5767304355395,63.0
424,5.0,0.13,4.0,200.45987508274266,180.0
425,5.0,0.13,5.0,1717.0827000046702,1000.0
426,5.0,0.13,6.0,67.36315394942358,68.0
427,5.0,0.13,7.0,1329.6917609488737,807.0
428,5.0,0.13,8.0,84.85848210494441,87.0
429,5.0,0.13,9.0,71.50843145535327,81.0
430,5.0,0.19000000000000003,0.0,47.80211199512269,69.0
431,5.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
432,5.0,0.19000000000000003,2.0,43.169513577486214,61.0
433,5.0,0.19000000000000003,3.0,155.35389141491032,131.0
434,5.0,0.19000000000000003,4.0,264.28048816103546,210.0
435,5.0,0.19000000000000003,5.0,327.6058971542152,233.0
436,5.0,0.19000000000000003,6.0,55.52928714620066,73.0
437,5.0,0.19000000000000003,7.0,149.77151869927184,140.0
438,5.0,0.19000000000000003,8.0,425.496503474933,293.0
439,5.0,0.19000000000000003,9.0,135.16341725182428,125.0
440,5.0,0.25,0.0,67.37889198511402,70.0
441,5.0,0.25,1.0,460.65422017251694,298.0
442,5.0,0.25,2.0,37.862772771914024,48.0
443,5.0,0.25,3.0,162.68939427022997,162.0
444,5.0,0.25,4.0,138.29700670094462,131.0
445,5.0,0.25,5.0,141.05465785510023,134.0
446,5.0,0.25,6.0,36.40724467300606,63.0
447,5.0,0.25,7.0,62.239047348521126,67.0
448,5.0,0.25,8.0,70.68347701393213,78.0
449,5.0,0.25,9.0,186.89402138144942,177.0
450,5.0,0.31000000000000005,0.0,49.950512322815484,61.0
451,5.0,0.31000000000000005,1.0,37.644663052327815,62.0
452,5.0,0.31000000000000005,2.0,176.70317396779865,162.0
453,5.0,0.31000000000000005,3.0,344.0444966973082,247.0
454,5.0,0.31000000000000005,4.0,222.3643363243682,173.0
455,5.0,0.31000000000000005,5.0,186.31603497751348,158.0
456,5.0,0.31000000000000005,6.0,154.04725522533408,142.0
457,5.0,0.31000000000000005,7.0,178.97091920578532,152.0
458,5.0,0.31000000000000005,8.0,49.80271787568927,63.0
459,5.0,0.31000000000000005,9.0,47.57655143064767,57.0
460,5.0,0.37000000000000005,0.0,49.42561486492923,56.0
461,5.0,0.37000000000000005,1.0,134.68091273697064,111.0
462,5.0,0.37000000000000005,2.0,77.60403991755447,81.0
463,5.0,0.37000000000000005,3.0,83.48316041933867,88.0
464,5.0,0.37000000000000005,4.0,161.4037425182105,133.0
465,5.0,0.37000000000000005,5.0,86.74945836012193,82.0
466,5.0,0.37000000000000005,6.0,89.4971255944256,102.0
467,5.0,0.37000000000000005,7.0,300.9104560829146,218.0
468,5.0,0.37000000000000005,8.0,55.48438793307287,68.0
469,5.0,0.37000000000000005,9.0,16.808244119310984,50.0
470,5.0,0.43000000000000005,0.0,28.34093947722431,43.0
471,5.0,0.43000000000000005,1.0,80.49753888670966,88.0
472,5.0,0.43000000000000005,2.0,45.000883222950506,70.0
473,5.0,0.43000000000000005,3.0,124.61624601374933,112.0
474,5.0,0.43000000000000005,4.0,231.9689306059663,164.0
475,5.0,0.43000000000000005,5.0,46.05347177349904,63.0
476,5.0,0.43000000000000005,6.0,69.43737622003391,83.0
477,5.0,0.43000000000000005,7.0,187.32999521880993,142.0
478,5.0,0.43000000000000005,8.0,66.51884660979704,73.0
479,5.0,0.43000000000000005,9.0,232.55279850683291,182.0
480,5.0,0.49000000000000005,0.0,29.516071757381724,44.0
481,5.0,0.49000000000000005,1.0,85.82781233936112,93.0
482,5.0,0.49000000000000005,2.0,42.39679070045531,59.0
483,5.0,0.49000000000000005,3.0,88.1951077356789,85.0
484,5.0,0.49000000000000005,4.0,120.75534211475315,118.0
485,5.0,0.49000000000000005,5.0,44.43098495933373,62.0
486,5.0,0.49000000000000005,6.0,63.2497510952453,78.0
487,5.0,0.49000000000000005,7.0,140.13809234266955,122.0
488,5.0,0.49000000000000005,8.0,48.38008040590648,46.0
489,5.0,0.49000000000000005,9.0,96.6105671057885,85.0
490,5.0,0.55,0.0,31.75148500733485,27.0
491,5.0,0.55,1.0,39.47403574302734,64.0
492,5.0,0.55,2.0,23.113862183017773,56.0
493,5.0,0.55,3.0,27.568193094659364,53.0
494,5.0,0.55,4.0,116.28182542835566,109.0
495,5.0,0.55,5.0,51.630958707784885,65.0
496,5.0,0.55,6.0,67.43319672270445,78.0
497,5.0,0.55,7.0,124.20758873365412,108.0
498,5.0,0.55,8.0,66.34373399019387,70.0
499,5.0,0.55,9.0,67.99181241824408,84.0
500,6.0,0.01,0.0,40.62659643977531,59.0
501,6.0,0.01,1.0,1719.9020276575975,1000.0
502,6.0,0.01,2.0,1743.7063710195507,991.0
503,6.0,0.01,3.0,73.54056630891137,65.0
504,6.0,0.01,4.0,1687.8840195299854,1000.0
505,6.0,0.01,5.0,1775.7895307505605,1000.0
506,6.0,0.01,6.0,1708.8968753499285,1000.0
507,6.0,0.01,7.0,1715.632096672518,966.0
508,6.0,0.01,8.0,1726.8142372808288,1000.0
509,6.0,0.01,9.0,79.79338047580677,79.0
510,6.0,0.07,0.0,20.937841811632097,55.0
511,6.0,0.07,1.0,1680.5400224430923,1000.0
512,6.0,0.07,2.0,1733.3090434628612,1000.0
513,6.0,0.07,3.0,33.920136903077946,54.0
514,6.0,0.07,4.0,1589.1783665320763,1000.0
515,6.0,0.07,5.0,189.64824028048315,161.0
516,6.0,0.07,6.0,1758.199977329481,1000.0
517,6.0,0.07,7.0,1203.7533240190533,688.0
518,6.0,0.07,8.0,635.3184310729193,398.0
519,6.0,0.07,9.0,948.2821511778384,560.0
520,6.0,0.13,0.0,58.62381148079294,73.0
521,6.0,0.13,1.0,1017.1188130795344,609.0
522,6.0,0.13,2.0,430.173388012925,306.0
523,6.0,0.13,3.0,43.5767304355395,63.0
524,6.0,0.13,4.0,200.45987508274266,180.0
525,6.0,0.13,5.0,1717.0827000046702,1000.0
526,6.0,0.13,6.0,67.36315394942358,68.0
527,6.0,0.13,7.0,1329.6917609488737,807.0
528,6.0,0.13,8.0,84.85848210494441,87.0
529,6.0,0.13,9.0,71.50843145535327,81.0
530,6.0,0.19000000000000003,0.0,47.80211199512269,69.0
531,6.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
532,6.0,0.19000000000000003,2.0,43.169513577486214,61.0
533,6.0,0.19000000000000003,3.0,155.35389141491032,131.0
534,6.0,0.19000000000000003,4.0,264.28048816103546,210.0
535,6.0,0.19000000000000003,5.0,327.6058971542152,233.0
536,6.0,0.19000000000000003,6.0,55.52928714620066,73.0
537,6.0,0.19000000000000003,7.0,149.77151869927184,140.0
538,6.0,0.19000000000000003,8.0,425.496503474933,293.0
539,6.0,0.19000000000000003,9.0,135.16341725182428,125.0
540,6.0,0.25,0.0,67.37889198511402,70.0
541,6.0,0.25,1.0,460.65422017251694,298.0
542,6.0,0.25,2.0,37.862772771914024,48.0
543,6.0,0.25,3.0,162.68939427022997,162.0
544,6.0,0.25,4.0,138.29700670094462,131.0
545,6.0,0.25,5.0,141.05465785510023,134.0
546,6.0,0.25,6.0,36.40724467300606,63.0
547,6.0,0.25,7.0,62.239047348521126,67.0
548,6.0,0.25,8.0,70.68347701393213,78.0
549,6.0,0.25,9.0,186.89402138144942,177.0
550,6.0,0.31000000000000005,0.0,49.950512322815484,61.0
551,6.0,0.31000000000000005,1.0,37.644663052327815,62.0
552,6.0,0.31000000000000005,2.0,176.70317396779865,162.0
553,6.0,0.31000000000000005,3.0,344.0444966973082,247.0
554,6.0,0.31000000000000005,4.0,222.3643363243682,173.0
555,6.0,0.31000000000000005,5.0,186.31603497751348,158.0
556,6.0,0.31000000000000005,6.0,154.04725522533408,142.0
557,6.0,0.31000000000000005,7.0,178.97091920578532,152.0
558,6.0,0.31000000000000005,8.0,49.80271787568927,63.0
559,6.0,0.31000000000000005,9.0,47.57655143064767,57.0
560,6.0,0.37000000000000005,0.0,49.42561486492923,56.0
561,6.0,0.37000000000000005,1.0,134.68091273697064,111.0
562,6.0,0.37000000000000005,2.0,77.60403991755447,81.0
563,6.0,0.37000000000000005,3.0,83.48316041933867,88.0
564,6.0,0.37000000000000005,4.0,161.4037425182105,133.0
565,6.0,0.37000000000000005,5.0,86.74945836012193,82.0
566,6.0,0.37000000000000005,6.0,89.4971255944256,102.0
567,6.0,0.37000000000000005,7.0,300.9104560829146,218.0
568,6.0,0.37000000000000005,8.0,55.48438793307287,68.0
569,6.0,0.37000000000000005,9.0,16.808244119310984,50.0
570,6.0,0.43000000000000005,0.0,28.34093947722431,43.0
571,6.0,0.43000000000000005,1.0,80.49753888670966,88.0
572,6.0,0.43000000000000005,2.0,45.000883222950506,70.0
573,6.0,0.43000000000000005,3.0,124.61624601374933,112.0
574,6.0,0.43000000000000005,4.0,231.9689306059663,164.0
575,6.0,0.43000000000000005,5.0,46.05347177349904,63.0
576,6.0,0.43000000000000005,6.0,69.43737622003391,83.0
577,6.0,0.43000000000000005,7.0,187.32999521880993,142.0
578,6.0,0.43000000000000005,8.0,66.51884660979704,73.0
579,6.0,0.43000000000000005,9.0,232.55279850683291,182.0
580,6.0,0.49000000000000005,0.0,29.516071757381724,44.0
581,6.0,0.49000000000000005,1.0,85.82781233936112,93.0
582,6.0,0.49000000000000005,2.0,42.39679070045531,59.0
583,6.0,0.49000000000000005,3.0,88.1951077356789,85.0
584,6.0,0.49000000000000005,4.0,120.75534211475315,118.0
585,6.0,0.49000000000000005,5.0,44.43098495933373,62.0
586,6.0,0.49000000000000005,6.0,63.2497510952453,78.0
587,6.0,0.49000000000000005,7.0,140.13809234266955,122.0
588,6.0,0.49000000000000005,8.0,48.38008040590648,46.0
589,6.0,0.49000000000000005,9.0,96.6105671057885,85.0
590,6.0,0.55,0.0,31.75148500733485,27.0
591,6.0,0.55,1.0,39.47403574302734,64.0
592,6.0,0.55,2.0,23.113862183017773,56.0
593,6.0,0.55,3.0,27.568193094659364,53.0
594,6.0,0.55,4.0,116.28182542835566,109.0
595,6.0,0.55,5.0,51.630958707784885,65.0
596,6.0,0.55,6.0,67.43319672270445,78.0
597,6.0,0.55,7.0,124.20758873365412,108.0
598,6.0,0.55,8.0,66.34373399019387,70.0
599,6.0,0.55,9.0,67.99181241824408,84.0
600,7.0,0.01,0.0,40.62659643977531,59.0
601,7.0,0.01,1.0,1719.9020276575975,1000.0
602,7.0,0.01,2.0,1743.7063710195507,991.0
603,7.0,0.01,3.0,73.54056630891137,65.0
604,7.0,0.01,4.0,1687.8840195299854,1000.0
605,7.0,0.01,5.0,1775.7895307505605,1000.0
606,7.0,0.01,6.0,1708.8968753499285,1000.0
607,7.0,0.01,7.0,1715.632096672518,966.0
608,7.0,0.01,8.0,1726.8142372808288,1000.0
609,7.0,0.01,9.0,79.79338047580677,79.0
610,7.0,0.07,0.0,20.937841811632097,55.0
611,7.0,0.07,1.0,1680.5400224430923,1000.0
612,7.0,0.07,2.0,1733.3090434628612,1000.0
613,7.0,0.07,3.0,33.920136903077946,54.0
614,7.0,0.07,4.0,1589.1783665320763,1000.0
615,7.0,0.07,5.0,189.64824028048315,161.0
616,7.0,0.07,6.0,1758.199977329481,1000.0
617,7.0,0.07,7.0,1203.7533240190533,688.0
618,7.0,0.07,8.0,635.3184310729193,398.0
619,7.0,0.07,9.0,948.2821511778384,560.0
620,7.0,0.13,0.0,58.62381148079294,73.0
621,7.0,0.13,1.0,1017.1188130795344,609.0
622,7.0,0.13,2.0,430.173388012925,306.0
623,7.0,0.13,3.0,43.5767304355395,63.0
624,7.0,0.13,4.0,200.45987508274266,180.0
625,7.0,0.13,5.0,1717.0827000046702,1000.0
626,7.0,0.13,6.0,67.36315394942358,68.0
627,7.0,0.13,7.0,1329.6917609488737,807.0
628,7.0,0.13,8.0,84.85848210494441,87.0
629,7.0,0.13,9.0,71.50843145535327,81.0
630,7.0,0.19000000000000003,0.0,47.80211199512269,69.0
631,7.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
632,7.0,0.19000000000000003,2.0,43.169513577486214,61.0
633,7.0,0.19000000000000003,3.0,155.35389141491032,131.0
634,7.0,0.19000000000000003,4.0,264.28048816103546,210.0
635,7.0,0.19000000000000003,5.0,327.6058971542152,233.0
636,7.0,0.19000000000000003,6.0,55.52928714620066,73.0
637,7.0,0.19000000000000003,7.0,149.77151869927184,140.0
638,7.0,0.19000000000000003,8.0,425.496503474933,293.0
639,7.0,0.19000000000000003,9.0,135.16341725182428,125.0
640,7.0,0.25,0.0,67.37889198511402,70.0
641,7.0,0.25,1.0,460.65422017251694,298.0
642,7.0,0.25,2.0,37.862772771914024,48.0
643,7.0,0.25,3.0,162.68939427022997,162.0
644,7.0,0.25,4.0,138.29700670094462,131.0
645,7.0,0.25,5.0,141.05465785510023,134.0
646,7.0,0.25,6.0,36.40724467300606,63.0
647,7.0,0.25,7.0,62.239047348521126,67.0
648,7.0,0.25,8.0,70.68347701393213,78.0
649,7.0,0.25,9.0,186.89402138144942,177.0
650,7.0,0.31000000000000005,0.0,49.950512322815484,61.0
651,7.0,0.31000000000000005,1.0,37.644663052327815,62.0
652,7.0,0.31000000000000005,2.0,176.70317396779865,162.0
653,7.0,0.31000000000000005,3.0,344.0444966973082,247.0
654,7.0,0.31000000000000005,4.0,222.3643363243682,173.0
655,7.0,0.31000000000000005,5.0,186.31603497751348,158.0
656,7.0,0.31000000000000005,6.0,154.04725522533408,142.0
657,7.0,0.31000000000000005,7.0,178.97091920578532,152.0
658,7.0,0.31000000000000005,8.0,49.80271787568927,63.0
659,7.0,0.31000000000000005,9.0,47.57655143064767,57.0
660,7.0,0.37000000000000005,0.0,49.42561486492923,56.0
661,7.0,0.37000000000000005,1.0,134.68091273697064,111.0
662,7.0,0.37000000000000005,2.0,77.60403991755447,81.0
663,7.0,0.37000000000000005,3.0,83.48316041933867,88.0
664,7.0,0.37000000000000005,4.0,161.4037425182105,133.0
665,7.0,0.37000000000000005,5.0,86.74945836012193,82.0
666,7.0,0.37000000000000005,6.0,89.4971255944256,102.0
667,7.0,0.37000000000000005,7.0,300.9104560829146,218.0
668,7.0,0.37000000000000005,8.0,55.48438793307287,68.0
