,corr_n_steps,noise_level,Trial,Reward,steps_taken
669,7.0,0.37000000000000005,9.0,16.808244119310984,50.0
670,7.0,0.43000000000000005,0.0,28.34093947722431,43.0
671,7.0,0.43000000000000005,1.0,80.49753888670966,88.0
672,7.0,0.43000000000000005,2.0,45.000883222950506,70.0
673,7.0,0.43000000000000005,3.0,124.61624601374933,112.0
674,7.0,0.43000000000000005,4.0,231.9689306059663,164.0
675,7.0,0.43000000000000005,5.0,46.05347177349904,63.0
676,7.0,0.43000000000000005,6.0,69.43737622003391,83.0
677,7.0,0.43000000000000005,7.0,187.32999521880993,142.0
678,7.0,0.43000000000000005,8.0,66.51884660979704,73.0
679,7.0,0.43000000000000005,9.0,232.55279850683291,182.0
680,7.0,0.49000000000000005,0.0,29.516071757381724,44.0
681,7.0,0.49000000000000005,1.0,85.82781233936112,93.0
682,7.0,0.49000000000000005,2.0,42.39679070045531,59.0
683,7.0,0.49000000000000005,3.0,88.1951077356789,85.0
684,7.0,0.49000000000000005,4.0,120.75534211475315,118.0
685,7.0,0.49000000000000005,5.0,44.43098495933373,62.0
686,7.0,0.49000000000000005,6.0,63.2497510952453,78.0
687,7.0,0.49000000000000005,7.0,140.13809234266955,122.0
688,7.0,0.49000000000000005,8.0,48.38008040590648,46.0
689,7.0,0.49000000000000005,9.0,96.6105671057885,85.0
690,7.0,0.55,0.0,31.75148500733485,27.0
691,7.0,0.55,1.0,39.47403574302734,64.0
692,7.0,0.55,2.0,23.113862183017773,56.0
693,7.0,0.55,3.0,27.568193094659364,53.0
694,7.0,0.55,4.0,116.28182542835566,109.0
695,7.0,0.55,5.0,51.630958707784885,65.0
696,7.0,0.55,6.0,67.43319672270445,78.0
697,7.0,0.55,7.0,124.20758873365412,108.0
698,7.0,0.55,8.0,66.34373399019387,70.0
699,7.0,0.55,9.0,67.99181241824408,84.0
700,8.0,0.01,0.0,40.62659643977531,59.0
701,8.0,0.01,1.0,1719.9020276575975,1000.0
702,8.0,0.01,2.0,1743.7063710195507,991.0
703,8.0,0.01,3.0,73.54056630891137,65.0
704,8.0,0.01,4.0,1687.8840195299854,1000.0
705,8.0,0.01,5.0,1775.7895307505605,1000.0
706,8.0,0.01,6.0,1708.8968753499285,1000.0
707,8.0,0.01,7.0,1715.632096672518,966.0
708,8.0,0.01,8.0,1726.8142372808288,1000.0
709,8.0,0.01,9.0,79.79338047580677,79.0
710,8.0,0.07,0.0,20.937841811632097,55.0
711,8.0,0.07,1.0,1680.5400224430923,1000.0
712,8.0,0.07,2.0,1733.3090434628612,1000.0
713,8.0,0.07,3.0,33.920136903077946,54.0
714,8.0,0.07,4.0,1589.1783665320763,1000.0
715,8.0,0.07,5.0,189.64824028048315,161.0
716,8.0,0.07,6.0,1758.199977329481,1000.0
717,8.0,0.07,7.0,1203.7533240190533,688.0
718,8.0,0.07,8.0,635.3184310729193,398.0
719,8.0,0.07,9.0,948.2821511778384,560.0
720,8.0,0.13,0.0,58.62381148079294,73.0
721,8.0,0.13,1.0,1017.1188130795344,609.0
722,8.0,0.13,2.0,430.173388012925,306.0
723,8.0,0.13,3.0,43.5767304355395,63.0
724,8.0,0.13,4.0,200.45987508274266,180.0
725,8.0,0.13,5.0,1717.0827000046702,1000.0
726,8.0,0.13,6.0,67.36315394942358,68.0
727,8.0,0.13,7.0,1329.6917609488737,807.0
728,8.0,0.13,8.0,84.85848210494441,87.0
729,8.0,0.13,9.0,71.50843145535327,81.0
730,8.0,0.19000000000000003,0.0,47.80211199512269,69.0
731,8.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
732,8.0,0.19000000000000003,2.0,43.169513577486214,61.0
733,8.0,0.19000000000000003,3.0,155.35389141491032,131.0
734,8.0,0.19000000000000003,4.0,264.28048816103546,210.0
735,8.0,0.19000000000000003,5.0,327.6058971542152,233.0
736,8.0,0.19000000000000003,6.0,55.52928714620066,73.0
737,8.0,0.19000000000000003,7.0,149.77151869927184,140.0
738,8.0,0.19000000000000003,8.0,425.496503474933,293.0
739,8.0,0.19000000000000003,9.0,135.16341725182428,125.0
740,8.0,0.25,0.0,67.37889198511402,70.0
741,8.0,0.25,1.0,460.65422017251694,298.0
742,8.0,0.25,2.0,37.862772771914024,48.0
743,8.0,0.25,3.0,162.68939427022997,162.0
744,8.0,0.25,4.0,138.29700670094462,131.0
745,8.0,0.25,5.0,141.05465785510023,134.0
746,8.0,0.25,6.0,36.40724467300606,63.0
747,8.0,0.25,7.0,62.239047348521126,67.0
748,8.0,0.25,8.0,70.68347701393213,78.0
749,8.0,0.25,9.0,186.89402138144942,177.0
750,8.0,0.31000000000000005,0.0,49.950512322815484,61.0
751,8.0,0.31000000000000005,1.0,37.644663052327815,62.0
752,8.0,0.31000000000000005,2.0,176.70317396779865,162.0
753,8.0,0.31000000000000005,3.0,344.0444966973082,247.0
754,8.0,0.31000000000000005,4.0,222.3643363243682,173.0
755,8.0,0.31000000000000005,5.0,186.31603497751348,158.0
756,8.0,0.31000000000000005,6.0,154.04725522533408,142.0
757,8.0,0.31000000000000005,7.0,178.97091920578532,152.0
758,8.0,0.31000000000000005,8.0,49.80271787568927,63.0
759,8.0,0.31000000000000005,9.0,47.57655143064767,57.0
760,8.0,0.37000000000000005,0.0,49.42561486492923,56.0
761,8.0,0.37000000000000005,1.0,134.68091273697064,111.0
762,8.0,0.37000000000000005,2.0,77.60403991755447,81.0
763,8.0,0.37000000000000005,3.0,83.48316041933867,88.0
764,8.0,0.37000000000000005,4.0,161.4037425182105,133.0
765,8.0,0.37000000000000005,5.0,86.74945836012193,82.0
766,8.0,0.37000000000000005,6.0,89.4971255944256,102.0
767,8.0,0.37000000000000005,7.0,300.9104560829146,218.0
768,8.0,0.37000000000000005,8.0,55.48438793307287,68.0
769,8.0,0.37000000000000005,9.0,16.808244119310984,50.0
770,8.0,0.43000000000000005,0.0,28.34093947722431,43.0
771,8.0,0.43000000000000005,1.0,80.49753888670966,88.0
772,8.0,0.43000000000000005,2.0,45.000883222950506,70.0
773,8.0,0.43000000000000005,3.0,124.61624601374933,112.0
774,8.0,0.43000000000000005,4.0,231.9689306059663,164.0
775,8.0,0.43000000000000005,5.0,46.05347177349904,63.0
776,8.0,0.43000000000000005,6.0,69.43737622003391,83.0
777,8.0,0.43000000000000005,7.0,187.32999521880993,142.0
778,8.0,0.43000000000000005,8.0,66.51884660979704,73.0
779,8.0,0.43000000000000005,9.0,232.55279850683291,182.0
780,8.0,0.49000000000000005,0.0,29.516071757381724,44.0
781,8.0,0.49000000000000005,1.0,85.82781233936112,93.0
782,8.0,0.49000000000000005,2.0,42.39679070045531,59.0
783,8.0,0.49000000000000005,3.0,88.1951077356789,85.0
784,8.0,0.49000000000000005,4.0,120.75534211475315,118.0
785,8.0,0.49000000000000005,5.0,44.43098495933373,62.0
786,8.0,0.49000000000000005,6.0,63.2497510952453,78.0
787,8.0,0.49000000000000005,7.0,140.13809234266955,122.0
788,8.0,0.49000000000000005,8.0,48.38008040590648,46.0
789,8.0,0.49000000000000005,9.0,96.6105671057885,85.0
790,8.0,0.55,0.0,31.75148500733485,27.0
791,8.0,0.55,1.0,39.47403574302734,64.0
792,8.0,0.55,2.0,23.113862183017773,56.0
793,8.0,0.55,3.0,27.568193094659364,53.0
794,8.0,0.55,4.0,116.28182542835566,109.0
795,8.0,0.55,5.0,51.630958707784885,65.0
796,8.0,0.55,6.0,67.43319672270445,78.0
797,8.0,0.55,7.0,124.20758873365412,108.0
798,8.0,0.55,8.0,66.34373399019387,70.0
799,8.0,0.55,9.0,67.99181241824408,84.0
800,9.0,0.01,0.0,40.62659643977531,59.0
801,9.0,0.01,1.0,1719.9020276575975,1000.0
802,9.0,0.01,2.0,1743.7063710195507,991.0
803,9.0,0.01,3.0,73.54056630891137,65.0
804,9.0,0.01,4.0,1687.8840195299854,1000.0
805,9.0,0.01,5.0,1775.7895307505605,1000.0
806,9.0,0.01,6.0,1708.8968753499285,1000.0
807,9.0,0.01,7.0,1715.632096672518,966.0
808,9.0,0.01,8.0,1726.8142372808288,1000.0
809,9.0,0.01,9.0,79.79338047580677,79.0
810,9.0,0.07,0.0,20.937841811632097,55.0
811,9.0,0.07,1.0,1680.5400224430923,1000.0
812,9.0,0.07,2.0,1733.3090434628612,1000.0
813,9.0,0.07,3.0,33.920136903077946,54.0
814,9.0,0.07,4.0,1589.1783665320763,1000.0
815,9.0,0.07,5.0,189.64824028048315,161.0
816,9.0,0.07,6.0,1758.199977329481,1000.0
817,9.0,0.07,7.0,1203.7533240190533,688.0
818,9.0,0.07,8.0,635.3184310729193,398.0
819,9.0,0.07,9.0,948.2821511778384,560.0
820,9.0,0.13,0.0,58.62381148079294,73.0
821,9.0,0.13,1.0,1017.1188130795344,609.0
822,9.0,0.13,2.0,430.173388012925,306.0
823,9.0,0.13,3.0,43.5767304355395,63.0
824,9.0,0.13,4.0,200.45987508274266,180.0
825,9.0,0.13,5.0,1717.0827000046702,1000.0
826,9.0,0.13,6.0,67.36315394942358,68.0
827,9.0,0.13,7.0,1329.6917609488737,807.0
828,9.0,0.13,8.0,84.85848210494441,87.0
829,9.0,0.13,9.0,71.50843145535327,81.0
830,9.0,0.19000000000000003,0.0,47.80211199512269,69.0
831,9.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
832,9.0,0.19000000000000003,2.0,43.169513577486214,61.0
833,9.0,0.19000000000000003,3.0,155.35389141491032,131.0
834,9.0,0.19000000000000003,4.0,264.28048816103546,210.0
835,9.0,0.19000000000000003,5.0,327.6058971542152,233.0
836,9.0,0.19000000000000003,6.0,55.52928714620066,73.0
837,9.0,0.19000000000000003,7.0,149.77151869927184,140.0
838,9.0,0.19000000000000003,8.0,425.496503474933,293.0
839,9.0,0.19000000000000003,9.0,135.16341725182428,125.0
840,9.0,0.25,0.0,67.37889198511402,70.0
841,9.0,0.25,1.0,460.65422017251694,298.0
842,9.0,0.25,2.0,37.862772771914024,48.0
843,9.0,0.25,3.0,162.68939427022997,162.0
844,9.0,0.25,4.0,138.29700670094462,131.0
845,9.0,0.25,5.0,141.05465785510023,134.0
846,9.0,0.25,6.0,36.40724467300606,63.0
847,9.0,0.25,7.0,62.239047348521126,67.0
848,9.0,0.25,8.0,70.68347701393213,78.0
849,9.0,0.25,9.0,186.89402138144942,177.0
850,9.0,0.31000000000000005,0.0,49.950512322815484,61.0
851,9.0,0.31000000000000005,1.0,37.644663052327815,62.0
852,9.0,0.31000000000000005,2.0,176.70317396779865,162.0
853,9.0,0.31000000000000005,3.0,344.0444966973082,247.0
854,9.0,0.31000000000000005,4.0,222.3643363243682,173.0
855,9.0,0.31000000000000005,5.0,186.31603497751348,158.0
856,9.0,0.31000000000000005,6.0,154.04725522533408,142.0
857,9.0,0.31000000000000005,7.0,178.97091920578532,152.0
858,9.0,0.31000000000000005,8.0,49.80271787568927,63.0
859,9.0,0.31000000000000005,9.0,47.57655143064767,57.0
860,9.0,0.37000000000000005,0.0,49.42561486492923,56.0
861,9.0,0.37000000000000005,1.0,134.68091273697064,111.0
862,9.0,0.37000000000000005,2.0,77.60403991755447,81.0
863,9.0,0.37000000000000005,3.0,83.48316041933867,88.0
864,9.0,0.37000000000000005,4.0,161.4037425182105,133.0
865,9.0,0.37000000000000005,5.0,86.74945836012193,82.0
866,9.0,0.37000000000000005,6.0,89.4971255944256,102.0
867,9.0,0.37000000000000005,7.0,300.9104560829146,218.0
868,9.0,0.37000000000000005,8.0,55.48438793307287,68.0
869,9.0,0.37000000000000005,9.0,16.808244119310984,50.0
870,9.0,0.43000000000000005,0.0,28.34093947722431,43.0
871,9.0,0.43000000000000005,1.0,80.49753888670966,88.0
872,9.0,0.43000000000000005,2.0,45.000883222950506,70.0
873,9.0,0.43000000000000005,3.0,124.61624601374933,112.0
874,9.0,0.43000000000000005,4.0,231.9689306059663,164.0
875,9.0,0.43000000000000005,5.0,46.05347177349904,63.0
876,9.0,0.43000000000000005,6.0,69.43737622003391,83.0
877,9.0,0.43000000000000005,7.0,187.32999521880993,142.0
878,9.0,0.43000000000000005,8.0,66.51884660979704,73.0
879,9.0,0.43000000000000005,9.0,232.55279850683291,182.0
880,9.0,0.49000000000000005,0.0,29.516071757381724,44.0
881,9.0,0.49000000000000005,1.0,85.82781233936112,93.0
882,9.0,0.49000000000000005,2.0,42.39679070045531,59.0
883,9.0,0.49000000000000005,3.0,88.1951077356789,85.0
884,9.0,0.49000000000000005,4.0,120.75534211475315,118.0
885,9.0,0.49000000000000005,5.0,44.43098495933373,62.0
886,9.0,0.49000000000000005,6.0,63.2497510952453,78.0
887,9.0,0.49000000000000005,7.0,140.13809234266955,122.0
888,9.0,0.49000000000000005,8.0,48.38008040590648,46.0
889,9.0,0.49000000000000005,9.0,96.6105671057885,85.0
890,9.0,0.55,0.0,31.75148500733485,27.0
891,9.0,0.55,1.0,39.47403574302734,64.0
892,9.0,0.55,2.0,23.113862183017773,56.0
893,9.0,0.55,3.0,27.568193094659364,53.0
894,9.0,0.55,4.0,116.28182542835566,109.0
895,9.0,0.55,5.0,51.630958707784885,65.0
896,9.0,0.55,6.0,67.43319672270445,78.0
897,9.0,0.55,7.0,124.20758873365412,108.0
898,9.0,0.55,8.0,66.34373399019387,70.0
899,9.0,0.55,9.0,67.99181241824408,84.0
900,10.0,0.01,0.0,40.62659643977531,59.0
901,10.0,0.01,1.0,1719.9020276575975,1000.0
902,10.0,0.01,2.0,1743.7063710195507,991.0
903,10.0,0.01,3.0,73.54056630891137,65.0
904,10.0,0.01,4.0,1687.8840195299854,1000.0
905,10.0,0.01,5.0,1775.7895307505605,1000.0
906,10.0,0.01,6.0,1708.8968753499285,1000.0
907,10.0,0.01,7.0,1715.632096672518,966.0
908,10.0,0.01,8.0,1726.8142372808288,1000.0
909,10.0,0.01,9.0,79.79338047580677,79.0
910,10.0,0.07,0.0,20.937841811632097,55.0
911,10.0,0.07,1.0,1680.5400224430923,1000.0
912,10.0,0.07,2.0,1733.3090434628612,1000.0
913,10.0,0.07,3.0,33.920136903077946,54.0
914,10.0,0.07,4.0,1589.1783665320763,1000.0
915,10.0,0.07,5.0,189.64824028048315,161.0
916,10.0,0.07,6.0,1758.199977329481,1000.0
917,10.0,0.07,7.0,1203.7533240190533,688.0
918,10.0,0.07,8.0,635.3184310729193,398.0
919,10.0,0.07,9.0,948.2821511778384,560.0
920,10.0,0.13,0.0,58.62381148079294,73.0
921,10.0,0.13,1.0,1017.1188130795344,609.0
922,10.0,0.13,2.0,430.173388012925,306.0
923,10.0,0.13,3.0,43.5767304355395,63.0
924,10.0,0.13,4.0,200.45987508274266,180.0
925,10.0,0.13,5.0,1717.0827000046702,1000.0
926,10.0,0.13,6.0,67.36315394942358,68.0
927,10.0,0.13,7.0,1329.6917609488737,807.0
928,10.0,0.13,8.0,84.85848210494441,87.0
929,10.0,0.13,9.0,71.50843145535327,81.0
930,10.0,0.19000000000000003,0.0,47.80211199512269,69.0
931,10.0,0.19000000000000003,1.0,1659.4110688666333,1000.0
932,10.0,0.19000000000000003,2.0,43.169513577486214,61.0
933,10.0,0.19000000000000003,3.0,155.35389141491032,131.0
934,10.0,0.19000000000000003,4.0,264.28048816103546,210.0
935,10.0,0.19000000000000003,5.0,327.6058971542152,233.0
936,10.0,0.19000000000000003,6.0,55.52928714620066,73.0
937,10.0,0.19000000000000003,7.0,149.77151869927184,140.0
938,10.0,0.19000000000000003,8.0,425.496503474933,293.0
939,10.0,0.19000000000000003,9.0,135.16341725182428,125.0
940,10.0,0.25,0.0,67.37889198511402,70.0
941,10.0,0.25,1.0,460.65422017251694,298.0
942,10.0,0.25,2.0,37.862772771914024,48.0
943,10.0,0.25,3.0,162.68939427022997,162.0
944,10.0,0.25,4.0,138.29700670094462,131.0
945,10.0,0.25,5.0,141.05465785510023,134.0
946,10.0,0.25,6.0,36.40724467300606,63.0
947,10.0,0.25,7.0,62.239047348521126,67.0
948,10.0,0.25,8.0,70.68347701393213,78.0
949,10.0,0.25,9.0,186.89402138144942,177.0
950,10.0,0.31000000000000005,0.0,49.950512322815484,61.0
951,10.0,0.31000000000000005,1.0,37.644663052327815,62.0
952,10.0,0.31000000000000005,2.0,176.70317396779865,162.0
953,10.0,0.31000000000000005,3.0,344.0444966973082,247.0
954,10.0,0.31000000000000005,4.0,222.3643363243682,173.0
955,10.0,0.31000000000000005,5.0,186.31603497751348,158.0
956,10.0,0.31000000000000005,6.0,154.04725522533408,142.0
957,10.0,0.31000000000000005,7.0,178.97091920578532,152.0
958,10.0,0.31000000000000005,8.0,49.80271787568927,63.0
959,10.0,0.31000000000000005,9.0,47.57655143064767,57.0
960,10.0,0.37000000000000005,0.0,49.42561486492923,56.0
961,10.0,0.37000000000000005,1.0,134.68091273697064,111.0
962,10.0,0.37000000000000005,2.0,77.60403991755447,81.0
963,10.0,0.37000000000000005,3.0,83.48316041933867,88.0
964,10.0,0.37000000000000005,4.0,161.4037425182105,133.0
965,10.0,0.37000000000000005,5.0,86.74945836012193,82.0
966,10.0,0.37000000000000005,6.0,89.4971255944256,102.0
967,10.0,0.37000000000000005,7.0,300.9104560829146,218.0
968,10.0,0.37000000000000005,8.0,55.48438793307287,68.0
969,10.0,0.37000000000000005,9.0,16.808244119310984,50.0
970,10.0,0.43000000000000005,0.0,28.34093947722431,43.0
971,10.0,0.43000000000000005,1.0,80.49753888670966,88.0
972,10.0,0.43000000000000005,2.0,45.000883222950506,70.0
973,10.0,0.43000000000000005,3.0,124.61624601374933,112.0
974,10.0,0.43000000000000005,4.0,231.9689306059663,164.0
975,10.0,0.43000000000000005,5.0,46.05347177349904,63.0
976,10.0,0.43000000000000005,6.0,69.43737622003391,83.0
977,10.0,0.43000000000000005,7.0,187.32999521880993,142.0
978,10.0,0.43000000000000005,8.0,66.51884660979704,73.0
979,10.0,0.43000000000000005,9.0,232.55279850683291,182.0
980,10.0,0.49000000000000005,0.0,29.516071757381724,44.0
981,10.0,0.49000000000000005,1.0,85.82781233936112,93.0
982,10.0,0.49000000000000005,2.0,42.39679070045531,59.0
983,10.0,0.49000000000000005,3.0,88.1951077356789,85.0
984,10.0,0.49000000000000005,4.0,120.75534211475315,118.0
985,10.0,0.49000000000000005,5.0,44.43098495933373,62.0
986,10.0,0.49000000000000005,6.0,63.2497510952453,78.0
987,10.0,0.49000000000000005,7.0,140.13809234266955,122.0
988,10.0,0.49000000000000005,8.0,48.38008040590648,46.0
989,10.0,0.49000000000000005,9.0,96.6105671057885,85.0
990,10.0,0.55,0.0,31.75148500733485,27.0
991,10.0,0.55,1.0,39.47403574302734,64.0
992,10.0,0.55,2.0,23.113862183017773,56.0
993,10.0,0.55,3.0,27.568193094659364,53.0
994,10.0,0.55,4.0,116.28182542835566,109.0
995,10.0,0.55,5.0,51.630958707784885,65.0
996,10.0,0.55,6.0,67.43319672270445,78.0
997,10.0,0.55,7.0,124.20758873365412,108.0
998,10.0,0.55,8.0,66.34373399019387,70.0
999,10.0,0.55,9.0,67.99181241824408,84.0
