,corr_n_steps,noise_level,Trial,Reward,steps_taken
0,1.0,0.01,0.0,1755.3534911298339,1000.0
1,1.0,0.01,1.0,-19.30828268839832,89.0
2,1.0,0.01,2.0,1525.7304412265948,1000.0
3,1.0,0.01,3.0,1743.8288937394464,1000.0
4,1.0,0.01,4.0,-12.09050565596408,62.0
5,1.0,0.01,5.0,1646.5244373059613,1000.0
6,1.0,0.01,6.0,1650.5764521587553,1000.0
7,1.0,0.01,7.0,1722.5333701795462,1000.0
8,1.0,0.01,8.0,1593.6427120596782,1000.0
9,1.0,0.01,9.0,1654.4792643140245,1000.0
10,1.0,0.07,0.0,1733.3272294257404,1000.0
11,1.0,0.07,1.0,-18.58281338460074,92.0
12,1.0,0.07,2.0,1690.2195699693402,1000.0
13,1.0,0.07,3.0,1565.9370581521289,1000.0
14,1.0,0.07,4.0,-11.779394853161648,62.0
15,1.0,0.07,5.0,1131.290448503998,709.0
16,1.0,0.07,6.0,1720.8762409850024,1000.0
17,1.0,0.07,7.0,1402.129734883143,1000.0
18,1.0,0.07,8.0,234.65725046611624,221.0
19,1.0,0.07,9.0,233.57126939861337,1000.0
20,1.0,0.13,0.0,1369.8920716072462,1000.0
21,1.0,0.13,1.0,-19.15362243616255,94.0
22,1.0,0.13,2.0,1517.5499441607171,1000.0
23,1.0,0.13,3.0,1600.1502648722453,990.0
24,1.0,0.13,4.0,-12.905907715881767,63.0
25,1.0,0.13,5.0,1652.6067899340633,1000.0
26,1.0,0.13,6.0,138.74752360999992,1000.0
27,1.0,0.13,7.0,1694.9883448751134,1000.0
28,1.0,0.13,8.0,153.9710455769673,176.0
29,1.0,0.13,9.0,1318.6643619304305,835.0
30,1.0,0.19000000000000003,0.0,1279.4369188623095,1000.0
31,1.0,0.19000000000000003,1.0,-18.338541968158097,95.0
32,1.0,0.19000000000000003,2.0,484.81174946994724,348.0
33,1.0,0.19000000000000003,3.0,1398.8810961672789,915.0
34,1.0,0.19000000000000003,4.0,-11.886800518237578,63.0
35,1.0,0.19000000000000003,5.0,1293.8584841000338,816.0
36,1.0,0.19000000000000003,6.0,1540.3853393531826,1000.0
37,1.0,0.19000000000000003,7.0,553.8381442834434,421.0
38,1.0,0.19000000000000003,8.0,1504.1509721893453,1000.0
39,1.0,0.19000000000000003,9.0,223.84047745959106,1000.0
40,1.0,0.25,0.0,715.7452818824022,500.0
41,1.0,0.25,1.0,-17.66023514362314,96.0
42,1.0,0.25,2.0,806.6155769957695,1000.0
43,1.0,0.25,3.0,1557.1590067031575,1000.0
44,1.0,0.25,4.0,-12.15152474349452,63.0
45,1.0,0.25,5.0,1510.6565166938453,1000.0
46,1.0,0.25,6.0,407.12006985049084,358.0
47,1.0,0.25,7.0,93.15864678563958,86.0
48,1.0,0.25,8.0,115.07790722679056,156.0
49,1.0,0.25,9.0,1382.1223475274019,1000.0
50,1.0,0.31000000000000005,0.0,362.1846989028345,244.0
51,1.0,0.31000000000000005,1.0,-18.687279130594106,96.0
52,1.0,0.31000000000000005,2.0,311.22497441253654,269.0
53,1.0,0.31000000000000005,3.0,902.3169110191157,670.0
54,1.0,0.31000000000000005,4.0,-13.662981230758305,63.0
55,1.0,0.31000000000000005,5.0,449.98322900048515,330.0
56,1.0,0.31000000000000005,6.0,423.29298945877963,301.0
57,1.0,0.31000000000000005,7.0,71.13770593895606,81.0
58,1.0,0.31000000000000005,8.0,679.3593576566273,502.0
59,1.0,0.31000000000000005,9.0,362.323433192425,297.0
60,1.0,0.37000000000000005,0.0,458.0555005277274,321.0
61,1.0,0.37000000000000005,1.0,-17.669752998597687,96.0
62,1.0,0.37000000000000005,2.0,639.2033677366271,479.0
63,1.0,0.37000000000000005,3.0,364.30127923735563,269.0
64,1.0,0.37000000000000005,4.0,-12.690283480500511,61.0
65,1.0,0.37000000000000005,5.0,324.7359032711829,274.0
66,1.0,0.37000000000000005,6.0,388.397544069594,825.0
67,1.0,0.37000000000000005,7.0,62.99136429227656,77.0
68,1.0,0.37000000000000005,8.0,96.36593715051276,141.0
69,1.0,0.37000000000000005,9.0,166.25049792071513,139.0
70,1.0,0.43000000000000005,0.0,413.15890275013953,288.0
71,1.0,0.43000000000000005,1.0,-18.270353506122774,95.0
72,1.0,0.43000000000000005,2.0,161.50473724101175,180.0
73,1.0,0.43000000000000005,3.0,374.3152977932259,279.0
74,1.0,0.43000000000000005,4.0,-10.616943115615868,59.0
75,1.0,0.43000000000000005,5.0,96.36408033986663,134.0
76,1.0,0.43000000000000005,6.0,399.4316304049062,298.0
77,1.0,0.43000000000000005,7.0,60.793736133899074,74.0
78,1.0,0.43000000000000005,8.0,98.3885447636203,143.0
79,1.0,0.43000000000000005,9.0,501.0499572373519,356.0
80,1.0,0.49000000000000005,0.0,69.65728311139537,72.0
81,1.0,0.49000000000000005,1.0,-14.129196424801194,90.0
82,1.0,0.49000000000000005,2.0,357.3598651527209,310.0
83,1.0,0.49000000000000005,3.0,90.01578736700321,92.0
84,1.0,0.49000000000000005,4.0,-9.699694810253277,57.0
85,1.0,0.49000000000000005,5.0,98.47222572509054,138.0
86,1.0,0.49000000000000005,6.0,134.8746696471353,136.0
87,1.0,0.49000000000000005,7.0,55.83989205924445,70.0
88,1.0,0.49000000000000005,8.0,178.99384854333766,216.0
89,1.0,0.49000000000000005,9.0,171.50454473289574,150.0
90,1.0,0.55,0.0,141.1384942168006,127.0
91,1.0,0.55,1.0,-13.463539865377243,90.0
92,1.0,0.55,2.0,167.01646362686733,208.0
93,1.0,0.55,3.0,65.42592344364675,68.0
94,1.0,0.55,4.0,-10.248504175280686,57.0
95,1.0,0.55,5.0,87.98779028753052,134.0
96,1.0,0.55,6.0,87.9039937020134,100.0
97,1.0,0.55,7.0,59.89323828574561,70.0
98,1.0,0.55,8.0,77.73273160955432,124.0
99,1.0,0.55,9.0,91.35086328759644,85.0
100,2.0,0.01,0.0,1773.8095659012542,1000.0
101,2.0,0.01,1.0,-19.342980220128084,89.0
102,2.0,0.01,2.0,1637.3120865948076,1000.0
103,2.0,0.01,3.0,716.1731496034263,1000.0
104,2.0,0.01,4.0,-12.097971333074383,62.0
105,2.0,0.01,5.0,1288.1127043116358,1000.0
106,2.0,0.01,6.0,1647.5762304368254,1000.0
107,2.0,0.01,7.0,1538.330084627938,901.0
108,2.0,0.01,8.0,1531.3602193702463,1000.0
109,2.0,0.01,9.0,1733.4798745670341,1000.0
110,2.0,0.07,0.0,1652.1535230351947,1000.0
111,2.0,0.07,1.0,-19.6837842771929,93.0
112,2.0,0.07,2.0,1680.432524368538,1000.0
113,2.0,0.07,3.0,348.146804628479,1000.0
114,2.0,0.07,4.0,-11.589408562613244,62.0
115,2.0,0.07,5.0,734.2205574080217,482.0
116,2.0,0.07,6.0,1433.1416353734385,1000.0
117,2.0,0.07,7.0,316.87536738497147,530.0
118,2.0,0.07,8.0,1612.7069460705097,1000.0
119,2.0,0.07,9.0,1602.2053206745404,1000.0
120,2.0,0.13,0.0,1001.9680183671517,819.0
121,2.0,0.13,1.0,-19.33232461490843,95.0
122,2.0,0.13,2.0,513.1269507801408,1000.0
123,2.0,0.13,3.0,609.522022662175,1000.0
124,2.0,0.13,4.0,-12.224848112316977,63.0
125,2.0,0.13,5.0,1457.7066791947364,1000.0
126,2.0,0.13,6.0,1567.403384851481,1000.0
127,2.0,0.13,7.0,772.3520880321812,529.0
128,2.0,0.13,8.0,605.2687332063288,563.0
129,2.0,0.13,9.0,512.1605723117755,383.0
130,2.0,0.19000000000000003,0.0,398.75055416781834,270.0
131,2.0,0.19000000000000003,1.0,-19.70675578797818,99.0
132,2.0,0.19000000000000003,2.0,259.08378408956196,241.0
133,2.0,0.19000000000000003,3.0,177.347665788031,139.0
134,2.0,0.19000000000000003,4.0,-11.336316566237656,62.0
135,2.0,0.19000000000000003,5.0,88.488944126977,118.0
136,2.0,0.19000000000000003,6.0,1327.3130800532963,853.0
137,2.0,0.19000000000000003,7.0,247.71782190293743,172.0
138,2.0,0.19000000000000003,8.0,1484.7724300705522,1000.0
139,2.0,0.19000000000000003,9.0,558.8372342043149,952.0
140,2.0,0.25,0.0,1531.5610335467063,1000.0
141,2.0,0.25,1.0,-18.642562999280926,102.0
142,2.0,0.25,2.0,467.76353291835403,327.0
143,2.0,0.25,3.0,848.3460439647242,521.0
144,2.0,0.25,4.0,-11.035918440735259,62.0
145,2.0,0.25,5.0,123.50468736013136,1000.0
146,2.0,0.25,6.0,282.6126292917397,222.0
147,2.0,0.25,7.0,70.17707318308385,71.0
148,2.0,0.25,8.0,161.16835505602648,223.0
149,2.0,0.25,9.0,609.6310115587476,403.0
150,2.0,0.31000000000000005,0.0,505.60268983586866,359.0
151,2.0,0.31000000000000005,1.0,-18.58350275450357,106.0
152,2.0,0.31000000000000005,2.0,108.9931758052262,141.0
153,2.0,0.31000000000000005,3.0,401.1156385339855,336.0
154,2.0,0.31000000000000005,4.0,-10.455922210712743,60.0
155,2.0,0.31000000000000005,5.0,122.1554883349745,1000.0
156,2.0,0.31000000000000005,6.0,154.07115266427718,130.0
157,2.0,0.31000000000000005,7.0,68.87914692391496,68.0
158,2.0,0.31000000000000005,8.0,155.08178884565132,210.0
159,2.0,0.31000000000000005,9.0,113.01590356989618,102.0
160,2.0,0.37000000000000005,0.0,191.98758667030052,303.0
161,2.0,0.37000000000000005,1.0,-20.295201206296042,116.0
162,2.0,0.37000000000000005,2.0,390.2561499309304,307.0
163,2.0,0.37000000000000005,3.0,183.4851980316089,190.0
164,2.0,0.37000000000000005,4.0,-10.53878452788922,59.0
165,2.0,0.37000000000000005,5.0,89.21735474444722,121.0
166,2.0,0.37000000000000005,6.0,311.14182326336595,232.0
167,2.0,0.37000000000000005,7.0,43.50452543228312,52.0
168,2.0,0.37000000000000005,8.0,162.98906191027345,220.0
169,2.0,0.37000000000000005,9.0,101.33518293455563,99.0
170,2.0,0.43000000000000005,0.0,102.42040413115319,97.0
171,2.0,0.43000000000000005,1.0,65.95482957248896,144.0
172,2.0,0.43000000000000005,2.0,104.01288515210035,138.0
173,2.0,0.43000000000000005,3.0,262.630282328093,194.0
174,2.0,0.43000000000000005,4.0,-12.054579981144343,60.0
175,2.0,0.43000000000000005,5.0,171.28570694916561,205.0
176,2.0,0.43000000000000005,6.0,292.5210851259035,268.0
177,2.0,0.43000000000000005,7.0,40.26699414745235,54.0
178,2.0,0.43000000000000005,8.0,-20.320728548569605,218.0
179,2.0,0.43000000000000005,9.0,61.84554119050881,73.0
180,2.0,0.49000000000000005,0.0,56.87912869122374,68.0
181,2.0,0.49000000000000005,1.0,57.252298511142726,132.0
182,2.0,0.49000000000000005,2.0,99.13810876003117,137.0
183,2.0,0.49000000000000005,3.0,258.56014257764764,192.0
184,2.0,0.49000000000000005,4.0,-11.275060972693609,59.0
185,2.0,0.49000000000000005,5.0,83.18050285067875,122.0
186,2.0,0.49000000000000005,6.0,73.1505293471273,84.0
187,2.0,0.49000000000000005,7.0,50.498635760784964,58.0
188,2.0,0.49000000000000005,8.0,-19.31289199450839,130.0
189,2.0,0.49000000000000005,9.0,159.24993960082065,143.0
190,2.0,0.55,0.0,53.67830442907871,68.0
191,2.0,0.55,1.0,44.29854274891113,115.0
192,2.0,0.55,2.0,96.35780250821699,139.0
193,2.0,0.55,3.0,125.87541621874698,113.0
194,2.0,0.55,4.0,-10.597027993368101,58.0
195,2.0,0.55,5.0,85.40754445951461,109.0
196,2.0,0.55,6.0,246.22969521291816,206.0
197,2.0,0.55,7.0,141.2820352799681,153.0
198,2.0,0.55,8.0,-22.80503409762605,132.0
199,2.0,0.55,9.0,60.25219145214214,73.0
200,3.0,0.01,0.0,1723.7597803277386,1000.0
201,3.0,0.01,1.0,-19.33544889157929,89.0
202,3.0,0.01,2.0,1702.63839521708,1000.0
203,3.0,0.01,3.0,1599.0037056754227,1000.0
204,3.0,0.01,4.0,-12.578776504844427,62.0
205,3.0,0.01,5.0,1659.157633314855,1000.0
206,3.0,0.01,6.0,1649.5411698757089,1000.0
207,3.0,0.01,7.0,1550.0327200253305,914.0
208,3.0,0.01,8.0,1433.0344363919357,1000.0
209,3.0,0.01,9.0,1715.0070047701156,1000.0
210,3.0,0.07,0.0,1544.7060575680225,1000.0
211,3.0,0.07,1.0,-19.402540488656086,92.0
212,3.0,0.07,2.0,1138.606829420809,1000.0
213,3.0,0.07,3.0,1731.3678298239538,1000.0
214,3.0,0.07,4.0,-12.820507124051801,63.0
215,3.0,0.07,5.0,1614.4828455853058,1000.0
216,3.0,0.07,6.0,1674.2883488810912,1000.0
217,3.0,0.07,7.0,1045.8246405022219,1000.0
218,3.0,0.07,8.0,1168.5669376819424,845.0
219,3.0,0.07,9.0,583.6517283902795,1000.0
220,3.0,0.13,0.0,236.80177167620423,187.0
221,3.0,0.13,1.0,-19.802008218728588,96.0
222,3.0,0.13,2.0,294.1548990761876,252.0
223,3.0,0.13,3.0,1656.473936537528,1000.0
224,3.0,0.13,4.0,-10.789923655560415,62.0
225,3.0,0.13,5.0,791.0122875217276,591.0
226,3.0,0.13,6.0,1574.2075085477845,968.0
227,3.0,0.13,7.0,1712.0745710701594,1000.0
228,3.0,0.13,8.0,91.6279235568727,150.0
229,3.0,0.13,9.0,178.9311530662817,153.0
230,3.0,0.19000000000000003,0.0,351.0409193010855,1000.0
231,3.0,0.19000000000000003,1.0,-19.743203166166495,99.0
232,3.0,0.19000000000000003,2.0,517.8489614186255,381.0
233,3.0,0.19000000000000003,3.0,493.82937168190983,317.0
234,3.0,0.19000000000000003,4.0,-11.113552020142379,61.0
235,3.0,0.19000000000000003,5.0,664.1940366654962,492.0
236,3.0,0.19000000000000003,6.0,180.33472697078832,148.0
237,3.0,0.19000000000000003,7.0,276.1092295912749,262.0
238,3.0,0.19000000000000003,8.0,73.93922635351191,139.0
239,3.0,0.19000000000000003,9.0,171.17290444271202,142.0
240,3.0,0.25,0.0,181.64945980420453,148.0
241,3.0,0.25,1.0,-18.114228846628976,103.0
242,3.0,0.25,2.0,291.74342816893477,233.0
243,3.0,0.25,3.0,273.9311131178547,199.0
244,3.0,0.25,4.0,-10.944071438039828,60.0
245,3.0,0.25,5.0,387.64412529556284,312.0
246,3.0,0.25,6.0,1141.5195662878687,770.0
247,3.0,0.25,7.0,335.57861384876014,242.0
248,3.0,0.25,8.0,158.25418653336237,181.0
249,3.0,0.25,9.0,76.57710814898019,78.0
250,3.0,0.31000000000000005,0.0,288.24433219037746,243.0
251,3.0,0.31000000000000005,1.0,-18.33236779557774,103.0
252,3.0,0.31000000000000005,2.0,91.86838787249872,115.0
253,3.0,0.31000000000000005,3.0,351.98441660089884,279.0
254,3.0,0.31000000000000005,4.0,-11.870895132655278,59.0
255,3.0,0.31000000000000005,5.0,308.0338292880115,256.0
256,3.0,0.31000000000000005,6.0,159.60616267642035,137.0
257,3.0,0.31000000000000005,7.0,212.91830106911948,196.0
258,3.0,0.31000000000000005,8.0,82.25992390460306,142.0
259,3.0,0.31000000000000005,9.0,86.59619386395934,90.0
260,3.0,0.37000000000000005,0.0,73.48265432102198,77.0
261,3.0,0.37000000000000005,1.0,-18.75565238447598,106.0
262,3.0,0.37000000000000005,2.0,92.31707232785993,118.0
263,3.0,0.37000000000000005,3.0,293.1132919023876,225.0
264,3.0,0.37000000000000005,4.0,-13.59867848191061,87.0
265,3.0,0.37000000000000005,5.0,346.4474255144669,303.0
266,3.0,0.37000000000000005,6.0,120.66630843805615,109.0
267,3.0,0.37000000000000005,7.0,140.21300896770845,118.0
268,3.0,0.37000000000000005,8.0,68.40543141254602,137.0
269,3.0,0.37000000000000005,9.0,70.03260705008142,79.0
270,3.0,0.43000000000000005,0.0,160.33762100931926,132.0
271,3.0,0.43000000000000005,1.0,-18.78328055657039,112.0
272,3.0,0.43000000000000005,2.0,194.22688212312642,210.0
273,3.0,0.43000000000000005,3.0,64.91735302001325,74.0
274,3.0,0.43000000000000005,4.0,-22.286584642097296,133.0
275,3.0,0.43000000000000005,5.0,195.8452062137003,209.0
276,3.0,0.43000000000000005,6.0,65.47761609261215,80.0
277,3.0,0.43000000000000005,7.0,305.84515023857966,232.0
278,3.0,0.43000000000000005,8.0,47.87317821843317,116.0
279,3.0,0.43000000000000005,9.0,73.44833679161093,89.0
280,3.0,0.49000000000000005,0.0,97.01945855737722,88.0
281,3.0,0.49000000000000005,1.0,-18.728225098377152,108.0
282,3.0,0.49000000000000005,2.0,89.09653842816624,117.0
283,3.0,0.49000000000000005,3.0,63.1003168581592,78.0
284,3.0,0.49000000000000005,4.0,-17.21257839664031,96.0
285,3.0,0.49000000000000005,5.0,71.84436557257868,97.0
286,3.0,0.49000000000000005,6.0,69.87822744643199,81.0
287,3.0,0.49000000000000005,7.0,87.6717980092726,85.0
288,3.0,0.49000000000000005,8.0,48.34850807210023,110.0
289,3.0,0.49000000000000005,9.0,74.04685180867091,90.0
290,3.0,0.55,0.0,75.05119275544712,68.0
291,3.0,0.55,1.0,-20.79568583414948,109.0
292,3.0,0.55,2.0,312.1485110603462,276.0
293,3.0,0.55,3.0,60.34179892177053,72.0
294,3.0,0.55,4.0,-11.31651546672947,84.0
295,3.0,0.55,5.0,168.37632545032102,196.0
296,3.0,0.55,6.0,69.01354203407391,81.0
297,3.0,0.55,7.0,39.84370126038266,59.0
298,3.0,0.55,8.0,50.156327333643276,112.0
299,3.0,0.55,9.0,45.805406318024325,70.0
300,4.0,0.01,0.0,1744.8253399712048,1000.0
301,4.0,0.01,1.0,-19.481937789765652,89.0
302,4.0,0.01,2.0,1181.5214527972785,1000.0
303,4.0,0.01,3.0,1714.102086931358,1000.0
304,4.0,0.01,4.0,-12.25894649179827,62.0
305,4.0,0.01,5.0,146.319712964083,157.0
306,4.0,0.01,6.0,1257.6892048744485,1000.0
307,4.0,0.01,7.0,1668.8360450876498,1000.0
308,4.0,0.01,8.0,1636.4767635594326,1000.0
309,4.0,0.01,9.0,1632.5383891760575,1000.0
310,4.0,0.07,0.0,1757.8650511223386,1000.0
311,4.0,0.07,1.0,-19.271767870253825,92.0
312,4.0,0.07,2.0,1188.0353020321054,1000.0
313,4.0,0.07,3.0,1766.731349943846,1000.0
314,4.0,0.07,4.0,-12.298089839394379,62.0
315,4.0,0.07,5.0,1565.2644045348425,1000.0
316,4.0,0.07,6.0,1771.0881526526427,1000.0
317,4.0,0.07,7.0,474.18686550577695,317.0
318,4.0,0.07,8.0,81.12603331837454,142.0
319,4.0,0.07,9.0,1600.7213249125416,1000.0
320,4.0,0.13,0.0,194.75368421862368,141.0
321,4.0,0.13,1.0,-19.453019940112426,95.0
322,4.0,0.13,2.0,178.92017062165542,1000.0
323,4.0,0.13,3.0,710.8555011356366,533.0
324,4.0,0.13,4.0,-14.171504987949447,62.0
325,4.0,0.13,5.0,1584.3580894352708,1000.0
326,4.0,0.13,6.0,633.8713577179515,437.0
327,4.0,0.13,7.0,148.09361224999157,114.0
328,4.0,0.13,8.0,148.32310171728022,185.0
329,4.0,0.13,9.0,1222.7644380017373,753.0
330,4.0,0.19000000000000003,0.0,260.2636521651875,216.0
331,4.0,0.19000000000000003,1.0,-19.0090442838773,95.0
332,4.0,0.19000000000000003,2.0,1534.5386190249556,1000.0
333,4.0,0.19000000000000003,3.0,303.73660456565267,216.0
334,4.0,0.19000000000000003,4.0,-14.13727484310948,60.0
335,4.0,0.19000000000000003,5.0,93.03066460228729,115.0
