,corr_n_steps,noise_level,Trial,Reward,steps_taken
336,4.0,0.19000000000000003,6.0,191.6313572312647,165.0
337,4.0,0.19000000000000003,7.0,146.67474833047163,114.0
338,4.0,0.19000000000000003,8.0,77.34532434886933,152.0
339,4.0,0.19000000000000003,9.0,583.0334224089383,439.0
340,4.0,0.25,0.0,431.8728331886232,337.0
341,4.0,0.25,1.0,-19.76032813994243,99.0
342,4.0,0.25,2.0,380.33563903580944,433.0
343,4.0,0.25,3.0,186.78130681728362,148.0
344,4.0,0.25,4.0,-14.46645341549447,57.0
345,4.0,0.25,5.0,351.11085013936827,1000.0
346,4.0,0.25,6.0,275.8858182551776,269.0
347,4.0,0.25,7.0,66.56339127304818,66.0
348,4.0,0.25,8.0,73.75489511846536,149.0
349,4.0,0.25,9.0,186.48700784334505,152.0
350,4.0,0.31000000000000005,0.0,369.38957661997847,269.0
351,4.0,0.31000000000000005,1.0,-18.886242456981563,99.0
352,4.0,0.31000000000000005,2.0,280.5199771721673,341.0
353,4.0,0.31000000000000005,3.0,541.3266907319048,397.0
354,4.0,0.31000000000000005,4.0,-15.62888188083889,91.0
355,4.0,0.31000000000000005,5.0,92.20605297473958,121.0
356,4.0,0.31000000000000005,6.0,292.01797630541114,854.0
357,4.0,0.31000000000000005,7.0,592.4870034000487,424.0
358,4.0,0.31000000000000005,8.0,80.25178451370448,151.0
359,4.0,0.31000000000000005,9.0,483.47354959489167,325.0
360,4.0,0.37000000000000005,0.0,377.3449003688729,270.0
361,4.0,0.37000000000000005,1.0,-17.991744894025032,100.0
362,4.0,0.37000000000000005,2.0,252.57013744840515,224.0
363,4.0,0.37000000000000005,3.0,182.17253288860957,146.0
364,4.0,0.37000000000000005,4.0,-18.34299507527612,207.0
365,4.0,0.37000000000000005,5.0,92.49943876588077,117.0
366,4.0,0.37000000000000005,6.0,266.47155965033016,226.0
367,4.0,0.37000000000000005,7.0,61.4593739703414,59.0
368,4.0,0.37000000000000005,8.0,47.75932560883666,130.0
369,4.0,0.37000000000000005,9.0,151.87270414987142,132.0
370,4.0,0.43000000000000005,0.0,147.66373876165017,117.0
371,4.0,0.43000000000000005,1.0,-18.32875722947938,99.0
372,4.0,0.43000000000000005,2.0,164.3477054249015,159.0
373,4.0,0.43000000000000005,3.0,210.47313653777383,197.0
374,4.0,0.43000000000000005,4.0,57.72123304265551,135.0
375,4.0,0.43000000000000005,5.0,146.88548528157844,156.0
376,4.0,0.43000000000000005,6.0,122.91306839406025,119.0
377,4.0,0.43000000000000005,7.0,57.73500681157748,60.0
378,4.0,0.43000000000000005,8.0,48.758058675761276,147.0
379,4.0,0.43000000000000005,9.0,59.80839450582425,68.0
380,4.0,0.49000000000000005,0.0,49.8809947036425,60.0
381,4.0,0.49000000000000005,1.0,-18.286538044289046,102.0
382,4.0,0.49000000000000005,2.0,205.92747830076405,283.0
383,4.0,0.49000000000000005,3.0,83.04659768340207,102.0
384,4.0,0.49000000000000005,4.0,65.86392464546225,117.0
385,4.0,0.49000000000000005,5.0,179.73191517403757,157.0
386,4.0,0.49000000000000005,6.0,75.15861650704755,90.0
387,4.0,0.49000000000000005,7.0,50.1317406237722,58.0
388,4.0,0.49000000000000005,8.0,49.53014718673512,147.0
389,4.0,0.49000000000000005,9.0,86.67857447966526,95.0
390,4.0,0.55,0.0,47.24950483662542,61.0
391,4.0,0.55,1.0,-16.743850508231844,100.0
392,4.0,0.55,2.0,151.49144462386903,152.0
393,4.0,0.55,3.0,208.64410467496782,191.0
394,4.0,0.55,4.0,51.23152415781078,120.0
395,4.0,0.55,5.0,297.8942546704129,242.0
396,4.0,0.55,6.0,80.91906083745562,90.0
397,4.0,0.55,7.0,14.464853275407222,17.0
398,4.0,0.55,8.0,41.245359941713104,125.0
399,4.0,0.55,9.0,55.93860609337571,86.0
400,5.0,0.01,0.0,1667.3411868742478,1000.0
401,5.0,0.01,1.0,-19.354711041567498,88.0
402,5.0,0.01,2.0,1539.5678364082487,1000.0
403,5.0,0.01,3.0,1620.1971058415875,1000.0
404,5.0,0.01,4.0,-11.991420240956359,62.0
405,5.0,0.01,5.0,1583.49085112381,1000.0
406,5.0,0.01,6.0,1496.946490085822,899.0
407,5.0,0.01,7.0,1060.3222220675598,675.0
408,5.0,0.01,8.0,115.77890911932627,166.0
409,5.0,0.01,9.0,624.1891248720276,397.0
410,5.0,0.07,0.0,1683.60025949814,1000.0
411,5.0,0.07,1.0,-19.879340728883108,89.0
412,5.0,0.07,2.0,1718.357365054384,1000.0
413,5.0,0.07,3.0,382.7084594977641,1000.0
414,5.0,0.07,4.0,-12.581977385561913,61.0
415,5.0,0.07,5.0,141.25530371424247,150.0
416,5.0,0.07,6.0,1742.7748355917356,1000.0
417,5.0,0.07,7.0,1607.0662634098917,1000.0
418,5.0,0.07,8.0,74.01049863243679,137.0
419,5.0,0.07,9.0,342.9857141374159,269.0
420,5.0,0.13,0.0,1194.4583584380453,1000.0
421,5.0,0.13,1.0,-19.591755958186695,89.0
422,5.0,0.13,2.0,1639.167016313193,1000.0
423,5.0,0.13,3.0,1548.5389582834323,929.0
424,5.0,0.13,4.0,-11.035832373287121,59.0
425,5.0,0.13,5.0,129.75212725858,1000.0
426,5.0,0.13,6.0,324.6656885458797,234.0
427,5.0,0.13,7.0,668.5309024467497,416.0
428,5.0,0.13,8.0,76.59260307292425,148.0
429,5.0,0.13,9.0,1180.0874406256698,805.0
430,5.0,0.19000000000000003,0.0,509.628563008504,1000.0
431,5.0,0.19000000000000003,1.0,-19.265137944144954,87.0
432,5.0,0.19000000000000003,2.0,951.703932531942,622.0
433,5.0,0.19000000000000003,3.0,332.5966474823508,1000.0
434,5.0,0.19000000000000003,4.0,-8.715756302612135,54.0
435,5.0,0.19000000000000003,5.0,134.0982731804761,1000.0
436,5.0,0.19000000000000003,6.0,1266.4077140825757,774.0
437,5.0,0.19000000000000003,7.0,94.65620236207906,82.0
438,5.0,0.19000000000000003,8.0,117.78334811708919,180.0
439,5.0,0.19000000000000003,9.0,206.6188501271099,172.0
440,5.0,0.25,0.0,155.27359923082986,132.0
441,5.0,0.25,1.0,-19.14695827235846,85.0
442,5.0,0.25,2.0,435.9023717192176,330.0
443,5.0,0.25,3.0,179.17588505053573,141.0
444,5.0,0.25,4.0,-8.995831186410214,55.0
445,5.0,0.25,5.0,125.52842179033905,1000.0
446,5.0,0.25,6.0,185.27409018503386,153.0
447,5.0,0.25,7.0,61.36069211259746,64.0
448,5.0,0.25,8.0,68.10780337423785,155.0
449,5.0,0.25,9.0,201.41933378799877,186.0
450,5.0,0.31000000000000005,0.0,93.72360037558974,95.0
451,5.0,0.31000000000000005,1.0,-19.18852847461676,85.0
452,5.0,0.31000000000000005,2.0,142.89789891034889,1000.0
453,5.0,0.31000000000000005,3.0,172.47459339580382,140.0
454,5.0,0.31000000000000005,4.0,55.625575797326746,122.0
455,5.0,0.31000000000000005,5.0,177.34411461467243,300.0
456,5.0,0.31000000000000005,6.0,273.8016165315057,222.0
457,5.0,0.31000000000000005,7.0,59.35486908454914,64.0
458,5.0,0.31000000000000005,8.0,265.21046482938254,297.0
459,5.0,0.31000000000000005,9.0,84.03771591853001,92.0
460,5.0,0.37000000000000005,0.0,86.46893358211673,94.0
461,5.0,0.37000000000000005,1.0,-19.409667978943617,84.0
462,5.0,0.37000000000000005,2.0,411.82915353908174,650.0
463,5.0,0.37000000000000005,3.0,278.1928717163755,211.0
464,5.0,0.37000000000000005,4.0,97.00761782006157,187.0
465,5.0,0.37000000000000005,5.0,122.0477353665774,131.0
466,5.0,0.37000000000000005,6.0,157.29466216859146,147.0
467,5.0,0.37000000000000005,7.0,41.893862908567826,58.0
468,5.0,0.37000000000000005,8.0,-19.332752675290976,189.0
469,5.0,0.37000000000000005,9.0,72.32416238569567,88.0
470,5.0,0.43000000000000005,0.0,66.60411040451436,81.0
471,5.0,0.43000000000000005,1.0,-19.141370336714317,82.0
472,5.0,0.43000000000000005,2.0,385.9478762957733,587.0
473,5.0,0.43000000000000005,3.0,88.38216617256694,95.0
474,5.0,0.43000000000000005,4.0,-6.571151180090965,61.0
475,5.0,0.43000000000000005,5.0,239.54048494626477,239.0
476,5.0,0.43000000000000005,6.0,154.53022472883458,158.0
477,5.0,0.43000000000000005,7.0,40.27172582987987,55.0
478,5.0,0.43000000000000005,8.0,-25.651553089061053,137.0
479,5.0,0.43000000000000005,9.0,56.638448211997456,76.0
480,5.0,0.49000000000000005,0.0,200.91015661186975,169.0
481,5.0,0.49000000000000005,1.0,-19.364951114759606,81.0
482,5.0,0.49000000000000005,2.0,179.22073724587244,194.0
483,5.0,0.49000000000000005,3.0,92.56095333568373,103.0
484,5.0,0.49000000000000005,4.0,-3.7447805737392628,56.0
485,5.0,0.49000000000000005,5.0,80.13120094796614,106.0
486,5.0,0.49000000000000005,6.0,144.29261208438402,139.0
487,5.0,0.49000000000000005,7.0,38.585929774679244,57.0
488,5.0,0.49000000000000005,8.0,-29.414655934750044,144.0
489,5.0,0.49000000000000005,9.0,60.55135137234174,77.0
490,5.0,0.55,0.0,111.70457555757457,154.0
491,5.0,0.55,1.0,-19.49980878691713,80.0
492,5.0,0.55,2.0,277.8573014430731,298.0
493,5.0,0.55,3.0,90.42893281195575,99.0
494,5.0,0.55,4.0,-3.5576995827286737,55.0
495,5.0,0.55,5.0,70.87670769325632,103.0
496,5.0,0.55,6.0,60.45410357967921,76.0
497,5.0,0.55,7.0,15.41626134209946,19.0
498,5.0,0.55,8.0,-34.13667023754533,156.0
499,5.0,0.55,9.0,61.249686148323235,81.0
500,6.0,0.01,0.0,1803.251186680267,1000.0
501,6.0,0.01,1.0,-19.3161778212816,88.0
502,6.0,0.01,2.0,1699.6370850189924,1000.0
503,6.0,0.01,3.0,1768.330476095376,1000.0
504,6.0,0.01,4.0,-11.730983967558132,62.0
505,6.0,0.01,5.0,1597.493109022951,1000.0
506,6.0,0.01,6.0,1727.0549323056766,1000.0
507,6.0,0.01,7.0,1558.6002022817775,1000.0
508,6.0,0.01,8.0,849.4983412993679,1000.0
509,6.0,0.01,9.0,1641.0518547931351,1000.0
510,6.0,0.07,0.0,1517.4468533791733,901.0
511,6.0,0.07,1.0,-20.001684224247583,89.0
512,6.0,0.07,2.0,1385.0938203958867,1000.0
513,6.0,0.07,3.0,1499.034283358771,916.0
514,6.0,0.07,4.0,-10.64548234383983,60.0
515,6.0,0.07,5.0,159.0686198525509,1000.0
516,6.0,0.07,6.0,1518.17716672807,927.0
517,6.0,0.07,7.0,212.09647066013713,166.0
518,6.0,0.07,8.0,324.53830399990693,1000.0
519,6.0,0.07,9.0,1613.5792619944768,1000.0
520,6.0,0.13,0.0,376.86358968202694,272.0
521,6.0,0.13,1.0,-20.014907832875906,89.0
522,6.0,0.13,2.0,296.86364460812183,299.0
523,6.0,0.13,3.0,762.231197877627,492.0
524,6.0,0.13,4.0,-9.552981909815571,58.0
525,6.0,0.13,5.0,87.35645236461278,113.0
526,6.0,0.13,6.0,538.940665177237,399.0
527,6.0,0.13,7.0,450.37756369292765,291.0
528,6.0,0.13,8.0,209.98749185191264,1000.0
529,6.0,0.13,9.0,176.18333704910765,139.0
530,6.0,0.19000000000000003,0.0,273.89153819124476,195.0
531,6.0,0.19000000000000003,1.0,-19.802190868860635,88.0
532,6.0,0.19000000000000003,2.0,1073.2903217522617,1000.0
533,6.0,0.19000000000000003,3.0,526.3554143984729,465.0
534,6.0,0.19000000000000003,4.0,-9.302662997426523,57.0
535,6.0,0.19000000000000003,5.0,85.14726109843468,110.0
536,6.0,0.19000000000000003,6.0,270.0405024287393,399.0
537,6.0,0.19000000000000003,7.0,1049.3836403873356,668.0
538,6.0,0.19000000000000003,8.0,64.3963160144267,132.0
539,6.0,0.19000000000000003,9.0,174.65215403132606,135.0
540,6.0,0.25,0.0,207.5038232743609,160.0
541,6.0,0.25,1.0,-19.793517790996702,89.0
542,6.0,0.25,2.0,174.87580353522935,172.0
543,6.0,0.25,3.0,206.53626221240847,164.0
544,6.0,0.25,4.0,-8.5682110009584,54.0
545,6.0,0.25,5.0,89.92172763565759,113.0
546,6.0,0.25,6.0,121.1097025942363,133.0
547,6.0,0.25,7.0,69.13598799011379,69.0
548,6.0,0.25,8.0,58.512842748830735,128.0
549,6.0,0.25,9.0,160.41735486708058,140.0
550,6.0,0.31000000000000005,0.0,62.9638745210832,68.0
551,6.0,0.31000000000000005,1.0,-19.080852439255978,87.0
552,6.0,0.31000000000000005,2.0,134.0829565092572,136.0
553,6.0,0.31000000000000005,3.0,361.8639136911006,299.0
554,6.0,0.31000000000000005,4.0,67.01605724571709,139.0
555,6.0,0.31000000000000005,5.0,90.98980873031542,113.0
556,6.0,0.31000000000000005,6.0,118.36649646332808,132.0
557,6.0,0.31000000000000005,7.0,63.00658438613755,67.0
558,6.0,0.31000000000000005,8.0,48.41173406208691,126.0
559,6.0,0.31000000000000005,9.0,154.82226487554,129.0
560,6.0,0.37000000000000005,0.0,51.557632894626295,61.0
561,6.0,0.37000000000000005,1.0,-19.70461360457557,88.0
562,6.0,0.37000000000000005,2.0,392.0422817699073,1000.0
563,6.0,0.37000000000000005,3.0,414.0065582597308,461.0
564,6.0,0.37000000000000005,4.0,1.3881381628816598,50.0
565,6.0,0.37000000000000005,5.0,424.6062561340659,314.0
566,6.0,0.37000000000000005,6.0,124.31904989889154,132.0
567,6.0,0.37000000000000005,7.0,60.88338322137133,66.0
568,6.0,0.37000000000000005,8.0,51.88676391603076,134.0
569,6.0,0.37000000000000005,9.0,77.60120291922794,77.0
570,6.0,0.43000000000000005,0.0,60.496800141707354,74.0
571,6.0,0.43000000000000005,1.0,-19.627999042815645,86.0
572,6.0,0.43000000000000005,2.0,185.66561670161173,187.0
573,6.0,0.43000000000000005,3.0,374.6256309982564,335.0
574,6.0,0.43000000000000005,4.0,1.2178383212376502,50.0
575,6.0,0.43000000000000005,5.0,290.360408284374,319.0
576,6.0,0.43000000000000005,6.0,73.09880224482185,88.0
577,6.0,0.43000000000000005,7.0,52.25198032075423,62.0
578,6.0,0.43000000000000005,8.0,55.137237612842,150.0
579,6.0,0.43000000000000005,9.0,67.00172678537638,69.0
580,6.0,0.49000000000000005,0.0,67.6623161244861,79.0
581,6.0,0.49000000000000005,1.0,-20.10152834255132,86.0
582,6.0,0.49000000000000005,2.0,188.17558872940572,179.0
583,6.0,0.49000000000000005,3.0,140.2871066198495,148.0
584,6.0,0.49000000000000005,4.0,-8.402775307724369,56.0
585,6.0,0.49000000000000005,5.0,241.7979174673019,225.0
586,6.0,0.49000000000000005,6.0,156.6665573129212,171.0
587,6.0,0.49000000000000005,7.0,41.674101858407084,64.0
588,6.0,0.49000000000000005,8.0,-31.978837067370478,158.0
589,6.0,0.49000000000000005,9.0,70.47864717665652,74.0
590,6.0,0.55,0.0,100.46643977605709,102.0
591,6.0,0.55,1.0,-20.254466943639272,84.0
592,6.0,0.55,2.0,180.85556556060328,162.0
593,6.0,0.55,3.0,127.92136630793539,135.0
594,6.0,0.55,4.0,-7.646403912243841,56.0
595,6.0,0.55,5.0,72.49186113786709,102.0
596,6.0,0.55,6.0,74.50779695304664,90.0
597,6.0,0.55,7.0,40.606352101014636,57.0
598,6.0,0.55,8.0,-19.704270394671767,114.0
599,6.0,0.55,9.0,69.26553495186818,74.0
600,7.0,0.01,0.0,1766.2817786089436,1000.0
601,7.0,0.01,1.0,-19.751770485105226,89.0
602,7.0,0.01,2.0,754.0778891123409,510.0
603,7.0,0.01,3.0,473.036567005729,299.0
604,7.0,0.01,4.0,-11.884714264968352,62.0
605,7.0,0.01,5.0,1698.0819291457665,1000.0
606,7.0,0.01,6.0,1305.6502536222542,742.0
607,7.0,0.01,7.0,1667.4639368780408,1000.0
608,7.0,0.01,8.0,1078.5952088131453,1000.0
609,7.0,0.01,9.0,479.45263354205235,1000.0
610,7.0,0.07,0.0,139.42426696138864,121.0
611,7.0,0.07,1.0,-19.15544373333978,90.0
612,7.0,0.07,2.0,1557.2077650101637,1000.0
613,7.0,0.07,3.0,416.144407349384,292.0
614,7.0,0.07,4.0,-11.079235251949285,61.0
615,7.0,0.07,5.0,605.2344790720817,1000.0
616,7.0,0.07,6.0,212.10188989346352,262.0
617,7.0,0.07,7.0,1079.3111393023355,646.0
618,7.0,0.07,8.0,83.6097016513013,149.0
619,7.0,0.07,9.0,747.5482348599544,426.0
620,7.0,0.13,0.0,125.1480488385132,117.0
621,7.0,0.13,1.0,-19.643164390297898,91.0
622,7.0,0.13,2.0,724.1294313871258,587.0
623,7.0,0.13,3.0,172.06196584690042,143.0
624,7.0,0.13,4.0,-10.642903218060383,59.0
625,7.0,0.13,5.0,387.1449983107668,473.0
626,7.0,0.13,6.0,1561.1243229203174,1000.0
627,7.0,0.13,7.0,160.602298592843,125.0
628,7.0,0.13,8.0,1366.7874265716237,1000.0
629,7.0,0.13,9.0,169.0119871665156,139.0
630,7.0,0.19000000000000003,0.0,644.0209259273252,489.0
631,7.0,0.19000000000000003,1.0,-19.99034014899371,92.0
632,7.0,0.19000000000000003,2.0,216.21398331286764,183.0
633,7.0,0.19000000000000003,3.0,651.9639762314328,477.0
634,7.0,0.19000000000000003,4.0,-10.497194477291487,59.0
635,7.0,0.19000000000000003,5.0,511.3254874992854,392.0
636,7.0,0.19000000000000003,6.0,245.11380078696675,194.0
637,7.0,0.19000000000000003,7.0,288.02527205471415,523.0
638,7.0,0.19000000000000003,8.0,66.01299362254213,140.0
639,7.0,0.19000000000000003,9.0,164.43446166423382,132.0
640,7.0,0.25,0.0,74.5329985396238,74.0
641,7.0,0.25,1.0,-19.632209403906018,91.0
642,7.0,0.25,2.0,231.69826799135626,235.0
643,7.0,0.25,3.0,263.09307025774615,211.0
644,7.0,0.25,4.0,-4.26735625629226,50.0
645,7.0,0.25,5.0,167.56793441165064,158.0
646,7.0,0.25,6.0,281.32324394064926,211.0
647,7.0,0.25,7.0,62.853725730703445,65.0
648,7.0,0.25,8.0,51.547395379137015,131.0
649,7.0,0.25,9.0,508.2570116679999,324.0
650,7.0,0.31000000000000005,0.0,53.74911819994304,67.0
651,7.0,0.31000000000000005,1.0,-20.16933594290458,92.0
652,7.0,0.31000000000000005,2.0,209.09052653421531,182.0
653,7.0,0.31000000000000005,3.0,139.89330334458646,142.0
654,7.0,0.31000000000000005,4.0,17.880387186800363,47.0
655,7.0,0.31000000000000005,5.0,89.42422511558107,112.0
656,7.0,0.31000000000000005,6.0,284.6033409064985,208.0
657,7.0,0.31000000000000005,7.0,85.61921997880563,77.0
658,7.0,0.31000000000000005,8.0,42.639216174095054,122.0
659,7.0,0.31000000000000005,9.0,86.96758729857538,81.0
660,7.0,0.37000000000000005,0.0,103.63402361184126,109.0
661,7.0,0.37000000000000005,1.0,13.176425831341476,40.0
662,7.0,0.37000000000000005,2.0,527.0677697554784,458.0
663,7.0,0.37000000000000005,3.0,387.8393735030695,299.0
664,7.0,0.37000000000000005,4.0,6.375008163784514,49.0
665,7.0,0.37000000000000005,5.0,79.3610152746769,108.0
666,7.0,0.37000000000000005,6.0,95.87708341426332,102.0
