,corr_n_steps,noise_level,Trial,Reward,steps_taken
667,7.0,0.37000000000000005,7.0,53.817705271430896,61.0
668,7.0,0.37000000000000005,8.0,46.449556096958986,112.0
669,7.0,0.37000000000000005,9.0,88.81547581399354,87.0
670,7.0,0.43000000000000005,0.0,142.2547691977452,127.0
671,7.0,0.43000000000000005,1.0,13.504563439935737,38.0
672,7.0,0.43000000000000005,2.0,86.12620552422595,110.0
673,7.0,0.43000000000000005,3.0,67.96328766438819,98.0
674,7.0,0.43000000000000005,4.0,4.695387110929005,49.0
675,7.0,0.43000000000000005,5.0,72.8611838821962,107.0
676,7.0,0.43000000000000005,6.0,92.6857019652889,101.0
677,7.0,0.43000000000000005,7.0,57.15295200982655,64.0
678,7.0,0.43000000000000005,8.0,50.751620462106075,116.0
679,7.0,0.43000000000000005,9.0,78.38285766760964,81.0
680,7.0,0.49000000000000005,0.0,46.11156917745393,54.0
681,7.0,0.49000000000000005,1.0,13.203105876295012,36.0
682,7.0,0.49000000000000005,2.0,237.35860340735235,251.0
683,7.0,0.49000000000000005,3.0,136.41199798671732,472.0
684,7.0,0.49000000000000005,4.0,2.635360081869294,49.0
685,7.0,0.49000000000000005,5.0,63.33184289540077,104.0
686,7.0,0.49000000000000005,6.0,77.29746359850833,83.0
687,7.0,0.49000000000000005,7.0,58.81533459748607,72.0
688,7.0,0.49000000000000005,8.0,67.8468645562607,140.0
689,7.0,0.49000000000000005,9.0,52.717674617531884,63.0
690,7.0,0.55,0.0,46.59833588695619,72.0
691,7.0,0.55,1.0,13.697163085300417,35.0
692,7.0,0.55,2.0,13.734970260098635,19.0
693,7.0,0.55,3.0,138.5909025849396,159.0
694,7.0,0.55,4.0,3.224996995217225,48.0
695,7.0,0.55,5.0,55.020291222434025,93.0
696,7.0,0.55,6.0,71.13895400792535,81.0
697,7.0,0.55,7.0,37.053544143804174,56.0
698,7.0,0.55,8.0,13.815029261131713,30.0
699,7.0,0.55,9.0,72.15558141691145,75.0
700,8.0,0.01,0.0,1760.2926798621775,1000.0
701,8.0,0.01,1.0,-19.424264670589764,88.0
702,8.0,0.01,2.0,490.99105125528877,1000.0
703,8.0,0.01,3.0,509.390170831648,329.0
704,8.0,0.01,4.0,-12.41734144557995,62.0
705,8.0,0.01,5.0,751.0679172133023,519.0
706,8.0,0.01,6.0,902.7974008004021,1000.0
707,8.0,0.01,7.0,222.01627512003324,169.0
708,8.0,0.01,8.0,1465.74595075658,1000.0
709,8.0,0.01,9.0,1585.003002259,1000.0
710,8.0,0.07,0.0,1612.2083076188792,1000.0
711,8.0,0.07,1.0,-19.171302772512718,89.0
712,8.0,0.07,2.0,160.16395179569372,1000.0
713,8.0,0.07,3.0,253.59070566981973,182.0
714,8.0,0.07,4.0,-11.961759363381134,62.0
715,8.0,0.07,5.0,1542.0785077887122,1000.0
716,8.0,0.07,6.0,1231.115302830127,802.0
717,8.0,0.07,7.0,1569.0514506480686,1000.0
718,8.0,0.07,8.0,74.21577147292555,136.0
719,8.0,0.07,9.0,215.31615102864453,1000.0
720,8.0,0.13,0.0,443.7008529237137,275.0
721,8.0,0.13,1.0,-19.39907683315687,90.0
722,8.0,0.13,2.0,93.12607955869316,116.0
723,8.0,0.13,3.0,313.1960798529253,223.0
724,8.0,0.13,4.0,-10.941006131812173,60.0
725,8.0,0.13,5.0,409.5749194586024,323.0
726,8.0,0.13,6.0,520.4893898073278,360.0
727,8.0,0.13,7.0,152.24324685370084,120.0
728,8.0,0.13,8.0,68.12186908453441,134.0
729,8.0,0.13,9.0,292.1651677461414,224.0
730,8.0,0.19000000000000003,0.0,536.1288009393829,371.0
731,8.0,0.19000000000000003,1.0,-19.794055985046725,92.0
732,8.0,0.19000000000000003,2.0,96.91583276216261,122.0
733,8.0,0.19000000000000003,3.0,127.1326639027975,1000.0
734,8.0,0.19000000000000003,4.0,-10.145323678203567,59.0
735,8.0,0.19000000000000003,5.0,404.1951001292182,321.0
736,8.0,0.19000000000000003,6.0,239.2256180974582,177.0
737,8.0,0.19000000000000003,7.0,95.70428339437058,82.0
738,8.0,0.19000000000000003,8.0,62.36983093119488,132.0
739,8.0,0.19000000000000003,9.0,945.2210254426391,729.0
740,8.0,0.25,0.0,96.96517806167685,95.0
741,8.0,0.25,1.0,12.928110650078452,42.0
742,8.0,0.25,2.0,91.78618329319579,117.0
743,8.0,0.25,3.0,179.90718096533965,205.0
744,8.0,0.25,4.0,-3.2929549789550947,50.0
745,8.0,0.25,5.0,219.48008566413773,211.0
746,8.0,0.25,6.0,258.8273375057397,196.0
747,8.0,0.25,7.0,67.64871531789686,75.0
748,8.0,0.25,8.0,51.17755455424049,124.0
749,8.0,0.25,9.0,103.75635969539871,90.0
750,8.0,0.31000000000000005,0.0,57.42055927291949,75.0
751,8.0,0.31000000000000005,1.0,13.467206970213738,39.0
752,8.0,0.31000000000000005,2.0,93.77359108187375,120.0
753,8.0,0.31000000000000005,3.0,164.26275248044112,155.0
754,8.0,0.31000000000000005,4.0,17.388999975017214,47.0
755,8.0,0.31000000000000005,5.0,124.6209812098241,140.0
756,8.0,0.31000000000000005,6.0,227.20974149824178,240.0
757,8.0,0.31000000000000005,7.0,93.96527935587073,83.0
758,8.0,0.31000000000000005,8.0,50.30694148042676,122.0
759,8.0,0.31000000000000005,9.0,77.42132386003505,79.0
760,8.0,0.37000000000000005,0.0,128.97345885624964,116.0
761,8.0,0.37000000000000005,1.0,13.943481538248307,38.0
762,8.0,0.37000000000000005,2.0,90.86766043066018,123.0
763,8.0,0.37000000000000005,3.0,152.92095858464745,190.0
764,8.0,0.37000000000000005,4.0,8.70000286038703,50.0
765,8.0,0.37000000000000005,5.0,102.47538243167946,130.0
766,8.0,0.37000000000000005,6.0,76.7754132867849,89.0
767,8.0,0.37000000000000005,7.0,61.7516306981197,70.0
768,8.0,0.37000000000000005,8.0,52.95147622620425,120.0
769,8.0,0.37000000000000005,9.0,53.57870329340949,65.0
770,8.0,0.43000000000000005,0.0,49.89133587383549,57.0
771,8.0,0.43000000000000005,1.0,13.57392423888814,37.0
772,8.0,0.43000000000000005,2.0,85.1426490844533,107.0
773,8.0,0.43000000000000005,3.0,133.32887962573295,157.0
774,8.0,0.43000000000000005,4.0,7.157888225483475,49.0
775,8.0,0.43000000000000005,5.0,65.98843902869703,93.0
776,8.0,0.43000000000000005,6.0,77.87615625234321,90.0
777,8.0,0.43000000000000005,7.0,55.53682014889637,64.0
778,8.0,0.43000000000000005,8.0,15.019919370919524,32.0
779,8.0,0.43000000000000005,9.0,67.84421432330419,71.0
780,8.0,0.49000000000000005,0.0,44.35411776609544,54.0
781,8.0,0.49000000000000005,1.0,13.945988400191709,37.0
782,8.0,0.49000000000000005,2.0,78.06427778955549,101.0
783,8.0,0.49000000000000005,3.0,92.37771021650406,126.0
784,8.0,0.49000000000000005,4.0,5.828189796819061,49.0
785,8.0,0.49000000000000005,5.0,159.38720529669808,181.0
786,8.0,0.49000000000000005,6.0,112.82669270962651,126.0
787,8.0,0.49000000000000005,7.0,47.17165402039245,64.0
788,8.0,0.49000000000000005,8.0,14.679275069087453,31.0
789,8.0,0.49000000000000005,9.0,63.845660721977765,71.0
790,8.0,0.55,0.0,39.43505238470243,53.0
791,8.0,0.55,1.0,13.805709883366944,36.0
792,8.0,0.55,2.0,236.4082066420524,229.0
793,8.0,0.55,3.0,78.44254513388296,118.0
794,8.0,0.55,4.0,4.288014197481971,49.0
795,8.0,0.55,5.0,72.21462590745796,95.0
796,8.0,0.55,6.0,103.11738302562298,174.0
797,8.0,0.55,7.0,48.57964068133879,56.0
798,8.0,0.55,8.0,14.30773083823442,30.0
799,8.0,0.55,9.0,57.95687670996267,66.0
800,9.0,0.01,0.0,1804.192000185736,1000.0
801,9.0,0.01,1.0,-19.377820580499247,88.0
802,9.0,0.01,2.0,477.51105443460983,427.0
803,9.0,0.01,3.0,1649.279473521041,1000.0
804,9.0,0.01,4.0,-11.755070957820863,62.0
805,9.0,0.01,5.0,1735.7649268010864,1000.0
806,9.0,0.01,6.0,1490.957934049613,840.0
807,9.0,0.01,7.0,1608.9101670349119,1000.0
808,9.0,0.01,8.0,1620.269399068835,1000.0
809,9.0,0.01,9.0,1704.6250079088059,1000.0
810,9.0,0.07,0.0,1086.6677307502396,1000.0
811,9.0,0.07,1.0,-19.43538661668572,91.0
812,9.0,0.07,2.0,92.24295743164839,120.0
813,9.0,0.07,3.0,549.0854645526197,373.0
814,9.0,0.07,4.0,-12.207851478699013,62.0
815,9.0,0.07,5.0,1596.7214647266082,1000.0
816,9.0,0.07,6.0,1122.2069781907485,711.0
817,9.0,0.07,7.0,962.7843287450669,659.0
818,9.0,0.07,8.0,75.89694266163133,140.0
819,9.0,0.07,9.0,359.7857869743675,272.0
820,9.0,0.13,0.0,304.6324692411217,230.0
821,9.0,0.13,1.0,-20.241491720007616,93.0
822,9.0,0.13,2.0,91.5099068119016,123.0
823,9.0,0.13,3.0,1196.5654591369748,747.0
824,9.0,0.13,4.0,-10.962786052259617,61.0
825,9.0,0.13,5.0,347.8508721620892,313.0
826,9.0,0.13,6.0,1493.9722013937208,935.0
827,9.0,0.13,7.0,103.7494239102889,88.0
828,9.0,0.13,8.0,86.35780637655262,146.0
829,9.0,0.13,9.0,423.700669162703,283.0
830,9.0,0.19000000000000003,0.0,88.79447107649321,93.0
831,9.0,0.19000000000000003,1.0,12.995986630383413,44.0
832,9.0,0.19000000000000003,2.0,88.28835883412103,115.0
833,9.0,0.19000000000000003,3.0,121.94456611721398,109.0
834,9.0,0.19000000000000003,4.0,-9.689900464400125,59.0
835,9.0,0.19000000000000003,5.0,125.27932843389863,149.0
836,9.0,0.19000000000000003,6.0,80.67073592889938,93.0
837,9.0,0.19000000000000003,7.0,77.31447972504975,75.0
838,9.0,0.19000000000000003,8.0,16.587083216625615,43.0
839,9.0,0.19000000000000003,9.0,146.21381714576273,130.0
840,9.0,0.25,0.0,63.09291181107983,82.0
841,9.0,0.25,1.0,13.306523446372012,42.0
842,9.0,0.25,2.0,89.69791732163867,115.0
843,9.0,0.25,3.0,115.812964949655,104.0
844,9.0,0.25,4.0,-3.6438671007417724,52.0
845,9.0,0.25,5.0,188.75565643037407,176.0
846,9.0,0.25,6.0,224.39221467434254,243.0
847,9.0,0.25,7.0,65.15090401082125,63.0
848,9.0,0.25,8.0,15.883079315623036,38.0
849,9.0,0.25,9.0,231.34094903083314,175.0
850,9.0,0.31000000000000005,0.0,154.25332023580268,140.0
851,9.0,0.31000000000000005,1.0,13.696967019677686,40.0
852,9.0,0.31000000000000005,2.0,95.85024479091226,132.0
853,9.0,0.31000000000000005,3.0,82.39323386099568,83.0
854,9.0,0.31000000000000005,4.0,19.211706187212258,48.0
855,9.0,0.31000000000000005,5.0,183.55849851243693,170.0
856,9.0,0.31000000000000005,6.0,384.58141064691154,304.0
857,9.0,0.31000000000000005,7.0,76.54913916794612,79.0
858,9.0,0.31000000000000005,8.0,15.448807130444038,35.0
859,9.0,0.31000000000000005,9.0,73.83988622923061,83.0
860,9.0,0.37000000000000005,0.0,54.88612113653653,62.0
861,9.0,0.37000000000000005,1.0,14.15759339237411,40.0
862,9.0,0.37000000000000005,2.0,91.61827703779272,135.0
863,9.0,0.37000000000000005,3.0,76.79111523066967,83.0
864,9.0,0.37000000000000005,4.0,9.300685046313447,52.0
865,9.0,0.37000000000000005,5.0,81.45215037712478,102.0
866,9.0,0.37000000000000005,6.0,210.503703767361,1000.0
867,9.0,0.37000000000000005,7.0,62.20087675427931,66.0
868,9.0,0.37000000000000005,8.0,15.534556415870611,34.0
869,9.0,0.37000000000000005,9.0,76.23700743794325,86.0
870,9.0,0.43000000000000005,0.0,51.4911827338874,62.0
871,9.0,0.43000000000000005,1.0,14.189247739290295,39.0
872,9.0,0.43000000000000005,2.0,85.07511074310605,112.0
873,9.0,0.43000000000000005,3.0,127.5922672651941,130.0
874,9.0,0.43000000000000005,4.0,8.527951256641245,51.0
875,9.0,0.43000000000000005,5.0,58.229688611660094,89.0
876,9.0,0.43000000000000005,6.0,147.56632677899324,139.0
877,9.0,0.43000000000000005,7.0,57.79957630646095,67.0
878,9.0,0.43000000000000005,8.0,15.283781860620365,33.0
879,9.0,0.43000000000000005,9.0,66.94734673549829,77.0
880,9.0,0.49000000000000005,0.0,47.16330934455618,59.0
881,9.0,0.49000000000000005,1.0,14.443045152758714,38.0
882,9.0,0.49000000000000005,2.0,78.17374242419464,111.0
883,9.0,0.49000000000000005,3.0,66.8361451899109,132.0
884,9.0,0.49000000000000005,4.0,5.546111064526485,51.0
885,9.0,0.49000000000000005,5.0,55.61636036160053,87.0
886,9.0,0.49000000000000005,6.0,175.95347419280006,174.0
887,9.0,0.49000000000000005,7.0,38.33821627214638,51.0
888,9.0,0.49000000000000005,8.0,15.13204714499443,32.0
889,9.0,0.49000000000000005,9.0,63.932881652574,75.0
890,9.0,0.55,0.0,47.499437600708916,58.0
891,9.0,0.55,1.0,14.184146543579118,37.0
892,9.0,0.55,2.0,84.26613803187502,114.0
893,9.0,0.55,3.0,78.272961109069,132.0
894,9.0,0.55,4.0,5.024278527263959,51.0
895,9.0,0.55,5.0,48.427410470700124,83.0
896,9.0,0.55,6.0,79.18074504348624,98.0
897,9.0,0.55,7.0,33.76195046924113,48.0
898,9.0,0.55,8.0,14.745487420375866,31.0
899,9.0,0.55,9.0,42.206898031116,55.0
900,10.0,0.01,0.0,1729.5855688741212,1000.0
901,10.0,0.01,1.0,-19.466920257982565,89.0
902,10.0,0.01,2.0,1647.0832103253633,1000.0
903,10.0,0.01,3.0,474.38541265093227,1000.0
904,10.0,0.01,4.0,-11.73072562328889,62.0
905,10.0,0.01,5.0,1787.4090723497065,1000.0
906,10.0,0.01,6.0,1733.2866998240133,1000.0
907,10.0,0.01,7.0,1664.618151410279,1000.0
908,10.0,0.01,8.0,93.23442971957411,149.0
909,10.0,0.01,9.0,1655.958479400273,1000.0
910,10.0,0.07,0.0,653.7907917806151,461.0
911,10.0,0.07,1.0,-19.031788036518265,92.0
912,10.0,0.07,2.0,1516.265534673781,1000.0
913,10.0,0.07,3.0,1113.3962064631924,1000.0
914,10.0,0.07,4.0,-11.451603827583313,62.0
915,10.0,0.07,5.0,800.401076189446,527.0
916,10.0,0.07,6.0,1599.8654292269057,1000.0
917,10.0,0.07,7.0,256.62950210981944,175.0
918,10.0,0.07,8.0,83.49846458377579,141.0
919,10.0,0.07,9.0,1472.297685026395,1000.0
920,10.0,0.13,0.0,142.30553435145703,130.0
921,10.0,0.13,1.0,12.55534929188434,47.0
922,10.0,0.13,2.0,91.84160196637094,122.0
923,10.0,0.13,3.0,173.29323561573983,140.0
924,10.0,0.13,4.0,-12.107853251298366,62.0
925,10.0,0.13,5.0,215.61097733073984,185.0
926,10.0,0.13,6.0,1305.641931729151,884.0
927,10.0,0.13,7.0,233.04228568648978,168.0
928,10.0,0.13,8.0,78.10570397930132,137.0
929,10.0,0.13,9.0,769.7165142629892,493.0
930,10.0,0.19000000000000003,0.0,468.6877932365387,328.0
931,10.0,0.19000000000000003,1.0,13.020608137449017,46.0
932,10.0,0.19000000000000003,2.0,91.03214186454716,122.0
933,10.0,0.19000000000000003,3.0,157.20922639396304,131.0
934,10.0,0.19000000000000003,4.0,-10.106745721961488,60.0
935,10.0,0.19000000000000003,5.0,83.40559234574903,105.0
936,10.0,0.19000000000000003,6.0,624.6222022260481,396.0
937,10.0,0.19000000000000003,7.0,91.94368206358195,82.0
938,10.0,0.19000000000000003,8.0,16.369179642599192,39.0
939,10.0,0.19000000000000003,9.0,284.6082622028407,210.0
940,10.0,0.25,0.0,362.075164250964,277.0
941,10.0,0.25,1.0,13.701015409045795,44.0
942,10.0,0.25,2.0,92.92979871127318,124.0
943,10.0,0.25,3.0,83.36866394695244,93.0
944,10.0,0.25,4.0,-7.828133180984878,57.0
945,10.0,0.25,5.0,72.92315743033396,99.0
946,10.0,0.25,6.0,417.2723972596068,306.0
947,10.0,0.25,7.0,68.88974141326617,66.0
948,10.0,0.25,8.0,15.95436741312733,38.0
949,10.0,0.25,9.0,239.37934710634,187.0
950,10.0,0.31000000000000005,0.0,77.7529075706334,98.0
951,10.0,0.31000000000000005,1.0,13.783356352883857,43.0
952,10.0,0.31000000000000005,2.0,90.5379702161299,128.0
953,10.0,0.31000000000000005,3.0,83.45367616666044,90.0
954,10.0,0.31000000000000005,4.0,21.049903847531823,50.0
955,10.0,0.31000000000000005,5.0,79.1275771087312,101.0
956,10.0,0.31000000000000005,6.0,161.9840173755365,146.0
957,10.0,0.31000000000000005,7.0,67.32652143672749,69.0
958,10.0,0.31000000000000005,8.0,15.745569389247976,35.0
959,10.0,0.31000000000000005,9.0,102.93092815994169,95.0
960,10.0,0.37000000000000005,0.0,55.34716223999567,67.0
961,10.0,0.37000000000000005,1.0,14.387369581432722,41.0
962,10.0,0.37000000000000005,2.0,98.10505390912294,144.0
963,10.0,0.37000000000000005,3.0,72.9085133973349,82.0
964,10.0,0.37000000000000005,4.0,9.348859545018058,54.0
965,10.0,0.37000000000000005,5.0,72.91312129967991,93.0
966,10.0,0.37000000000000005,6.0,152.41247399650456,137.0
967,10.0,0.37000000000000005,7.0,63.4013773944971,66.0
968,10.0,0.37000000000000005,8.0,15.411934538693458,34.0
969,10.0,0.37000000000000005,9.0,116.28519027980656,103.0
970,10.0,0.43000000000000005,0.0,54.891337252018275,67.0
971,10.0,0.43000000000000005,1.0,14.384291072223277,40.0
972,10.0,0.43000000000000005,2.0,87.98111208451883,118.0
973,10.0,0.43000000000000005,3.0,72.6534343303938,82.0
974,10.0,0.43000000000000005,4.0,10.107814159688132,52.0
975,10.0,0.43000000000000005,5.0,60.72526036176714,92.0
976,10.0,0.43000000000000005,6.0,152.0040904313646,140.0
977,10.0,0.43000000000000005,7.0,56.73213010010659,67.0
978,10.0,0.43000000000000005,8.0,15.103264249795757,33.0
979,10.0,0.43000000000000005,9.0,77.90490498843428,85.0
980,10.0,0.49000000000000005,0.0,50.91968146794534,64.0
981,10.0,0.49000000000000005,1.0,14.805583553483302,40.0
982,10.0,0.49000000000000005,2.0,81.4745438784521,122.0
983,10.0,0.49000000000000005,3.0,291.27005607491446,293.0
984,10.0,0.49000000000000005,4.0,6.761650517371891,52.0
985,10.0,0.49000000000000005,5.0,59.60295701594441,90.0
986,10.0,0.49000000000000005,6.0,203.73519596750702,214.0
987,10.0,0.49000000000000005,7.0,43.410265674916445,53.0
988,10.0,0.49000000000000005,8.0,15.29194147621456,33.0
989,10.0,0.49000000000000005,9.0,54.33817384428403,67.0
990,10.0,0.55,0.0,54.3267528817305,63.0
991,10.0,0.55,1.0,14.07304858340649,36.0
992,10.0,0.55,2.0,80.9715695488776,125.0
993,10.0,0.55,3.0,163.73417057703773,209.0
994,10.0,0.55,4.0,5.439533947595919,52.0
995,10.0,0.55,5.0,55.012751750531606,85.0
996,10.0,0.55,6.0,144.66974540038063,131.0
997,10.0,0.55,7.0,26.74822715346818,53.0
998,10.0,0.55,8.0,15.284462167488527,32.0
999,10.0,0.55,9.0,47.180007215480146,62.0
